code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
1201011001,120101,1201,12,"Pasar Batu Gerigis",22564,2.0089343056707,98.401824783204
1201011002,120101,1201,12,"Padang Masiang",22564,2.0187979445224,98.402141909787
1201012003,120101,1201,12,"Kampung Solok",22564,2.0116209028173,98.404068564318
1201012004,120101,1201,12,"Pasar Terandam",22564,2.0101375417473,98.394988129344
1201012005,120101,1201,12,"Sigambo Gambo",22564,2.0151251870473,98.410708144692
1201012006,120101,1201,12,"Ujung Batu",22564,2.0207737764809,98.394042821481
1201012007,120101,1201,12,Kinali,22564,2.0130183359729,98.390779810203
1201012008,120101,1201,12,"Kampung Mudik",22564,2.029157327043,98.402856920542
1201012009,120101,1201,12,"Aek Dakka",22564,2.0401348149769,98.401603391005
1201012010,120101,1201,12,Patupangan,22564,2.0205486383873,98.421182935162
1201012011,120101,1201,12,"Gabungan Hasang",22564,2.0290761007577,98.420172879393
1201012017,120101,1201,12,"Bungo Tanjung",22564,2.0317174053784,98.39446680879
1201012018,120101,1201,12,"Kedai Gedang",22564,2.0117202610123,98.424343377094
1201021001,120102,1201,12,Sorkam,22560,1.9066687821415,98.595989699618
1201021002,120102,1201,12,Pargarutan,22560,1.918084047641,98.623633929526
1201021004,120102,1201,12,"Tarutung Bolak",22560,1.8997162252107,98.625511328717
1201021009,120102,1201,12,"Naipospos Barat",22560,1.9058880729523,98.611463182269
1201022003,120102,1201,12,"Teluk Roban",22560,1.8682230522431,98.577542468489
1201022005,120102,1201,12,Fajar,22560,1.9355025952277,98.646446606233
1201022006,120102,1201,12,Pardamean,22560,1.9148292154926,98.663954992335
1201022007,120102,1201,12,Pelita,22560,1.9281604551456,98.662378874767
1201022008,120102,1201,12,Rianiate,22560,1.9396456894397,98.614741480047
1201022010,120102,1201,12,"Gonting Mahe",22560,1.9094845428401,98.635684568952
1201022011,120102,1201,12,"Dolok Pantis",22560,1.9582283606953,98.688186615443
1201022014,120102,1201,12,"Pea Raja",22560,1.9194017347754,98.613517499081
1201022015,120102,1201,12,Bottot,22560,1.8782093420435,98.586711365813
1201022016,120102,1201,12,"Sorkam Tengah",22560,1.9015104225411,98.597339772775
1201022017,120102,1201,12,"Sorkam Kiri",22560,1.88913650889,98.596419711011
1201022018,120102,1201,12,Pananggahan,22560,1.9004534174588,98.608166956672
1201022019,120102,1201,12,"Pagaran Julu",22560,1.8802716387401,98.609941988722
1201022020,120102,1201,12,"Hite Urat",22560,1.916340035617,98.602360693239
1201022021,120102,1201,12,Sihapas,22560,1.9124703754733,98.596571738043
1201022022,120102,1201,12,Nauli,22560,1.8974500042057,98.635014865803
1201022023,120102,1201,12,"Muara Nauli",22560,1.8588311902243,98.598758381401
1201031001,120103,1201,12,Pandan,22611,1.6819480380288,98.828244213109
1201031002,120103,1201,12,Hajoran,22612,1.6512729440421,98.841100934376
1201031003,120103,1201,12,"Aek Tolang",22613,1.6889858580499,98.835135624752
1201031004,120103,1201,12,"Lubuk Tukko",22615,1.6945269389201,98.817662063312
1201031005,120103,1201,12,"Sibuluan Indah",22614,1.6979162823131,98.825336382276
1201031006,120103,1201,12,"Sibuluan Nauli",22616,1.7174899635484,98.834449125175
1201031011,120103,1201,12,"Aek Sitio-tio",22613,1.6692573596359,98.847062297066
1201031012,120103,1201,12,"Sibuluan Raya",22616,1.7081697427076,98.826823120175
1201031013,120103,1201,12,Kalangan,22616,1.6657279200983,98.838386225815
1201031016,120103,1201,12,"Pandan Wangi",22616,1.6852887304289,98.824985679205
1201031017,120103,1201,12,"Lubuk Tukko Baru",22616,1.6886217414893,98.8162143981
1201031018,120103,1201,12,"Sibuluan Baru",22616,1.6892948623806,98.822091667611
1201031019,120103,1201,12,"Sibuluan Terpadu",22616,1.7016240479729,98.836145447802
1201031020,120103,1201,12,"Sihaporas Nauli",22616,1.7315616053517,98.857811556633
1201031021,120103,1201,12,"Pasar Baru",22616,1.7030561202893,98.844961577993
1201031022,120103,1201,12,"Budi Luhur",22616,1.6752638217376,98.832277839962
1201031023,120103,1201,12,"Kalangan Indah",22616,1.6619184515606,98.829639326005
1201031024,120103,1201,12,"Mangga Dua",22616,1.6726247420994,98.829867052049
1201031025,120103,1201,12,"Muara Nibung",22616,1.6408970943305,98.851184390857
1201031026,120103,1201,12,"Hajoran Indah",22616,1.6553806726114,98.834261841448
1201032014,120103,1201,12,"Aek Garut",22616,1.6567205575061,98.846889881045
1201032015,120103,1201,12,"Sitio-Tio Hilir",22616,1.679920575549,98.835851660076
1201041001,120104,1201,12,Pinangsori,22653,1.5620526661492,98.892733092602
1201041004,120104,1201,12,"Sitonong Bangun",22653,1.573286384255,98.889819116062
1201041007,120104,1201,12,Pinangbaru,22653,1.5725336764348,98.899453954125
1201041009,120104,1201,12,"Albion Prancis",22653,1.5940511993306,98.895116599165
1201041010,120104,1201,12,"Sori Nauli",22653,1.5565316788958,98.908703689951
1201042002,120104,1201,12,"Gunung Marijo",22653,1.5286422355523,98.8970498435
1201042003,120104,1201,12,Sihaporas,22653,1.5702862292688,98.929662563739
1201042005,120104,1201,12,"Toga Basir",22653,1.6063975982992,98.923731885762
1201042006,120104,1201,12,"Parjalihotan Baru",22653,1.5372936175117,98.872112942101
1201042008,120104,1201,12,"Danau Pandan",22653,1.5008814799702,98.828537366176
1201051001,120105,1201,12,"P.O. Manduamas",22565,2.1314068373029,98.210763743567
1201051003,120105,1201,12,Binjohara,22565,2.2081714612504,98.216445016267
1201051020,120105,1201,12,Perluasan,22565,2.1514206742588,98.24895479928
1201052002,120105,1201,12,Saragih,22565,2.2469642288323,98.219762328108
1201052004,120105,1201,12,"Pagaran Nauli",22565,2.176220674944,98.206770625131
1201052005,120105,1201,12,"Sarma Nauli",22565,2.1790933577942,98.173741973091
1201052006,120105,1201,12,"Manduamas Lama",22565,2.1411459311576,98.268954096869
1201052007,120105,1201,12,Tumba,22565,2.1817305421418,98.259113301098
1201052008,120105,1201,12,"Tumba Jae",22565,2.1630090246937,98.228488700488
1201052009,120105,1201,12,"Lae Monong",22565,2.1701505414932,98.270057812725
1201052010,120105,1201,12,"Saragih Barat",22565,2.2222385569548,98.173527479766
1201052011,120105,1201,12,"Saragih Timur",22565,2.2561649580654,98.194465347599
1201052012,120105,1201,12,"Binjohara Uruk",22565,2.2283169795283,98.250186088161
1201052013,120105,1201,12,"Binjohara Baru",22565,2.1853612639789,98.198613543013
1201052014,120105,1201,12,"Tumba Nauli",22565,2.1932616483282,98.247637293148
1201052015,120105,1201,12,"Manduamas Baru",22565,2.1567450414581,98.295595262299
1201052016,120105,1201,12,"Muara Tapus",22565,2.0529553876921,98.29092096842
1201052017,120105,1201,12,"Pagaran Baru",22565,2.1923298305684,98.191092188301
1201052018,120105,1201,12,Parsihotangan,22565,2.1899009247084,98.256845200653
1201052019,120105,1201,12,"Tambahan Nanjur",22565,2.1878760071225,98.159164368636
1201061006,120106,1201,12,"P.O. Hurlang",22562,1.8959147622772,98.679595557012
1201061007,120106,1201,12,"Kolang Nauli",22562,1.8926060002421,98.647776679194
1201062001,120106,1201,12,"Unte Mungkur IV",22562,1.8178481521849,98.719243621507
1201062002,120106,1201,12,"Unte Mungkur III",22562,1.8285157727091,98.697844159993
1201062003,120106,1201,12,"Unte Mungkur II",22562,1.8513943077687,98.673202768641
1201062004,120106,1201,12,"Unte Mungkur I",22562,1.843188080343,98.686442020886
1201062005,120106,1201,12,"Satahi Nauli",22562,1.8618791341109,98.679944526525
1201062008,120106,1201,12,"Hurlang Muara Nauli",22562,1.8694640855736,98.631902401752
1201062009,120106,1201,12,"Sipakpahi Aek Lobu",22562,1.8933303772817,98.781247382896
1201062010,120106,1201,12,"Hodopa Nauli",22562,1.894722919982,98.730677230625
1201062011,120106,1201,12,"Makarti Nauli",22562,1.8006035723743,98.660769579404
1201062012,120106,1201,12,"Rawa Makmur",22562,1.8280908967314,98.640915017092
1201062013,120106,1201,12,Simarpinggang,22562,1.9222435975795,98.699116298035
1201062014,120106,1201,12,Pargaringan,22562,1.9335316679105,98.761404059661
1201071001,120107,1201,12,"Tapian Nauli II",22618,1.7890385506128,98.709155702265
1201072002,120107,1201,12,"Tapian Nauli I",22618,1.6829468736194,98.580118010002
1201072003,120107,1201,12,"Tapian Nauli III",22618,1.8077648308417,98.752324634397
1201072004,120107,1201,12,"Tapian Nauli IV",22618,1.8123692389339,98.767740318004
1201072005,120107,1201,12,"Aloban Bair",22618,1.7905932938718,98.771325019909
1201072006,120107,1201,12,"Mela Dolok",22618,1.7860773623027,98.790743620998
1201072007,120107,1201,12,"Mela I",22618,1.7634241199275,98.781648018336
1201072008,120107,1201,12,"Mela II",22618,1.7722429885658,98.7720569676
1201072009,120107,1201,12,Bair,22618,1.7959430451934,98.78640097777
1201081002,120108,1201,12,Sibabangun,22655,1.5000803905129,98.96120189267
1201082005,120108,1201,12,"Mombang Boru",22655,1.4891373082563,98.994425387837
1201082006,120108,1201,12,Anggoli,22655,1.5278345941205,98.983807573079
1201082007,120108,1201,12,"Muara Sibuntuon",22655,1.6334243016692,99.030720161179
1201082008,120108,1201,12,"Sibio bio",22655,1.5532215333142,99.025551435046
1201082010,120108,1201,12,Simanosor,22655,1.596031265505,98.995459236025
1201082011,120108,1201,12,Hutagur-gur,22655,1.605716043654,98.987017959079
1201091001,120109,1201,12,"Sosor Gadong",22568,1.9805015832582,98.496903508865
1201092002,120109,1201,12,"Unte Boang",22568,2.0257885235707,98.444708680961
1201092003,120109,1201,12,Sibintang,22568,2.0301586920649,98.464773278973
1201092004,120109,1201,12,Barambang,22568,2.0183821445982,98.47532044998
1201092005,120109,1201,12,"Siantar Ca",22568,1.972311589053,98.519143800167
1201092006,120109,1201,12,"Muara Bolak",22568,1.9706156299975,98.547010493108
1201092007,120109,1201,12,"Huta Tombak",22568,2.0429180202589,98.527593908787
1201092008,120109,1201,12,"Siantar Dolok",22568,2.0072588775484,98.573369470976
1201092009,120109,1201,12,Baringin,22568,2.056857140562,98.58511006709
1201101001,120110,1201,12,"Sorkam Kanan",22561,1.9080231326937,98.583134093273
1201101019,120110,1201,12,Binasi,22561,1.9011227097302,98.554147578427
1201102002,120110,1201,12,"Sipea Pea",22561,1.918412964439,98.575195732205
