code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
7401011001,740101,7401,74,"19 Nopember",93560,-4.0764255258365,121.68266028804
7401011002,740101,7401,74,Wundulako,93560,-4.084138659428,121.69696764595
7401011003,740101,7401,74,Lamekongga,93560,-4.121550085,121.67463162
7401011004,740101,7401,74,Kowioha,93560,-4.1134535385153,121.67801391171
7401011005,740101,7401,74,Silea,93560,-4.1008638940211,121.73786446204
7401011011,740101,7401,74,Ngapa,93560,-4.1304566305567,121.67234700199
7401012006,740101,7401,74,Towua,93560,-4.1309359832026,121.46762467638
7401012007,740101,7401,74,Bende,93560,-4.1255564697669,121.65846323254
7401012008,740101,7401,74,Unamendaa,93560,-4.1103409669621,121.65641461299
7401012009,740101,7401,74,Tikonu,93560,-4.0800616632003,121.73239641365
7401012010,740101,7401,74,Sabiano,93560,-4.1157294472675,121.63787514889
7401041001,740104,7401,74,Lamokato,93511,-4.0583837060721,121.59915718731
7401041002,740104,7401,74,Watuliandu,93515,-3.9840992043639,121.63814673071
7401041003,740104,7401,74,Balandete,93517,-4.0357731154771,121.65557064426
7401041004,740104,7401,74,Lalombaa,93518,-4.0440353762487,121.66880551157
7401041005,740104,7401,74,Sabilambo,93519,-4.0561348841583,121.68508465872
7401041006,740104,7401,74,Laloeha,93511,-4.0264755443467,121.64132781436
7401041007,740104,7401,74,Tahoa,93511,-4.0760973489591,121.61782232058
7401071001,740107,7401,74,Dawi-Dawi,93562,-4.1742324403917,121.6115857593
7401071002,740107,7401,74,Pomalaa,93562,-4.2022061588465,121.61101807403
7401071009,740107,7401,74,Tonggoni,93562,-4.1790654186913,121.6178634154
7401071011,740107,7401,74,Kumoro,93562,-4.1943454114856,121.62017603719
7401072003,740107,7401,74,Huko-Huko,93562,-4.2176588933285,121.69272548674
7401072004,740107,7401,74,Pelambua,93562,-4.1776779977881,121.62511292466
7401072005,740107,7401,74,Tambea,93562,-4.23267961046,121.62272353593
7401072006,740107,7401,74,Sopura,93562,-4.2731416591018,121.64921945935
7401072007,740107,7401,74,Pesouha,93562,-4.2246683111128,121.66854603885
7401072008,740107,7401,74,Totobo,93562,-4.156483776956,121.62325287377
7401072010,740107,7401,74,Oko-Oko,93562,-4.287575862013,121.57283775279
7401072012,740107,7401,74,Hakatutobu,93562,-4.2584527429039,121.64633774988
7401081001,740108,7401,74,Watubangga,93566,-4.4818443590495,121.52576116757
7401081006,740108,7401,74,Tandebura,93566,-4.5017778350862,121.51418716929
7401081015,740108,7401,74,Wolulu,93566,-4.4529343166332,121.52700610194
7401082002,740108,7401,74,Lamundre,93566,-4.5210523948235,121.49673442028
7401082007,740108,7401,74,Kukutio,93566,-4.510644320933,121.6322620147
7401082011,740108,7401,74,Langgosipi,93566,-4.5364919198928,121.61942941047
7401082012,740108,7401,74,"Sumber Rejeki",93566,-4.5163052198117,121.54962614278
7401082016,740108,7401,74,Peoho,93566,-4.4953553250494,121.57129355981
7401082017,740108,7401,74,Mataosu,93566,-4.4849557908569,121.71689221641
7401082018,740108,7401,74,Polenga,93566,-4.423954050111,121.55777171953
7401082020,740108,7401,74,Kastura,93566,-4.4801515577518,121.6614711073
7401082023,740108,7401,74,"Gunung Sari",93566,-4.5099030809998,121.52572275511
7401082025,740108,7401,74,"Mataosu Ujung",93566,-4.4270773399243,121.7823067947
7401082026,740108,7401,74,Ranoteta,93566,-4.5053663718271,121.5693859715
7401101001,740110,7401,74,Wolo,93553,-3.8632842010243,121.25912588887
7401101007,740110,7401,74,"Ulu Wolo",93553,-3.7441441751925,121.32350136289
7401102002,740110,7401,74,Donggala,93553,-3.9141623556208,121.31942187225
7401102003,740110,7401,74,Ululapao-pao,93553,-3.9048801013217,121.33464923759
7401102008,740110,7401,74,"Tolowe Ponrewaru",93553,-3.7780800951662,121.3907039414
7401102009,740110,7401,74,Lapao-Pao,93553,-3.8095974114263,121.41547219957
7401102010,740110,7401,74,Langgomali,93553,-3.7188524104579,121.36947099068
7401102011,740110,7401,74,Lalonaha,93553,-3.8107841500444,121.26064431719
7401102012,740110,7401,74,Lana,93553,-3.7578131151094,121.26508558603
7401102015,740110,7401,74,Lalonggopi,93553,-3.7504880193747,121.30654615293
7401102016,740110,7401,74,"Muara Lapao-Pao",93553,-3.8864003741783,121.28873078271
7401102018,740110,7401,74,Samaenre,93553,-3.8611430767879,121.3225906531
7401102019,740110,7401,74,Iwoimopuro,93553,-3.8163650471095,121.25083517251
7401102021,740110,7401,74,"Ulu Rina",93553,-3.8960647502387,121.34861624454
7401121001,740112,7401,74,Puundoho,93561,-4.1666051051161,121.67296079634
7401122002,740112,7401,74,Longori,93561,-4.1837744167699,121.67309683472
7401122003,740112,7401,74,Puubunga,93561,-4.1425869298465,121.64636800367
7401122004,740112,7401,74,Puulemo,93561,-4.1644267762173,121.74112204937
7401122005,740112,7401,74,Puubenua,93561,-4.154584421134,121.65888861738
7401122006,740112,7401,74,Baula,93561,-4.2006407840275,121.71392993813
7401122007,740112,7401,74,Pewutaa,93561,-4.1419060804155,121.66273504743
7401122008,740112,7401,74,Watalara,93561,-4.1393172764205,121.69733926017
7401122009,740112,7401,74,Puuroda,93561,-4.1393722306173,121.63677012169
7401122010,740112,7401,74,"Ulu Baula",93561,-4.1298606159463,121.74063948826
7401141001,740114,7401,74,Mangolo,93512,-4.0156635654324,121.54867196585
7401141002,740114,7401,74,Kolakaasi,93512,-3.9867339512423,121.60011346363
7401141003,740114,7401,74,Sea,93514,-4.0522009121745,121.58924315574
7401141004,740114,7401,74,Latambaga,93514,-4.0555190480215,121.59235104271
7401141005,740114,7401,74,Sakuli,93514,-4.0016687424749,121.60981156788
7401141006,740114,7401,74,Induha,93512,-3.9577008627778,121.52614735383
7401141007,740114,7401,74,Ulunggolaka,93512,-3.9376552765088,121.58313020664
7401181003,740118,7401,74,Anaiwoi,93564,-4.3751889289103,121.53599150742
7401182001,740118,7401,74,Lamedai,93564,-4.3088945114218,121.55765280842
7401182002,740118,7401,74,Tanggetada,93564,-4.342089079155,121.52906650629
7401182004,740118,7401,74,"Pewisoa Jaya",93564,-4.3186452733429,121.65059211463
7401182005,740118,7401,74,Tondowolio,93564,-4.4142127723544,121.53823434473
7401182006,740118,7401,74,Popalia,93564,-4.360603285574,121.61345098827
7401182007,740118,7401,74,Lalonggolosua,93564,-4.3134999739969,121.53424479392
7401182008,740118,7401,74,Petudua,93564,-4.3478971785839,121.55709011727
7401182009,740118,7401,74,Rahanggada,93564,-4.3616283689674,121.59957109221
7401182010,740118,7401,74,Palewai,93564,-4.3612461018644,121.53634998805
7401182011,740118,7401,74,Puundaipa,93564,-4.3334052862654,121.56072459636
7401182012,740118,7401,74,Oneeha,93564,-4.3922578311428,121.53327422473
7401182013,740118,7401,74,Lamoiko,93564,-4.3122038374586,121.61384993965
7401182014,740118,7401,74,Tinggo,93564,-4.3715447932398,121.65768377982
7401201001,740120,7401,74,Tosiba,93521,-3.924444394437,121.33613508905
7401201013,740120,7401,74,Tonganapo,93521,-3.9259285908665,121.3258794209
7401202002,740120,7401,74,Konaweha,93521,-3.9554982074818,121.3904459285
