code,regency_code,province_code,name,latitude,longitude
740101,7401,74,Wundulako,-4.1044634953673,121.63106668207
740104,7401,74,Kolaka,-4.0239807845965,121.65436411684
740107,7401,74,Pomalaa,-4.2413150109548,121.64325340066
740108,7401,74,Watubangga,-4.4935279644796,121.64041075606
740110,7401,74,Wolo,-3.7727921345215,121.34942465271
740112,7401,74,Baula,-4.1640192451942,121.71660099187
740114,7401,74,Latambaga,-3.9626121267743,121.57144365646
740118,7401,74,Tanggetada,-4.3489157080848,121.61305730208
740120,7401,74,Samaturu,-3.8901905253885,121.46148975572
740124,7401,74,Toari,-4.5609364309328,121.57082535686
740125,7401,74,Polinggona,-4.4309969920064,121.65692492922
740127,7401,74,Iwoimendaa,-3.7392874534632,121.19832461867
740201,7402,74,Lambuya,-3.9675829661722,122.04779535713
740202,7402,74,Unaaha,-3.8534872820314,122.05763406803
740203,7402,74,Wawotobi,-3.8585537142114,122.13525309159
740204,7402,74,Pondidaha,-3.9608094935584,122.25124638918
740205,7402,74,Sampara,-3.9867150139403,122.39994616547
740210,7402,74,Abuki,-3.7271969910028,121.94651454988
740211,7402,74,Soropia,-3.9152995736711,122.62442678803
740215,7402,74,Tongauna,-3.8207954695833,122.01100700266
740216,7402,74,Latoma,-3.4887165954305,121.59411210051
740217,7402,74,Puriala,-4.0501189497458,122.10792498587
740218,7402,74,Uepai,-3.8970885395239,122.01406022566
740219,7402,74,Wonggeduku,-3.9701358365306,122.17506824
740220,7402,74,Besulutu,-3.9627549420763,122.32925572735
740221,7402,74,Bondoala,-3.9027245243913,122.45237255612
740223,7402,74,Routa,-3.0757093613632,121.65645507581
740224,7402,74,Anggaberi,-3.7688149811151,122.0929459229
740225,7402,74,Meluhu,-3.7941782223366,122.18305653224
740228,7402,74,Amonggedo,-3.8587406871199,122.25211996652
740231,7402,74,Asinua,-3.6530155131203,121.78352674146
740232,7402,74,Konawe,-3.9072352906482,122.1020879926
740233,7402,74,Kapoiala,-3.8591648661543,122.47926436113
740236,7402,74,Lalonggasumeeto,-3.9116229262594,122.53179925218
740237,7402,74,Onembute,-4.0505718190975,122.01111384771
740238,7402,74,Padangguni,-3.6285079927083,121.90521224135
740239,7402,74,Morosi,-3.8931194632011,122.37622406673
740240,7402,74,Anggalomoare,-3.9573949920348,122.44035014725
740241,7402,74,"Wonggeduku Barat",-3.9290995414198,122.14609208201
740242,7402,74,"Tongauna Utara",-3.7227456153146,122.02713359558
740306,7403,74,Napabalano,-4.6538916233079,122.68296986714
740307,7403,74,Maligano,-4.6758858748265,122.8751948057
740313,7403,74,"Wakorumba Selatan",-4.9123161839879,122.85404275425
740314,7403,74,Lasalepa,-4.7407685740244,122.69720977922
740315,7403,74,Batalaiworu,-4.8136115143841,122.71057532349
740316,7403,74,Katobu,-4.8375264640582,122.71850728955
740317,7403,74,Duruka,-4.8686721703893,122.71907557739
740318,7403,74,Lohia,-4.9127878685771,122.70807157338
740319,7403,74,Watopute,-4.7983209275794,122.637880014
740320,7403,74,Kontunaga,-4.8557715002523,122.64514676793
740323,7403,74,Kabangka,-4.9523351215768,122.41749984473
740324,7403,74,Kabawo,-5.0122127320978,122.4800158399
740325,7403,74,Parigi,-5.0803726117353,122.46105399824
740326,7403,74,Bone,-5.165509821081,122.43055408606
740327,7403,74,Tongkuno,-5.0629694018631,122.60468990121
