code,district_code,regency_code,province_code,name,postal_code
1501052016,150105,1501,15,"Pendung Hilir",37168
1501052018,150105,1501,15,"Pendung Mudik",37168
1501052022,150105,1501,15,"Air Tenang",37168
1501052024,150105,1501,15,"Muara Semerah",37168
1501052029,150105,1501,15,"Koto Majidin Mudik",37168
1501052035,150105,1501,15,"Muara Semerah Mudik",37168
1501052036,150105,1501,15,"Sawahan Koto Majidin",37168
1501052037,150105,1501,15,"Sawahan Jaya",37168
1501052038,150105,1501,15,"Koto Majidin Di Air",37168
1501052039,150105,1501,15,"Pendung Tengah",37168
1501061009,150106,1501,15,"Siulak Deras",37162
1501062010,150106,1501,15,"Sungaibetung Hilir",37162
1501062011,150106,1501,15,"Sungaibatu Gantih",37162
1501062012,150106,1501,15,Tanjunggenting,37162
1501062013,150106,1501,15,"Simpang Tutup",37162
1501062014,150106,1501,15,"Suko Pangkat",37162
1501062015,150106,1501,15,"Sungaibetung Mudik",37162
1501062016,150106,1501,15,Danautinggi,37162
1501062017,150106,1501,15,Sungaigelampeh,37162
1501062018,150106,1501,15,"Siulak Deras Mudik",37162
1501062019,150106,1501,15,"Siulak Tenang",37162
1501062039,150106,1501,15,"Sungai Batu Gantih Hilir",37162
1501062040,150106,1501,15,"Baru Sungai Betung Mudik",37162
1501062041,150106,1501,15,"Tanjunggenting Mudik",37162
1501062042,150106,1501,15,"Air Betung",37162
1501062043,150106,1501,15,"Ujung Ladang",37162
1501072004,150107,1501,15,Tarutung,37175
1501072006,150107,1501,15,"Lubuk Paku",37175
1501072007,150107,1501,15,Tamiai,37175
1501072008,150107,1501,15,"Pematang Lingkung",37175
1501072009,150107,1501,15,"Pasar Tamiai",37175
1501072010,150107,1501,15,"Seberang Merangin",37175
1501072011,150107,1501,15,"Baru Pulau Sangkar",37175
1501072013,150107,1501,15,"Batang Merangin",37175
1501072014,150107,1501,15,"Muara Hemat",37175
1501082001,150108,1501,15,Jujun,37173
1501082002,150108,1501,15,"Talang Lindung",37173
1501082003,150108,1501,15,Keluru,37173
1501082004,150108,1501,15,Pidung,37173
1501082005,150108,1501,15,Tanjungbatu,37173
1501082006,150108,1501,15,Benik,37173
1501082007,150108,1501,15,"Kt Tuo P. Tengah",37173
1501082008,150108,1501,15,"Kt. Dian P. Tengah",37173
1501082012,150108,1501,15,"Lempur Danau",37173
1501082013,150108,1501,15,"Dsn. Baru P. Tengah",37173
1501082018,150108,1501,15,Telago,37173
1501082019,150108,1501,15,"Koto Agung",37173
1501082022,150108,1501,15,Pulautengah,37173
1501082023,150108,1501,15,"Koto Baru",37173
1501082025,150108,1501,15,"Jembatan Merah Pulau Tengah",37173
1501082026,150108,1501,15,"Limok Manaih Pulau Tengah",37173
1501082027,150108,1501,15,"Pasar Jujun",37173
1501082028,150108,1501,15,"Pancuran Bangko",37173
1501092010,150109,1501,15,"Koto Tuo",37164
1501092011,150109,1501,15,Sungaitanduk,37164
1501092012,150109,1501,15,"Kersik Tuo",37164
1501092013,150109,1501,15,Sangir,37164
1501092014,150109,1501,15,"Koto Baru",37164
1501092015,150109,1501,15,"Koto Panjang",37164
1501092016,150109,1501,15,"Koto Tengah",37164
1501092017,150109,1501,15,"Sungaibendung Air",37164
1501092022,150109,1501,15,Sungaisampun,37164
1501092024,150109,1501,15,"Bedeng Baru",37164
1501092025,150109,1501,15,"Batang Sangir",37164
1501092030,150109,1501,15,Sungaidalam,37164
1501092038,150109,1501,15,"Koto Periang",37164
1501092039,150109,1501,15,"Lindung Jaya",37164
1501092041,150109,1501,15,"Renah Kasah",37164
1501092042,150109,1501,15,"Pasar Sungai Tanduk",37164
1501092043,150109,1501,15,"Mekar Sari",37164
1501092045,150109,1501,15,"Mekar Jaya",37164
1501092047,150109,1501,15,"Sangir Tengah",37164
1501092048,150109,1501,15,Tanjungbungo,37164
1501092049,150109,1501,15,"Bendung Air Timur",37164
1501112001,150111,1501,15,"Kemantan Tinggi",37167
1501112002,150111,1501,15,"Kemantan Kebalai",37167
1501112003,150111,1501,15,"Kemantan Darat",37167
1501112004,150111,1501,15,Sungaiabu,37167
1501112005,150111,1501,15,"Pondok Sungaiabu",37167
1501112006,150111,1501,15,"Koto Tebat",37167
1501112007,150111,1501,15,Sungaimedang,37167
1501112008,150111,1501,15,"Air Hangat",37167
1501112009,150111,1501,15,"Baru Sungai Tutung",37167
1501112010,150111,1501,15,"Pungut Tengah",37167
1501112011,150111,1501,15,"Pungut Hilir",37167
1501112012,150111,1501,15,"Pungut Mudik",37167
1501112014,150111,1501,15,"Kemantan Hilir",37167
1501112015,150111,1501,15,Sungaitutung,37167
1501112018,150111,1501,15,"Kemantan Agung",37167
1501112019,150111,1501,15,Sungaideras,37167
1501112020,150111,1501,15,"Kemantan Mudik",37167
1501112021,150111,1501,15,"Simpang Empat Sungai Tutung",37167
1501112022,150111,1501,15,"Baru Sungaideras",37167
1501112023,150111,1501,15,"Taman Jernih Sungaitutung",37167
1501112024,150111,1501,15,"Baru Sungaimedang",37167
1501112025,150111,1501,15,"Kemantan Raya",37167
1501112026,150111,1501,15,"Baru Air Hangat",37167
1501112027,150111,1501,15,"Air Panas Sungaiabu",37167
1501112028,150111,1501,15,"Baru Sungaiabu",37167
1501152001,150115,1501,15,Sungairumpun,37163
1501152002,150115,1501,15,Sungaisikai,37163
1501152003,150115,1501,15,Tangkil,37163
1501152004,150115,1501,15,Pelompek,37163
1501152005,150115,1501,15,"Jernih Jaya",37163
1501152006,150115,1501,15,"Bengkolan Duo",37163
1501152007,150115,1501,15,"Lubuk Pauh",37163
1501152008,150115,1501,15,"Telun Berasap",37163
1501152009,150115,1501,15,"Bumbun Duri",37163
1501152010,150115,1501,15,"Pesisir Bukit",37163
1501152011,150115,1501,15,"Pauh Tinggi",37163
1501152012,150115,1501,15,Sungaijernih,37163
1501152013,150115,1501,15,"Pelompek Pasar Baru",37163
1501162001,150116,1501,15,"Siulak Gedang",37160
1501162004,150116,1501,15,"Pasar Siulak Gedang",37160
1501162005,150116,1501,15,"Siulak Panjang",37160
1501162006,150116,1501,15,"Siulak Kecil Mudik",37160
1501162007,150116,1501,15,"Koto Rendah",37160
1501162009,150116,1501,15,"Lubuk Nagodang",37160
1501162010,150116,1501,15,Sungaipegeh,37160
1501162011,150116,1501,15,Sungailebuh,37160
1501162012,150116,1501,15,"Koto Kapeh",37160
1501162013,150116,1501,15,"Koto Beringin",37160
1501162014,150116,1501,15,"Dusun Baru",37160
1501162015,150116,1501,15,"Dusun Dalam",37160
1501162016,150116,1501,15,"Air Terjun",37160
1501162019,150116,1501,15,"Koto Aro",37160
1501162021,150116,1501,15,"Koto Lebuh Tinggi",37160
1501162024,150116,1501,15,"Siulak Kecil Hilir",37160
1501162025,150116,1501,15,"Koto Tengah",37160
1501162028,150116,1501,15,"Telago Biru",37160
1501162030,150116,1501,15,"Tutung Bungkuk",37160
1501162033,150116,1501,15,"Baru Sungaipegeh",37160
1501162034,150116,1501,15,"Bendar Sedap",37160
1501162035,150116,1501,15,"Plak Naneh",37160
1501162036,150116,1501,15,"Padang Jantung",37160
1501162038,150116,1501,15,"Pelak Gedang",37160
1501162039,150116,1501,15,"Demong Sakti",37160
1501162040,150116,1501,15,"Pasar Senen",37160
1501172001,150117,1501,15,Belui,37161
1501172002,150117,1501,15,"Baru Kubang",37161
1501172003,150117,1501,15,"Koto Panjang",37161
1501172004,150117,1501,15,"Kubang Gedang",37161
1501172005,150117,1501,15,Semumu,37161
1501172006,150117,1501,15,"Belui Tinggi",37161
1501172007,150117,1501,15,"Koto Tuo",37161
1501172008,150117,1501,15,"Koto Payang",37161
1501172009,150117,1501,15,"Tebat Ijuk",37161
1501172010,150117,1501,15,Sekungkung,37161
1501172011,150117,1501,15,"Simpang Belui",37161
1501172012,150117,1501,15,"Koto Lanang",37161
1501172013,150117,1501,15,Ladeh,37161
1501172014,150117,1501,15,"Lubuk Suli",37161
1501172015,150117,1501,15,"Kayu Aho Mangkak Koto Lanang",37161
1501172016,150117,1501,15,"Tambak Tinggi",37161
1501172017,150117,1501,15,"Kubang Agung",37161
1501172018,150117,1501,15,"Tebat Ijuk Dili",37161
1501172019,150117,1501,15,"Koto Simpai Kubang",37161
1501172020,150117,1501,15,"Pahlawan Belui",37161
1501182001,150118,1501,15,"Mukai Hilir",37169
1501182002,150118,1501,15,"Mukai Tengah",37169
1501182003,150118,1501,15,"Mukai Mudik",37169
1501182004,150118,1501,15,Senimpik,37169
1501182005,150118,1501,15,"Tebing Tinggi",37169
1501182006,150118,1501,15,"Mukai Tinggi",37169
1501182007,150118,1501,15,"Mukai Pintu",37169
1501182008,150118,1501,15,Sungailangkap,37169
1501182009,150118,1501,15,"Pasir Jaya",37169
1501182010,150118,1501,15,Sungaikuning,37169
1501182011,150118,1501,15,"Mukai Seberang",37169
1501182012,150118,1501,15,"Talang Tinggi",37169
1501182013,150118,1501,15,"Lubuk Tabun",37169
1501182014,150118,1501,15,"Koto Lua",37169
1501192001,150119,1501,15,"Batu Hampar",37165
1501192002,150119,1501,15,Sungairenah,37165
1501192003,150119,1501,15,"Bedeng Delapan",37165
1501192004,150119,1501,15,"Bedeng Dua",37165
1501192005,150119,1501,15,"Sako Duo",37165
1501192006,150119,1501,15,Sungailintang,37165
1501192007,150119,1501,15,"Kebun Baru",37165
1501192008,150119,1501,15,"Patok Empat",37165
1501192009,150119,1501,15,Sungaijambu,37165
1501192010,150119,1501,15,Sungaikering,37165
1501192011,150119,1501,15,"Giri Mulyo",37165
1501192012,150119,1501,15,Gununglabu,37165
1501192013,150119,1501,15,Bento,37165
1501192014,150119,1501,15,"Kampung Baru",37165
1501192015,150119,1501,15,Sungaiasam,37165
1501192016,150119,1501,15,"Pasar Minggu",37165
1501192017,150119,1501,15,Ensatu,37165
1501202001,150120,1501,15,"Pasar Kerman",37176
1501202002,150120,1501,15,"Lolo Gedang",37176
1501202003,150120,1501,15,"Lolo Kecil",37176
1501202004,150120,1501,15,"Lolo Hilir",37176
1501202005,150120,1501,15,"Tanjung Syam",37176
1501202006,150120,1501,15,"Talang Kemuning",37176
1501202007,150120,1501,15,Pondok,37176
1501202008,150120,1501,15,Muak,37176
1501202009,150120,1501,15,"Pengasi Lama",37176
1501202010,150120,1501,15,Pulaupandan,37176
1501202011,150120,1501,15,Pulausangkar,37176
1501202012,150120,1501,15,"Bintang Marak",37176
1501202013,150120,1501,15,"Karang Pandan",37176
1501202014,150120,1501,15,"Pengasi Baru",37176
1501202015,150120,1501,15,"Muaro Lulo",37176
1501212001,150121,1501,15,"Koto Mebai",37166
1501212002,150121,1501,15,Baru,37166
1501212003,150121,1501,15,"Air Panas",37166
1501212004,150121,1501,15,"Hamparan Pugu",37166
1501212005,150121,1501,15,Pugu,37166
1501212006,150121,1501,15,"Koto Mudik",37166
1501212007,150121,1501,15,"Koto Tengah",37166
1501212008,150121,1501,15,"Koto Datuk",37166
1501212009,150121,1501,15,"Koto Dua Baru",37166
1501212010,150121,1501,15,"Koto Cayo",37166
1501212011,150121,1501,15,Kecil,37166
1501212012,150121,1501,15,"Air Bersih",37166
1501222001,150122,1501,15,"Kayu Aro Ambai",37171
1501222002,150122,1501,15,"Bunga Tanjung",37171
1501222003,150122,1501,15,"Pondok Beringin",37171
1501222004,150122,1501,15,Semerah,37171
1501222005,150122,1501,15,Sebukar,37171
1501222006,150122,1501,15,"Koto Tuo Ujung Pasir",37172
1501222007,150122,1501,15,"Ujung Pasir",37172
1501222008,150122,1501,15,"Koto Petai",37172
1501222009,150122,1501,15,"Koto Salak",37172
1501222010,150122,1501,15,"Agung Koto Iman",37172
1501222011,150122,1501,15,"Koto Iman",37172
1501222012,150122,1501,15,"Baru Semerah",37171
1501232001,150123,1501,15,"Pancuran Tiga",37173
1501232002,150123,1501,15,"Tanjung Pauh Mudik",37173
1501232003,150123,1501,15,"Bukit Pulai",37173
1501232004,150123,1501,15,"Punai Merindu",37173
1501232005,150123,1501,15,"Sumur Jauh",37173
1501232006,150123,1501,15,"Permai Baru",37173
1501232007,150123,1501,15,"Tanjung Pauh Hilir",37173
1501232008,150123,1501,15,"Serumpun Pauh",37173
1501232009,150123,1501,15,"Pondok Saguang",37173
1501232010,150123,1501,15,"Koto Tengah",37173
1501232011,150123,1501,15,Semerap,37173
1501232012,150123,1501,15,"Koto Baru Semerap",37173
1501232013,150123,1501,15,"Pasar Semerap",37173
1501232014,150123,1501,15,"Koto Patah",37173
1502012001,150201,1502,15,"Renah Kemumu",37372
1502012002,150201,1502,15,"Tanjung Kasri",37372
1502012003,150201,1502,15,"Lubuk Mentilin",37372
1502012004,150201,1502,15,"Rantau Kermas",37372
1502012005,150201,1502,15,"Renah Alai",37372
1502012008,150201,1502,15,"Pulau Tengah",37372
1502012009,150201,1502,15,"Lubuk Pungguk",37372
1502012010,150201,1502,15,"Koto Renah",37372
1502012011,150201,1502,15,"Muara Madras",37372
1502012023,150201,1502,15,"Renah Pelaan",37372
1502012024,150201,1502,15,"Koto Rawang",37372
1502021009,150202,1502,15,"Pasar Atas",37312
1502021010,150202,1502,15,"Pasar Bangko",37311
1502021011,150202,1502,15,"Dusun Bangko",37313
1502021013,150202,1502,15,"Pematang Kandis",37314
1502022004,150202,1502,15,Kungkai,37311
1502022008,150202,1502,15,Mudo,37311
1502022012,150202,1502,15,Langling,37311
1502022024,150202,1502,15,"Sungai Kapas",37311
1502032004,150203,1502,15,"Durian Rambun",37370
1502032007,150203,1502,15,"Lubuk Birah",37370
1502032008,150203,1502,15,"Lubuk Beringin",37370
1502032009,150203,1502,15,"Rantau Macang",37370
1502032010,150203,1502,15,"Peradu Temberas",37370
1502032011,150203,1502,15,"Teluk Sikumbang",37370
1502032012,150203,1502,15,"Muara Siau",37370
1502032013,150203,1502,15,Tiaro,37370
1502032015,150203,1502,15,"Air Lago",37370
1502032016,150203,1502,15,"Badak Tekurung",37370
1502032017,150203,1502,15,"Rantau Bidaro",37370
1502032018,150203,1502,15,"Rantau Panjang",37370
1502032021,150203,1502,15,"Pulau Raman",37370
1502032024,150203,1502,15,"Pasar Muara Siau",37370
1502032027,150203,1502,15,"Sepantai Renah",37370
1502032028,150203,1502,15,"Sungai Ulas",37370
1502032029,150203,1502,15,"Rantau Bayur",37370
1502042007,150204,1502,15,"Sungai Pinang",37363
1502042008,150204,1502,15,Tiangko,37363
1502042009,150204,1502,15,Palipan,37363
1502042010,150204,1502,15,Seringat,37363
1502042011,150204,1502,15,"Durian Lecah",37363
1502042015,150204,1502,15,"Bukit Batu",37363
1502042016,150204,1502,15,"Sungai Nilau",37363
1502042017,150204,1502,15,"Sungai Manau",37363
1502042025,150204,1502,15,Benteng,37363
1502042026,150204,1502,15,Gelanggang,37363
1502051002,150205,1502,15,"Dusun Baru",37350
1502051003,150205,1502,15,"Pasar R. Panjang",37350
1502051005,150205,1502,15,"Kampung Baruh",37350
1502051020,150205,1502,15,Mampun,37350
1502051036,150205,1502,15,"Ps.Baru Rantau",37350
1502052007,150205,1502,15,Kandang,37350
1502052008,150205,1502,15,"Koto Rayo",37350
1502052011,150205,1502,15,"Tanjung Ilir",37350
1502052014,150205,1502,15,"Beluran Panjang",37350
1502052015,150205,1502,15,Seling,37350
1502052035,150205,1502,15,"Lubuk Napal",37350
1502061008,150206,1502,15,Pamenang,37352
1502062004,150206,1502,15,Jelatang,37352
1502062005,150206,1502,15,"Tanjung Gedang",37352
1502062006,150206,1502,15,"Empang Benao",37352
1502062007,150206,1502,15,"Rejo Sari",37352
1502062009,150206,1502,15,Keroya,37352
1502062010,150206,1502,15,"Muara Belengo",37352
1502062011,150206,1502,15,"Karang Berahi",37352
1502062012,150206,1502,15,"Pauh Menang",37352
1502062013,150206,1502,15,"Pematang Kancil",37352
1502062014,150206,1502,15,"Tanah Abang",37352
1502062015,150206,1502,15,Sialang,37352
1502062026,150206,1502,15,"Sungai Udang",37352
1502062027,150206,1502,15,"Pelakar Jaya",37352
1502072009,150207,1502,15,"Muara Jernih",37356
1502072010,150207,1502,15,Kapuk,37356
1502072011,150207,1502,15,"Pulau Aro",37356
1502072012,150207,1502,15,"Rantau Ngarau",37356
1502072013,150207,1502,15,"Medan Baru",37356
1502072014,150207,1502,15,"Muaro Seketuk",37356
1502082001,150208,1502,15,"Sungai Sahut",37354
1502082002,150208,1502,15,"Bungo Antoi",37354
1502082003,150208,1502,15,"Muara Delang",37354
1502082004,150208,1502,15,"Sinar Gading",37354
1502082005,150208,1502,15,"Bungo Tanjung",37354
1502082006,150208,1502,15,"Rawa Jaya",37354
1502082007,150208,1502,15,"Gading Jaya",37354
1502082008,150208,1502,15,"Mekar Jaya",37354
1502092001,150209,1502,15,"Nilo Dingin",37373
1502092002,150209,1502,15,"Tanjung Berugo",37373
1502092003,150209,1502,15,Tuo,37373
1502092004,150209,1502,15,"Koto Rami",37373
1502092005,150209,1502,15,Rancan,37373
1502092006,150209,1502,15,"Pasar Masurai",37373
1502092007,150209,1502,15,"Rantau Jering",37373
1502092008,150209,1502,15,"Tanjung Dalam",37373
1502092009,150209,1502,15,"Muaro Pangi",37373
1502092010,150209,1502,15,"Sungai Lalang",37373
1502092011,150209,1502,15,"Talang Asal",37373
1502092012,150209,1502,15,"Muara Kelukup",37373
1502092013,150209,1502,15,"Muara Lengayo",37373
1502092014,150209,1502,15,"Talang Paruh",37373
1502092015,150209,1502,15,"Durian Mukut",37373
1502102001,150210,1502,15,"Pulau Rengas",37315
1502102002,150210,1502,15,"Biuku Tanjung",37315
1502102003,150210,1502,15,"Bedeng Rejo",37315
1502102004,150210,1502,15,"Sungai Putih",37315
1502102005,150210,1502,15,"Bukit Beringin",37315
1502102006,150210,1502,15,"Pulau Rengas Ulu",37315
1502112001,150211,1502,15,"Sungai Ulak",37317
1502112002,150211,1502,15,"Aur Berduri",37317
1502112003,150211,1502,15,Telun,37317
1502112004,150211,1502,15,"Nalo Gedang",37317
1502112005,150211,1502,15,"Baru Nalo",37317
1502112006,150211,1502,15,Mentawak,37317
1502112007,150211,1502,15,Danau,37317
1502122001,150212,1502,15,"Lubuk Gaung",37316
1502122002,150212,1502,15,"Salam Buku",37316
1502122003,150212,1502,15,"Pulau Baru",37316
1502122004,150212,1502,15,Nibung,37316
1502122005,150212,1502,15,"Titian Teras",37316
1502122006,150212,1502,15,"Kedarasan Panjang",37316
1502122007,150212,1502,15,"Rantau Alai",37316
1502122008,150212,1502,15,"Tambang Besi",37316
1502122009,150212,1502,15,Pelangki,37316
1502122010,150212,1502,15,"Pulau Layang",37316
1502132001,150213,1502,15,"Tanjung Lamin",37318
1502132002,150213,1502,15,"Limbur Merangin",37318
1502132003,150213,1502,15,"Karang Anyar",37318
1502132004,150213,1502,15,"Pinang Merah",37318
1502132005,150213,1502,15,"Simpang L. Merangin",37318
1502132006,150213,1502,15,"Mampun Baru",37318
1502132007,150213,1502,15,Papit,37318
1502132008,150213,1502,15,PulauTujuh,37318
1502142001,150214,1502,15,"Rantau Limau Manis",37358
1502142002,150214,1502,15,"Ulak Makam",37358
1502142003,150214,1502,15,"Air Batu",37358
1502142004,150214,1502,15,"Rejo Sari",37358
1502142005,150214,1502,15,"Kota Raja",37358
1502142006,150214,1502,15,"Tunggul Bulin",37358
1502142007,150214,1502,15,"Mekar Limau Manis",37358
1502152001,150215,1502,15,"Sungai Limau",37355
1502152002,150215,1502,15,"Sungai Bulian",37355
1502152003,150215,1502,15,"Sri Sembilan",37355
1502152004,150215,1502,15,"Bukit Subur",37355
1502162001,150216,1502,15,"Muaro Panco Barat",37362
1502162002,150216,1502,15,"Talang Segegah",37362
1502162003,150216,1502,15,"Durian Batakuk",37362
1502162004,150216,1502,15,"Muara Bantan",37362
1502162005,150216,1502,15,"Parit Ujung Tanjung",37362
1502162006,150216,1502,15,Guguk,37362
1502162007,150216,1502,15,Markeh,37362
1502162008,150216,1502,15,"Air Batu",37362
1502162009,150216,1502,15,"Marus Jaya",37362
1502162010,150216,1502,15,"Renah Medan",37362
1502162011,150216,1502,15,"Simpang Parit",37362
1502162012,150216,1502,15,"Muaro Panco Timur",37362
1502172001,150217,1502,15,"Baru Pangkalan Jambu",37361
1502172002,150217,1502,15,"Bukit Perentak",37361
1502172003,150217,1502,15,Birun,37361
1502172004,150217,1502,15,"Tiga Alur",37361
1502172005,150217,1502,15,"Bungo Tanjung",37361
1502172006,150217,1502,15,"Sungai Jering",37361
1502172007,150217,1502,15,"Kampung Limo",37361
1502172008,150217,1502,15,"Tanjung Mudo",37361
1502182001,150218,1502,15,"Tanjung Mudo",37374
1502182002,150218,1502,15,"Koto Teguh",37374
1502182003,150218,1502,15,Baru,37374
1502182004,150218,1502,15,"Talang Tembago",37374
1502182005,150218,1502,15,"Beringin Tinggi",37374
1502182006,150218,1502,15,"Pematang Pauh",37374
1502182007,150218,1502,15,"Rantau Suli",37374
1502182008,150218,1502,15,Gedang,37374
1502182010,150218,1502,15,"Koto Baru",37374
1502182011,150218,1502,15,"Tanjung Benuang",37374
1502182012,150218,1502,15,Jangkat,37374
1502182013,150218,1502,15,"Tanjung Alam",37374
1502182014,150218,1502,15,Kabu,37374
1502182015,150218,1502,15,"Simpang Talang Tembago",37374
1502192001,150219,1502,15,Meranti,37351
1502192002,150219,1502,15,"Bukit Bungkul",37351
1502192003,150219,1502,15,Rasau,37351
1502192004,150219,1502,15,"Lantak Seribu",37351
1502202001,150220,1502,15,"Tambang Emas",37319
1502202002,150220,1502,15,"Tanjung Benuang",37319
1502202003,150220,1502,15,"Pulau Bayur",37319
1502202004,150220,1502,15,Selango,37319
1502212001,150221,1502,15,"Tanjung Rejo",37359
1502212002,150221,1502,15,"Sumber Agung",37359
1502212003,150221,1502,15,"Suko Rejo",37359
1502212004,150221,1502,15,"Sido Rukun",37359
1502212005,150221,1502,15,"Lubuk Bumbun",37359
1502212006,150221,1502,15,"Tegal Rejo",37359
1502222001,150222,1502,15,"Tambang Baru",37357
1502222002,150222,1502,15,"Sido Lego",37357
1502222003,150222,1502,15,Mensango,37357
1502222004,150222,1502,15,"Koto Baru",37357
1502222005,150222,1502,15,"Sido Harjo",37357
1502232001,150223,1502,15,"Muara Kibul",37356
1502232002,150223,1502,15,"Tanjung Putus",37356
1502232003,150223,1502,15,"Pulau Tebakar",37356
1502232004,150223,1502,15,"Batang Kibul",37356
1502232005,150223,1502,15,"Sungai Tabir",37356
1502232006,150223,1502,15,Telentam,37356
1502232007,150223,1502,15,Ngaol,37356
1502232008,150223,1502,15,"Air Liki",37356
1502232009,150223,1502,15,"Pulau Lebar",37356
1502232010,150223,1502,15,"Muara Langeh",37356
1502232011,150223,1502,15,"Tanjung Beringin",37356
1502232012,150223,1502,15,"Baru Kibul",37356
1502232013,150223,1502,15,"Ngaol Ilir",37356
1502232014,150223,1502,15,"Air Liki Baru",37356
1502242001,150224,1502,15,Sekancing,37371
1502242002,150224,1502,15,"Sekancing Ilir",37371
1502242003,150224,1502,15,"Beringin Sanggul",37371
1502242004,150224,1502,15,"Baru Bukit Punjung",37371
1502242005,150224,1502,15,"Rantau Limau Kapas",37353
1502242006,150224,1502,15,"Baru Sungai Sakai",37371
1503012001,150301,1503,15,"Tambak Ratu",37485
1503012002,150301,1503,15,"Sungai Keradak",37485
1503012003,150301,1503,15,"Muaro Air Dua",37485
1503012004,150301,1503,15,"Simpang Narso",37485
1503012005,150301,1503,15,"Batin Pengambang",37485
1503012006,150301,1503,15,"Batu Empang",37485
1503012007,150301,1503,15,"Rantau Panjang",37485
1503012008,150301,1503,15,"P. Salak Baru",37485
1503012009,150301,1503,15,"Muaro Pemuat",37485
1503012010,150301,1503,15,"Lubuk Bangkar",37485
1503012011,150301,1503,15,"Pekan Gedang",37485
1503012012,150301,1503,15,"Raden Anom",37485
1503012013,150301,1503,15,"Datuk Nan Duo",37485
1503012014,150301,1503,15,"Bukit Kalimau Ulu",37485
1503012015,150301,1503,15,"Sungai Bemban",37485
1503012016,150301,1503,15,"Muara Cuban",37485
1503012017,150301,1503,15,"Sungai Baung",37485
1503012018,150301,1503,15,"Padang Jering",37485
1503012019,150301,1503,15,Kasiro,37485
1503012020,150301,1503,15,"Kasiro Hilir",37485
1503012021,150301,1503,15,"Bukit Berantai",37485
1503012022,150301,1503,15,"Bukit Sulah",37485
1503012023,150301,1503,15,"Paniban Baru",37485
1503022005,150302,1503,15,"Pulau Pandan",37382
1503022006,150302,1503,15,Temenggung,37382
1503022007,150302,1503,15,Ranggo,37382
1503022008,150302,1503,15,"Panca Karya",37382
1503022009,150302,1503,15,"Lubuk Bedorong",37382
1503022010,150302,1503,15,Maribung,37382
1503022011,150302,1503,15,"Napal Melintang",37382
1503022012,150302,1503,15,Berkun,37382
1503022013,150302,1503,15,Mersip,37382
1503022014,150302,1503,15,"Tanjung Raden",37382
1503022016,150302,1503,15,Moenti,37382
1503022017,150302,1503,15,"Muara Mensao",37382
1503022018,150302,1503,15,Demang,37382
1503022021,150302,1503,15,Temalang,37382
1503022022,150302,1503,15,"Muara Limun",37382
1503022023,150302,1503,15,"Suka Damai",37382
1503031001,150303,1503,15,"Dusun Sarolangun",37481
1503031015,150303,1503,15,Sukasari,37481
1503031016,150303,1503,15,"Pasar Sarolangun",37481
1503031019,150303,1503,15,"Sarolangun Kembang",37481
1503031025,150303,1503,15,Gunungkembang,37481
1503031026,150303,1503,15,Aur,37481
1503032002,150303,1503,15,Bernai,37481
1503032003,150303,1503,15,"Sungai Baung",37481
