code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
1501011004,150101,1501,15,"Lempur Tengah",37174,-2.2552166278426,101.53852946715
1501012001,150101,1501,15,"Selam Paung",37174,-2.2420846038127,101.65050064302
1501012002,150101,1501,15,"Air Mumu",37174,-2.2240317846427,101.62137630295
1501012003,150101,1501,15,"Lempur Mudik",37174,-2.3198579665245,101.5645804381
1501012005,150101,1501,15,Masgo,37174,-2.2830502578995,101.67895771568
1501012006,150101,1501,15,"Lempur Hilir",37174,-2.2497094371464,101.5491629148
1501012011,150101,1501,15,"Kebun Baru",37174,-2.2198746973664,101.57774012084
1501012012,150101,1501,15,"Perikan Tengah",37174,-2.3021229354039,101.61003062152
1501012013,150101,1501,15,"Dusun Baru Lempur",37174,-2.3498056158012,101.50173015133
1501012016,150101,1501,15,Sungaihangat,37174,-2.2382759350462,101.56922381935
1501012018,150101,1501,15,"Manjunto Lempur",37174,-2.362034923222,101.53723136981
1501012019,150101,1501,15,"Kebun Lima",37174,-2.2253062290883,101.59144358603
1501022001,150102,1501,15,"Sanggaran Agung",37172,-2.1231055505709,101.52402551643
1501022002,150102,1501,15,"Kota Baru Sanggaran Agung",37172,-2.1056558408542,101.53770931208
1501022003,150102,1501,15,"Pendung Talang Genting",37172,-2.0358279308902,101.58933999473
1501022004,150102,1501,15,Seleman,37172,-2.1119144564977,101.49653111709
1501022005,150102,1501,15,"Tebing Tinggi",37172,-1.9960225678293,101.57882872365
1501022006,150102,1501,15,Cupak,37172,-2.0975421442863,101.48688680182
1501022007,150102,1501,15,Tanjungtanah,37172,-2.117964542318,101.48854208642
1501022008,150102,1501,15,"Koto Tengah",37172,-2.0298517019976,101.57523701819
1501022013,150102,1501,15,"Simpang Empat",37172,-2.1048186248883,101.48568536616
1501022014,150102,1501,15,"Talang Kemulun",37172,-2.0423016674383,101.61186216355
1501022015,150102,1501,15,"Dusun Baru Tanjung Tanah",37172,-2.1047914415678,101.47963751674
1501022016,150102,1501,15,"Pasar Sore Seleman",37172,-2.1119162378881,101.4947411949
1501022018,150102,1501,15,Tanjungharapan,37172,-2.0914714361188,101.48454060068
1501042008,150104,1501,15,"Hiang Tinggi",37171,-2.048219605958,101.4777126818
1501042009,150104,1501,15,"Ambai Atas",37171,-2.0838318790734,101.49524800527
1501042010,150104,1501,15,Tanjungmudo,37171,-2.067873356328,101.44905247904
1501042011,150104,1501,15,"Pendung Tengah",37171,-2.0765491044875,101.45852539965
1501042012,150104,1501,15,"Pendung Hilir",37171,-2.0769216267152,101.45535992513
1501042013,150104,1501,15,"Koto Baru Hiang",37171,-2.0741956969904,101.46752440956
1501042014,150104,1501,15,"Betung Kuning",37171,-2.0793699258947,101.47258189995
1501042026,150104,1501,15,"Ambai Bawah",37171,-2.0430928538152,101.50897600724
1501042028,150104,1501,15,"Hiang Karya",37171,-2.06028360802,101.47821842117
1501042029,150104,1501,15,"Hiang Lestari",37171,-2.0828254750212,101.47216266157
1501042030,150104,1501,15,"Angkasa Pura",37171,-2.0888529789935,101.46512114795
1501042031,150104,1501,15,"Hiang Sakti",37171,-2.0745858578362,101.48197426064
1501042033,150104,1501,15,"Koto Sekilan Ambai",37171,-2.0886526298781,101.47906349119
1501042034,150104,1501,15,"Penawar Tinggi",37171,-2.0732159976025,101.46184666092
1501052002,150105,1501,15,"Baru Semurup",37168,-1.9949163605772,101.37641531771
1501052004,150105,1501,15,"Koto Dua Lama",37168,-1.9673653238379,101.38990577826
1501052012,150105,1501,15,"Koto Di Air",37168,-1.9945994342158,101.37471240421
1501052013,150105,1501,15,"Pasar Semurup",37168,-2.0093995774946,101.34940234149
1501052014,150105,1501,15,Balai,37168,-1.9915919534637,101.37600374019
