code,regency_code,province_code,name,latitude,longitude
710105,7101,71,"Sang Tombolang",0.76195902394648,123.80315881926
710109,7101,71,"Dumoga Barat",0.52047543663546,123.82606080089
710110,7101,71,"Dumoga Timur",0.57809063108184,124.08713335178
710111,7101,71,"Dumoga Utara",0.61663812282013,123.86175474711
710112,7101,71,Lolak,0.78728635479331,123.99805737798
710113,7101,71,Bolaang,0.81471666851064,124.15052125216
710114,7101,71,Lolayan,0.62137318284954,124.2491238904
710119,7101,71,"Passi Barat",0.79367538551054,124.25719815649
710120,7101,71,Poigar,0.92979406870196,124.27973555854
710122,7101,71,"Passi Timur",0.80729061142964,124.38363282511
710131,7101,71,"Bolaang Timur",0.9040635143474,124.17906792171
710132,7101,71,Bilalang,0.84967750614841,124.34263479223
710133,7101,71,Dumoga,0.66940562606991,124.12901777615
710134,7101,71,"Dumoga Tenggara",0.64239789551871,124.00781053361
710135,7101,71,"Dumoga Tengah",0.52673047913659,124.01928557384
710201,7102,71,"Tondano Barat",1.2990583444265,124.89436339747
710202,7102,71,"Tondano Timur",1.2910016245804,124.9398683727
710203,7102,71,Eris,1.2260756078322,124.92729070225
710204,7102,71,Kombi,1.2548801349722,125.00484470348
710205,7102,71,"Lembean Timur",1.166156875254,124.97844518282
710206,7102,71,Kakas,1.1471639626835,124.92831766372
710207,7102,71,Tompaso,1.1849155390119,124.81373609331
710208,7102,71,Remboken,1.2360335630431,124.85092381752
710209,7102,71,"Langowan Timur",1.1479467459593,124.8562812777
710210,7102,71,"Langowan Barat",1.1276061202554,124.78958911709
710211,7102,71,Sonder,1.2663290420483,124.77380059383
710212,7102,71,Kawangkoan,1.2102975388932,124.80797004445
710213,7102,71,Pineleng,1.4115680455894,124.81629387865
710214,7102,71,Tombulu,1.4029420170323,124.88534385984
710215,7102,71,Tombariri,1.3740315215078,124.64890613526
710216,7102,71,"Tondano Utara",1.3269165027389,124.92128829346
710217,7102,71,"Langowan Selatan",1.0815898131408,124.88743459447
710218,7102,71,"Tondano Selatan",1.2613550935637,124.88419547352
710219,7102,71,"Langowan Utara",1.1695935067252,124.82652217386
710220,7102,71,"Kakas Barat",1.1304398254213,124.90092894579
710221,7102,71,"Kawangkoan Utara",1.2249915662115,124.78204701329
710222,7102,71,"Kawangkoan Barat",1.1869243070315,124.75426287997
710223,7102,71,Mandolang,1.4191958411778,124.7573777591
710224,7102,71,"Tombariri Timur",1.3549861207145,124.72842319361
710225,7102,71,"Tompaso Barat",1.157606885351,124.77922676683
710308,7103,71,"Tabukan Utara",3.6758687250652,125.50745097295
710309,7103,71,"Nusa Tabukan",3.7741756292837,125.59003459501
710310,7103,71,"Manganitu Selatan",3.4155785503771,125.60560380711
710311,7103,71,Tatoareng,3.1701398020138,125.49670396869
710312,7103,71,Tamako,3.459239369086,125.54281756796
710313,7103,71,Manganitu,3.535266168099,125.51508438373
710314,7103,71,"Tabukan Tengah",3.5688557172024,125.56452516426
710315,7103,71,"Tabukan Selatan",3.5018833160796,125.6117188756
710316,7103,71,Kendahe,3.7142983042709,125.42454135103
710317,7103,71,Tahuna,3.6247336474243,125.48472310395
710319,7103,71,"Tabukan Selatan Tengah",3.4643489111426,125.66455378451
710320,7103,71,"Tabukan Selatan Tenggara",3.4409754127656,125.63103034481
710323,7103,71,"Tahuna Barat",3.6489610841086,125.44967359506
710324,7103,71,"Tahuna Timur",3.6067814217542,125.50980998931
710325,7103,71,"Kepulauan Marore",4.6607086037711,125.50091544165
710401,7104,71,Lirung,3.9432729870291,126.6712696887
710402,7104,71,Beo,4.2399430505602,126.80428888425
710403,7104,71,Rainis,4.2486659520658,126.85217362378
710404,7104,71,Essang,4.4702158643591,126.74817087917
710405,7104,71,Nanusa,4.7322823383874,127.11269708732
710406,7104,71,Kabaruan,3.8097256116769,126.77185687275
