code,regency_code,province_code,name,latitude,longitude
360101,3601,36,Sumur,-6.6970128138054,105.35460947475
360102,3601,36,Cimanggu,-6.7819053960955,105.53093110042
360103,3601,36,Cibaliung,-6.7236599983778,105.75520863766
360104,3601,36,Cikeusik,-6.7578064465941,105.84375296699
360105,3601,36,Cigeulis,-6.6181582275845,105.68424065416
360106,3601,36,Panimbang,-6.5269083398254,105.71394336974
360107,3601,36,Angsana,-6.6021879247261,105.84949821392
360108,3601,36,Munjul,-6.6289768255669,105.90785155191
360109,3601,36,Pagelaran,-6.4195391003806,105.85562900217
360110,3601,36,Bojong,-6.4530875777799,105.98887260169
360111,3601,36,Picung,-6.4983488433004,105.94691149427
360112,3601,36,Labuan,-6.371411590598,105.83611426911
360113,3601,36,Menes,-6.3806335040238,105.92359026674
360114,3601,36,Saketi,-6.4108559594917,105.96731360441
360115,3601,36,Cipeucang,-6.3755633250129,106.0137088762
360116,3601,36,Jiput,-6.3195252023435,105.8901864677
360117,3601,36,Mandalawangi,-6.2927345848256,105.97845522792
360118,3601,36,Cimanuk,-6.3537901117682,106.04134551199
360119,3601,36,Kaduhejo,-6.3159472288499,106.05565280238
360120,3601,36,Banjar,-6.3770648521326,106.10389769678
360121,3601,36,Pandeglang,-6.323626019553,106.11593424381
360122,3601,36,Cadasari,-6.2580945841901,106.11189537835
360123,3601,36,Cisata,-6.407375432989,105.93229039596
360124,3601,36,Patia,-6.4798763845596,105.87704773909
360125,3601,36,"Karang Tanjung",-6.2862122985736,106.11002241416
360126,3601,36,Cikedal,-6.3867244388544,105.88488342884
360127,3601,36,Cibitung,-6.7959959383164,105.72015604731
360128,3601,36,Carita,-6.2798264964991,105.86179194041
360129,3601,36,Sukaresmi,-6.4997995575012,105.83626511988
360130,3601,36,Mekarjaya,-6.397797696098,106.06669838327
360131,3601,36,Sindangresmi,-6.5422215139621,105.91600827818
360132,3601,36,Pulosari,-6.3332446080938,105.93924289321
360133,3601,36,Koroncong,-6.2889033574406,106.15352702372
360134,3601,36,Majasari,-6.3095070148967,106.08325438433
360135,3601,36,Sobang,-6.6062160344426,105.78019470468
360201,3602,36,Malingping,-6.7697482770756,106.00662057008
360202,3602,36,Panggarangan,-6.8267524239608,106.22703669413
360203,3602,36,Bayah,-6.9163724650275,106.29066565913
360204,3602,36,Cipanas,-6.5524313702836,106.36719499662
360205,3602,36,Muncang,-6.5511812381697,106.28576561363
360206,3602,36,Leuwidamar,-6.577075175681,106.22185326786
360207,3602,36,Bojongmanik,-6.5809923762022,106.16488591196
360208,3602,36,Gunungkencana,-6.6085683268237,106.05137559818
360209,3602,36,Banjarsari,-6.5964542973342,105.98468130586
360210,3602,36,Cileles,-6.4875410987902,106.07869291241
360211,3602,36,Cimarga,-6.4521235452349,106.22103137152
360212,3602,36,Sajira,-6.4738542989329,106.33779953031
360213,3602,36,Maja,-6.3681334334273,106.3648360877
360214,3602,36,Rangkasbitung,-6.3564607550502,106.28402973978
360215,3602,36,Warunggunung,-6.3266780110472,106.17630563954
360216,3602,36,Cijaku,-6.7200061376832,106.07845025562
360217,3602,36,Cikulur,-6.3936928448228,106.14796389562
360218,3602,36,Cibadak,-6.3337126312143,106.22477439614
360219,3602,36,Cibeber,-6.7738920306412,106.36731374518
360220,3602,36,Cilograng,-6.9225728853857,106.36900428448
360221,3602,36,Wanasalam,-6.7651314396406,105.92170038635
360222,3602,36,Sobang,-6.6479039352268,106.32493093466
360223,3602,36,"Curug bitung",-6.4347415839639,106.39930733244
360224,3602,36,Kalanganyar,-6.3840710417745,106.23296662131
360225,3602,36,Lebakgedong,-6.6317091414429,106.40651000954
360226,3602,36,Cihara,-6.8349200072574,106.12081877162
360227,3602,36,Cirinten,-6.6462575605121,106.14862471319
360228,3602,36,Cigemlong,-6.7400671957996,106.1772947688
360301,3603,36,Balaraja,-6.2048128994037,106.4427008132
360302,3603,36,Jayanti,-6.2068269037579,106.39833610767
360303,3603,36,Tigaraksa,-6.2657135491279,106.46732214116
360304,3603,36,Jambe,-6.3238352568512,106.49923001738
360305,3603,36,Cisoka,-6.2597755235284,106.41672908257
360306,3603,36,Kresek,-6.1444328547357,106.40440859397
360307,3603,36,Kronjo,-6.0703461034728,106.42820816445
360308,3603,36,Mauk,-6.0580483928526,106.52072485139
360309,3603,36,Kemiri,-6.0877653021459,106.46380323714
