code,district_code,regency_code,province_code,name,postal_code,latitude,longitude,coordinates
6307092005,630709,6307,63,"Batu Tunggal",71372,,,null
6307092006,630709,6307,63,Pasting,71372,,,null
6307092007,630709,6307,63,Tilahan,71372,,,null
6307092008,630709,6307,63,"Haruyan Dayak",71372,,,null
6307092009,630709,6307,63,Kindingan,71372,,,null
6307092010,630709,6307,63,"Datar Ajab",71372,,,null
6307092011,630709,6307,63,"Hinas Kanan",71372,,,null
6307092012,630709,6307,63,Patikalain,71372,,,null
6307102001,630710,6307,63,"Batu Tangga",71382,,,null
6307102002,630710,6307,63,"Hinas Kiri",71382,,,null
6307102003,630710,6307,63,Pembakulan,71382,,,null
6307102004,630710,6307,63,Nateh,71382,,,null
6307102005,630710,6307,63,Tandilang,71382,,,null
6307102006,630710,6307,63,"Muara Hungi",71382,,,null
6307102007,630710,6307,63,Atiran,71382,,,null
6307102008,630710,6307,63,"Batu Perahu",71382,,,null
6307102009,630710,6307,63,"Aing Bantai",71382,,,null
6307102010,630710,6307,63,Juhu,71382,,,null
6307102011,630710,6307,63,"Datar Batung",71382,,,null
6307112001,630711,6307,63,Tapuk,71392,,,null
6307112002,630711,6307,63,Karau,71392,,,null
6307112003,630711,6307,63,Limpasu,71392,,,null
6307112004,630711,6307,63,Kabang,71392,,,null
6307112005,630711,6307,63,"Abung Surapati",71392,,,null
6307112006,630711,6307,63,Karatungan,71392,,,null
6307112007,630711,6307,63,Pauh,71392,,,null
6307112008,630711,6307,63,Abung,71392,,,null
6307112009,630711,6307,63,Hawang,71392,,,null
6308012003,630801,6308,63,"Sungai Namang",71453,,,null
6308012004,630801,6308,63,"Danau Panggang",71453,,,null
6308012008,630801,6308,63,Pandamaan,71453,,,null
6308012009,630801,6308,63,Baru,71453,,,null
6308012010,630801,6308,63,Bitin,71453,,,null
6308012011,630801,6308,63,Manarap,71453,,,null
6308012012,630801,6308,63,Pararain,71453,,,null
6308012013,630801,6308,63,"Telaga Mas",71453,,,null
6308012015,630801,6308,63,Darussalam,71453,,,null
6308012016,630801,6308,63,"Sarang Burung",71453,,,null
6308012017,630801,6308,63,Longkong,71453,,,null
6308012019,630801,6308,63,Rintisan,71453,,,null
6308012020,630801,6308,63,Palukahan,71453,,,null
6308012021,630801,6308,63,"Teluk Mesjid",71453,,,null
6308012022,630801,6308,63,"Sungai Panangah",71453,,,null
6308012023,630801,6308,63,"Manarap Hulu",71453,,,null
6308022001,630802,6308,63,"Babirik Hilir",71454,,,null
6308022002,630802,6308,63,"Babirik Hulu",71454,,,null
6308022003,630802,6308,63,"Sungai Durait Hilir",71454,,,null
6308022004,630802,6308,63,"Hambuku Hilir",71454,,,null
6308022005,630802,6308,63,"Murung Panti Hulu",71454,,,null
6308022006,630802,6308,63,"Murung Panti Hilir",71454,,,null
6308022007,630802,6308,63,"Murung Kupang",71454,,,null
6308022008,630802,6308,63,"Sungai Luang Hilir",71454,,,null
6308022009,630802,6308,63,"Pajukungan Hilir",71454,,,null
6308022010,630802,6308,63,"Kalumpang Dalam",71454,,,null
6308022011,630802,6308,63,Parupukan,71454,,,null
6308022012,630802,6308,63,"Sungai Luang Hulu",71454,,,null
6308022013,630802,6308,63,"Sungai Durait Hulu",71454,,,null
6308022014,630802,6308,63,"Sungai Dalam",71454,,,null
6308022015,630802,6308,63,"Hambuku Baru",71454,,,null
6308022016,630802,6308,63,"Hambuku Lima",71454,,,null
6308022017,630802,6308,63,"Sungai Janjam",71454,,,null
6308022018,630802,6308,63,"Kalumpang Luar",71454,,,null
6308022019,630802,6308,63,"Teluk Limbung",71454,,,null
6308022020,630802,6308,63,"Sungai Durait Tengah",71454,,,null
6308022021,630802,6308,63,"Pajukungan Hulu",71454,,,null
6308022022,630802,6308,63,"Sungai Papuyu",71454,,,null
6308022023,630802,6308,63,"Sungai Nyiur",71454,,,null
6308032001,630803,6308,63,"Rantau Karau Hilir",71455,,,null
6308032002,630803,6308,63,"Rantau Karau Hulu",71455,,,null
6308032003,630803,6308,63,"Banyu Tajun Hilir",71455,,,null
6308032004,630803,6308,63,"Banyu Tajun Hulu",71455,,,null
6308032005,630803,6308,63,"Banyu Tajun Pangkalan",71455,,,null
6308032006,630803,6308,63,"Sungai Sandung",71455,,,null
6308032007,630803,6308,63,"Sungai Pandan Hilir",71455,,,null
6308032008,630803,6308,63,"Teluk Betung",71455,,,null
6308032009,630803,6308,63,Tambalang,71455,,,null
6308032010,630803,6308,63,"Hambuku Hulu",71455,,,null
6308032011,630803,6308,63,"Hambuku Tengah",71455,,,null
6308032014,630803,6308,63,Pandulangan,71455,,,null
6308032015,630803,6308,63,"Sungai Pandan Hulu",71455,,,null
6308032021,630803,6308,63,"Pondok Babaris",71455,,,null
6308032024,630803,6308,63,"Sungai Pinang",71455,,,null
6308032025,630803,6308,63,"Tambalang Kecil",71455,,,null
6308032026,630803,6308,63,"Putat Atas",71455,,,null
6308032029,630803,6308,63,"Banyu Tajun Dalam",71455,,,null
6308032031,630803,6308,63,"Sungai Pandan Tengah",71455,,,null
6308032032,630803,6308,63,"Hambuku Raya",71455,,,null
6308032033,630803,6308,63,"Sungai Kuini",71455,,,null
6308032034,630803,6308,63,"Tapus Dalam",71455,,,null
6308032035,630803,6308,63,"Rantau KarauTengah",71455,,,null
6308032037,630803,6308,63,"Tambalang Tengah",71455,,,null
6308032038,630803,6308,63,"Teluk Mesjid",71455,,,null
6308032039,630803,6308,63,"Murung Asam",71455,,,null
6308032040,630803,6308,63,"Tatah Laban",71455,,,null
6308032041,630803,6308,63,"Jalan Lurus",71455,,,null
6308032042,630803,6308,63,"Teluk Sinar",71455,,,null
6308032043,630803,6308,63,"Padang Bangkal",71455,,,null
6308032044,630803,6308,63,"Hambuku Pasar",71455,,,null
6308032045,630803,6308,63,"Pangkalan Sari",71455,,,null
6308032046,630803,6308,63,"Rantau Karau Raya",71455,,,null
6308042001,630804,6308,63,Panyiuran,71452,,,null
6308042002,630804,6308,63,"Simpang Empat",71452,,,null
6308042003,630804,6308,63,"Padang Darat",71452,,,null
6308042004,630804,6308,63,"Teluk Baru",71452,,,null
6308042005,630804,6308,63,"Ilir Mesjid",71452,,,null
6308042006,630804,6308,63,"Jarang Kuantan",71452,,,null
6308042007,630804,6308,63,Jumba,71452,,,null
6308042008,630804,6308,63,"Telaga Sari",71452,,,null
6308042009,630804,6308,63,"Telaga Silaba",71452,,,null
6308042010,630804,6308,63,"Banyu Hirang",71452,,,null
6308042011,630804,6308,63,Kayakah,71452,,,null
6308042012,630804,6308,63,Bajawit,71452,,,null
6308042013,630804,6308,63,"Padang Tanggul",71452,,,null
6308042014,630804,6308,63,"Teluk Paring",71452,,,null
6308042015,630804,6308,63,"Rukam Hilir",71452,,,null
6308042016,630804,6308,63,Mamar,71452,,,null
6308042017,630804,6308,63,Cempaka,71452,,,null
6308042018,630804,6308,63,Keramat,71452,,,null
6308042019,630804,6308,63,"Ujung Murung",71452,,,null
6308042020,630804,6308,63,"Kota Raja",71452,,,null
6308042021,630804,6308,63,"Pulau Tambak",71452,,,null
6308042022,630804,6308,63,"Harusan Telaga",71452,,,null
6308042023,630804,6308,63,"Simpang Tiga",71452,,,null
6308042024,630804,6308,63,Cangkering,71452,,,null
6308042025,630804,6308,63,"Kutai Kecil",71452,,,null
6308042026,630804,6308,63,"Teluk Sari",71452,,,null
6308042027,630804,6308,63,"Murung Panggang",71452,,,null
6308042028,630804,6308,63,"Telaga Hanyar",71452,,,null
6308042029,630804,6308,63,"Rukam Hulu",71452,,,null
6308042030,630804,6308,63,"Murung Sari",71452,,,null
6308051001,630805,6308,63,Antasari,71419,,,null
6308051002,630805,6308,63,"Murung Sari",71414,,,null
6308051003,630805,6308,63,"Kebun Sari",71419,,,null
6308051004,630805,6308,63,Paliwara,71418,,,null
6308051005,630805,6308,63,"Sungai Malang",71418,,,null
6308052006,630805,6308,63,Tapus,71419,,,null
6308052007,630805,6308,63,"Kandang Halang",71419,,,null
6308052008,630805,6308,63,"Pasar Senin",71419,,,null
6308052009,630805,6308,63,"Kota Raden Hulu",71419,,,null
6308052010,630805,6308,63,"Tangga Ulin Hilir",71417,,,null
6308052011,630805,6308,63,Tambalangan,71413,,,null
6308052012,630805,6308,63,"Palampitan Hulu",71419,,,null
6308052013,630805,6308,63,Harus,71419,,,null
6308052014,630805,6308,63,Pinangkara,71419,,,null
6308052015,630805,6308,63,"Sungai Karias",71419,,,null
6308052016,630805,6308,63,Tigarun,71419,,,null
6308052017,630805,6308,63,"Pinang Habang",71419,,,null
6308052018,630805,6308,63,"Hulu Pasar",71412,,,null
6308052019,630805,6308,63,"Kota Raden Hilir",71419,,,null
6308052020,630805,6308,63,Rantawan,71419,,,null
6308052021,630805,6308,63,"Muara Tapus",71419,,,null
6308052022,630805,6308,63,"Palampitan Hilir",71419,,,null
6308052023,630805,6308,63,Harusan,71419,,,null
6308052024,630805,6308,63,"Sungai Baring",71419,,,null
6308052025,630805,6308,63,"Kembang Kuning",71419,,,null
6308052026,630805,6308,63,"Datu Kuning",71419,,,null
6308052027,630805,6308,63,"Tangga Ulin Hulu",71417,,,null
6308052028,630805,6308,63,"Mawar Sari",71419,,,null
6308052029,630805,6308,63,"Danau Cermin",71419,,,null
6308062003,630806,6308,63,Pakapuran,71471,,,null
6308062004,630806,6308,63,Pakacangan,71471,,,null
6308062005,630806,6308,63,Panangkalaan,71471,,,null
6308062006,630806,6308,63,"Padang Basar",71471,,,null
6308062007,630806,6308,63,"Murung Karangan",71471,,,null
6308062008,630806,6308,63,Kamayahan,71471,,,null
6308062009,630806,6308,63,Guntung,71471,,,null
6308062010,630806,6308,63,"Muara Baruh",71471,,,null
6308062011,630806,6308,63,"Teluk Daun",71471,,,null
6308062012,630806,6308,63,"Sungai Turak",71471,,,null
6308062013,630806,6308,63,"Tabalong Mati",71471,,,null
6308062020,630806,6308,63,Pimping,71471,,,null
6308062021,630806,6308,63,"Padang Luar",71471,,,null
6308062023,630806,6308,63,Tayur,71471,,,null
6308062026,630806,6308,63,"Panangkalaan Hulu",71471,,,null
6308062027,630806,6308,63,Cakeru,71471,,,null
6308062028,630806,6308,63,"Sungai Turak Dalam",71471,,,null
6308062029,630806,6308,63,Panyaungan,71471,,,null
6308062030,630806,6308,63,Kuangan,71471,,,null
6308062032,630806,6308,63,"Tabing Liring",71471,,,null
6308062033,630806,6308,63,"Padang Basar Hilir",71471,,,null
6308062034,630806,6308,63,"Telaga Bamban",71471,,,null
6308062035,630806,6308,63,"Air Tawar",71471,,,null
6308062037,630806,6308,63,Panangian,71471,,,null
6308062041,630806,6308,63,Pamintangan,71471,,,null
6308062044,630806,6308,63,Pandawanan,71471,,,null
6308072001,630807,6308,63,Banjang,71416,,,null
6308072002,630807,6308,63,Patarikan,71416,,,null
6308072003,630807,6308,63,"Teluk Buluh",71416,,,null
6308072004,630807,6308,63,Pandulangan,71416,,,null
6308072005,630807,6308,63,"Danau Terati",71416,,,null
6308072006,630807,6308,63,Garunggang,71416,,,null
6308072007,630807,6308,63,"Baruh Tabing",71416,,,null
6308072008,630807,6308,63,"Murung Padang",71416,,,null
6308072009,630807,6308,63,"Teluk Sarikat",71416,,,null
6308072010,630807,6308,63,Beringin,71416,,,null
6308072011,630807,6308,63,Kalintamui,71416,,,null
6308072012,630807,6308,63,"Pelanjungan Sari",71416,,,null
6308072013,630807,6308,63,"Lok Bangkai",71416,,,null
6308072014,630807,6308,63,"Sungai Bahadangan",71416,,,null
6308072015,630807,6308,63,"Karias Dalam",71416,,,null
6308072016,630807,6308,63,"Rantau Bujur",71416,,,null
6308072017,630807,6308,63,"Kaludan Kecil",71416,,,null
6308072018,630807,6308,63,"Kaludan Besar",71416,,,null
6308072019,630807,6308,63,Pawalutan,71416,,,null
6308072020,630807,6308,63,"Pulau Damar",71416,,,null
6308082001,630808,6308,63,Palimbangan,71472,,,null
6308082002,630808,6308,63,"Palimbangan Gusti",71472,,,null
6308082003,630808,6308,63,"Palimbang Sari",71472,,,null
6308082004,630808,6308,63,Bayur,71472,,,null
6308082005,630808,6308,63,"Lok Suga",71472,,,null
6308082006,630808,6308,63,"Sungai Limas",71472,,,null
6308082007,630808,6308,63,Pihaung,71472,,,null
6308082008,630808,6308,63,"Sungai Binuang",71472,,,null
6308082009,630808,6308,63,"Jingah Bujur",71472,,,null
6308082010,630808,6308,63,"Haur Gading",71472,,,null
6308082011,630808,6308,63,Keramat,71472,,,null
6308082012,630808,6308,63,"Tambak Sari panji",71472,,,null
6308082013,630808,6308,63,Pulantani,71472,,,null
6308082014,630808,6308,63,Waringin,71472,,,null
6308082015,630808,6308,63,Tangkawang,71472,,,null
6308082016,630808,6308,63,Tuhuran,71472,,,null
6308082017,630808,6308,63,"Teluk Haur",71472,,,null
6308082018,630808,6308,63,Panawakan,71472,,,null
6308092001,630809,6308,63,Paminggir,71451,,,null
6308092002,630809,6308,63,"Paminggir Seberang",71451,,,null
6308092003,630809,6308,63,Ambahai,71451,,,null
6308092004,630809,6308,63,Sapala,71451,,,null
6308092005,630809,6308,63,Bararawa,71451,,,null
6308092006,630809,6308,63,"Pal Batu",71451,,,null
6308092007,630809,6308,63,Tampakang,71451,,,null
6308102001,630810,6308,63,"Sungai Tabukan",71456,,,null
6308102002,630810,6308,63,Nelayan,71456,,,null
6308102003,630810,6308,63,"Galagah Hulu",71456,,,null
6308102004,630810,6308,63,Galagah,71456,,,null
6308102005,630810,6308,63,"Teluk Cati",71456,,,null
6308102006,630810,6308,63,"Pematang Benteng",71456,,,null
6308102007,630810,6308,63,"Pematang Benteng Hilir",71456,,,null
6308102008,630810,6308,63,"Pasar Sabtu",71456,,,null
6308102009,630810,6308,63,"Sungai Haji",71456,,,null
6308102010,630810,6308,63,"Hilir Mesjid",71456,,,null
6308102011,630810,6308,63,"Gampa Raya",71456,,,null
6308102012,630810,6308,63,"Banua Hanyar",71456,,,null
6308102013,630810,6308,63,"Rantau Bujur Hulu",71456,,,null
6308102014,630810,6308,63,"Rantau Bujur Tengah",71456,,,null
6308102015,630810,6308,63,"Rantau Bujur Hilir",71456,,,null
6308102016,630810,6308,63,"Rantau Bujur Darat",71456,,,null
6308102017,630810,6308,63,"Tambalang Raya",71456,,,null
6309012001,630901,6309,63,Hapalah,71553,,,null
6309012002,630901,6309,63,Bangkiling,71553,,,null
6309012003,630901,6309,63,"Sungai Durian",72167,,,null
6309012004,630901,6309,63,Pematang,71553,,,null
6309012005,630901,6309,63,Hariang,71553,,,null
6309012006,630901,6309,63,"Banua Lawas",71553,,,null
6309012007,630901,6309,63,Habau,71553,,,null
6309012008,630901,6309,63,"Banua Rantau",71553,,,null
6309012009,630901,6309,63,Purai,71553,,,null
6309012010,630901,6309,63,"Batang Banyu",71553,,,null
6309012011,630901,6309,63,"Habau Hulu",71553,,,null
6309012012,630901,6309,63,Bungin,71553,,,null
6309012013,630901,6309,63,"Bangkiling Raya",71553,,,null
6309012014,630901,6309,63,Talan,71553,,,null
6309012015,630901,6309,63,"Sungai Anyar",71553,,,null
6309021001,630902,6309,63,Pulau,71552,,,null
6309022002,630902,6309,63,Ampukung,71552,,,null
6309022003,630902,6309,63,"Telaga Itar",71552,,,null
6309022004,630902,6309,63,"Sungai Buluh",71552,,,null
6309022005,630902,6309,63,Binturu,71552,,,null
6309022006,630902,6309,63,"Pudak Setegal",71552,,,null
6309022007,630902,6309,63,"Pasar Panas",71552,,,null
6309022008,630902,6309,63,Masintan,71552,,,null
6309022009,630902,6309,63,Takulat,71552,,,null
6309022010,630902,6309,63,Paliat,71552,,,null
6309022011,630902,6309,63,"Karangan Putih",71552,,,null
6309022012,630902,6309,63,Bahungin,71552,,,null
6309032001,630903,6309,63,"Murung Baru",71561,,,null
6309032002,630903,6309,63,Lukbayur,71561,,,null
6309032003,630903,6309,63,Walangkir,71561,,,null
6309032004,630903,6309,63,Warukin,71561,,,null
6309032005,630903,6309,63,Barimbun,71561,,,null
6309032006,630903,6309,63,Mangkusip,71561,,,null
6309032007,630903,6309,63,"Pamarangan Kanan",71561,,,null
6309032008,630903,6309,63,"Pulau Kuu",71561,,,null
6309032009,630903,6309,63,Tanta,71561,,,null
6309032010,630903,6309,63,"Padang Panjang",71561,,,null
6309032011,630903,6309,63,"Puain Kanan",71561,,,null
6309032012,630903,6309,63,Padangin,71561,,,null
6309032013,630903,6309,63,Tamiyang,71561,,,null
6309032014,630903,6309,63,"Tanta Hulu",71561,,,null
6309041001,630904,6309,63,Jangkung,71512,,,null
6309041002,630904,6309,63,Tanjung,71513,,,null
6309041003,630904,6309,63,Agung,71514,,,null
6309041004,630904,6309,63,Hikun,71515,,,null
6309042005,630904,6309,63,"Banyu Tajun",71515,,,null
6309042006,630904,6309,63,"Pamarangan Kiwa",71515,,,null
6309042007,630904,6309,63,"Puain Kiwa",71515,,,null
6309042008,630904,6309,63,Juai,71515,,,null
6309042009,630904,6309,63,"Mahe Seberang",71515,,,null
6309042010,630904,6309,63,Kambitin,71515,,,null
6309042011,630904,6309,63,Wayau,71515,,,null
6309042012,630904,6309,63,Garunggung,71515,,,null
6309042013,630904,6309,63,Kitang,71515,,,null
6309042014,630904,6309,63,"Sungai Pimping",71515,,,null
6309042015,630904,6309,63,"Kambitin Raya",71515,,,null
6309052001,630905,6309,63,Marindi,71570,,,null
6309052002,630905,6309,63,Wirang,71570,,,null
6309052003,630905,6309,63,Bongkang,71570,,,null
6309052004,630905,6309,63,Nawin,71570,,,null
6309052005,630905,6309,63,Halong,71570,,,null
6309052007,630905,6309,63,Hayup,71570,,,null
6309052011,630905,6309,63,"Kembang Kuning",71570,,,null
6309052012,630905,6309,63,Seradang,71570,,,null
6309052013,630905,6309,63,"Mahe Pasar",71570,,,null
6309052014,630905,6309,63,"Lok Batu",71570,,,null
6309052015,630905,6309,63,Suput,71570,,,null
6309052018,630905,6309,63,Surian,71570,,,null
6309052021,630905,6309,63,"Catur Karya",71570,,,null
6309061001,630906,6309,63,"Belimbing Raya",71571,,,null
6309061002,630906,6309,63,Belimbing,71571,,,null
6309061003,630906,6309,63,Sulingan,71571,,,null
6309061006,630906,6309,63,Mabu'un,71571,,,null
6309061009,630906,6309,63,Pembataan,71571,,,null
6309062004,630906,6309,63,Maburai,71571,,,null
6309062005,630906,6309,63,Kasiau,71571,,,null
6309062007,630906,6309,63,Kapar,71571,,,null
6309062008,630906,6309,63,Masukau,71571,,,null
6309062010,630906,6309,63,"Kasiau Raya",71571,,,null
6309072001,630907,6309,63,"Kupang Nunding",71573,,,null
6309072002,630907,6309,63,Mangkupum,71573,,,null
6309072003,630907,6309,63,"Pasar Batu",71573,,,null
6309072004,630907,6309,63,Uwie,71573,,,null
6309072005,630907,6309,63,"Muara Uya",71573,,,null
6309072006,630907,6309,63,Lumbang,71573,,,null
6309072007,630907,6309,63,Santuun,71573,,,null
6309072008,630907,6309,63,"Simpung Layung",71573,,,null
6309072009,630907,6309,63,Binjai,71573,,,null
6309072010,630907,6309,63,Palapi,71573,,,null
6309072011,630907,6309,63,"Kampung Baru",71573,,,null
6309072012,630907,6309,63,Salikung,71573,,,null
6309072013,630907,6309,63,Ribang,71573,,,null
6309072014,630907,6309,63,"Sungai Kumap",71573,,,null
6309082001,630908,6309,63,Madang,71555,,,null
6309082002,630908,6309,63,Tantaringin,71555,,,null
6309082003,630908,6309,63,"Murung Karangan",71555,,,null
6309082004,630908,6309,63,Padangin,71555,,,null
6309082005,630908,6309,63,Manduin,71555,,,null
6309082006,630908,6309,63,Mantuil,71555,,,null
6309082007,630908,6309,63,Harus,71555,,,null
6309092001,630909,6309,63,Pugaan,71554,,,null
6309092002,630909,6309,63,Pampanan,71554,,,null
6309092003,630909,6309,63,"Sungai Rukam II",71554,,,null
6309092004,630909,6309,63,"Sungai Rukam I",71554,,,null
6309092005,630909,6309,63,Jirak,71554,,,null
6309092006,630909,6309,63,Halangan,71554,,,null
6309092007,630909,6309,63,Tamunti,71554,,,null
6309102001,630910,6309,63,Bilas,71575,,,null
6309102002,630910,6309,63,Kaong,71575,,,null
6309102003,630910,6309,63,Pangelak,71575,,,null
6309102004,630910,6309,63,Kinarum,71575,,,null
6309102005,630910,6309,63,"Masingai II",71575,,,null
6309102006,630910,6309,63,"Masingai I",71575,,,null
6309112001,630911,6309,63,Teratau,71574,,,null
6309112002,630911,6309,63,Namun,71574,,,null
6309112003,630911,6309,63,Jaro,71574,,,null
6309112004,630911,6309,63,Solan,71574,,,null
6309112005,630911,6309,63,Muang,71574,,,null
6309112006,630911,6309,63,Lano,71574,,,null
6309112007,630911,6309,63,Purui,71574,,,null
6309112008,630911,6309,63,Garagata,71574,,,null
6309112009,630911,6309,63,Nalui,71574,,,null
6309122001,630912,6309,63,Waling,71572,,,null
6309122002,630912,6309,63,Usih,71572,,,null
6309122003,630912,6309,63,"Bintang Ara",71572,,,null
6309122004,630912,6309,63,Burum,71572,,,null
6309122005,630912,6309,63,Panaan,71572,,,null
6309122006,630912,6309,63,"Dambung Raya",71572,,,null
6309122007,630912,6309,63,"Argo Mulyo",71572,,,null
6309122008,630912,6309,63,"Bumi Makmur",71572,,,null
6309122009,630912,6309,63,Hegarmanah,71572,,,null
6310011007,631001,6310,63,Batulicin,72271,,,null
6310011028,631001,6310,63,Gunungtinggi,72214,,,null
6310012005,631001,6310,63,Segumbang,72211,,,null
6310012006,631001,6310,63,"Kersik Putih",72215,,,null
6310012029,631001,6310,63,"Maju Makmur",72211,,,null
6310012030,631001,6310,63,"Maju Bersama",72216,,,null
6310012031,631001,6310,63,Sukamaju,72217,,,null
6310012032,631001,6310,63,"Polewali Marajae",72218,,,null
6310012033,631001,6310,63,Danauindah,72273,,,null
6310021001,631002,6310,63,"Kota Pagatan",72273,,,null
6310022002,631002,6310,63,Betung,72273,,,null
6310022003,631002,6310,63,"Sungai Lembu",72273,,,null
6310022004,631002,6310,63,Wiritasi,72273,,,null
6310022005,631002,6310,63,Pejala,72273,,,null
6310022006,631002,6310,63,Pagaruyung,72273,,,null
6310022007,631002,6310,63,"Muara Pagatan Tengah",72273,,,null
6310022008,631002,6310,63,"Kampung Baru",72273,,,null
6310022009,631002,6310,63,"Pasar Baru",72273,,,null
6310022010,631002,6310,63,Batuah,72273,,,null
6310022011,631002,6310,63,"Baru Gelang",72273,,,null
6310022012,631002,6310,63,"Pulau Salak",72273,,,null
6310022019,631002,6310,63,Mudalang,72273,,,null
6310022020,631002,6310,63,Tanette,72273,,,null
6310022021,631002,6310,63,"Muara Pagatan",72273,,,null
6310022022,631002,6310,63,"Pulau Satu",72273,,,null
6310022027,631002,6310,63,"Juku Eja",72273,,,null
6310022029,631002,6310,63,Gusunge,72273,,,null
6310022030,631002,6310,63,"Rantau Panjang Hulu",72273,,,null
6310022031,631002,6310,63,Penyolongan,72273,,,null
6310022032,631002,6310,63,Beringin,72273,,,null
6310022034,631002,6310,63,"Rantau Panjang Hilir",72273,,,null
6310032001,631003,6310,63,"Sari Mulya",72274,,,null
6310032002,631003,6310,63,Sungailoban,72274,,,null
6310032003,631003,6310,63,"Sebamban Lama",72274,,,null
6310032004,631003,6310,63,"Sebamban Baru",72274,,,null
6310032005,631003,6310,63,"Sungaidua Laut",72274,,,null
6310032006,631003,6310,63,"Marga Mulya",72274,,,null
6310032007,631003,6310,63,"Sari Utama",72274,,,null
6310032008,631003,6310,63,"Tri Mulya",72274,,,null
6310032010,631003,6310,63,"Dwi Marga Utama",72274,,,null
6310032011,631003,6310,63,"Kerta Buana",72274,,,null
6310032012,631003,6310,63,"Batu Meranti",72274,,,null
6310032014,631003,6310,63,"Tri Martani",72274,,,null
6310032015,631003,6310,63,"Sumber makmur",72274,,,null
6310032016,631003,6310,63,"Biduri Bersujud",72274,,,null
6310032017,631003,6310,63,"Sumber Sari",72274,,,null
6310032018,631003,6310,63,Wanasari,72274,,,null
6310032019,631003,6310,63,"Damar Indah",72274,,,null
6310042003,631004,6310,63,Setarap,72276,,,null
6310042004,631004,6310,63,"Satui Timur",72276,,,null
6310042005,631004,6310,63,Sungaicuka,72276,,,null
6310042006,631004,6310,63,Jombang,72276,,,null
6310042008,631004,6310,63,"Satui Barat",72276,,,null
6310042009,631004,6310,63,Sekapuk,72276,,,null
6310042010,631004,6310,63,Sungaidanau,72276,,,null
6310042011,631004,6310,63,Wonorejo,72276,,,null
6310042012,631004,6310,63,"Sumber Makmur",72276,,,null
6310042013,631004,6310,63,"Tegal Sari",72276,,,null
6310042019,631004,6310,63,"Sumber Arum",72276,,,null
6310042022,631004,6310,63,"Sejahtera Mulia",72276,,,null
6310042023,631004,6310,63,"Al Kautsar",72276,,,null
6310042024,631004,6310,63,"Makmur Mulia",72276,,,null
6310042025,631004,6310,63,"Sinar Bulan",72276,,,null
6310042026,631004,6310,63,"Pandamaran Jaya",72276,,,null
6310052001,631005,6310,63,Lasung,72270,,,null
6310052002,631005,6310,63,Manuntung,72270,,,null
6310052003,631005,6310,63,"Anjir Baru",72270,,,null
6310052004,631005,6310,63,Binawara,72270,,,null
6310052005,631005,6310,63,Pacakan,72270,,,null
6310052012,631005,6310,63,"Sungai Rukam",72270,,,null
6310052015,631005,6310,63,Bakarangan,72270,,,null
6310052019,631005,6310,63,"Karang Mulya",72270,,,null
6310052020,631005,6310,63,"Harapan Jaya",72270,,,null
6310052021,631005,6310,63,Wonorejo,72270,,,null
6310052022,631005,6310,63,"Karang Sari",72270,,,null
6310061001,631006,6310,63,"Kampung Baru",72212,,,null
6310061002,631006,6310,63,"Tungkaran Pangeran",72213,,,null
6310062003,631006,6310,63,"Sari Gadung",72211,,,null
6310062004,631006,6310,63,"Mekar Sari",72211,,,null
6310062005,631006,6310,63,Sungaidua,72211,,,null
6310062006,631006,6310,63,"Batu Ampar",72213,,,null
6310062007,631006,6310,63,Gunungbesar,72213,,,null
6310062008,631006,6310,63,"Pulau Burung",72213,,,null
6310062009,631006,6310,63,Baroqah,72213,,,null
6310062010,631006,6310,63,Bersujud,72213,,,null
6310062011,631006,6310,63,Sejahtera,72213,,,null
6310062012,631006,6310,63,Gunungantasari,72213,,,null
6310072001,631007,6310,63,"Karang Bintang",72211,,,null
6310072002,631007,6310,63,"Pandan Sari",72211,,,null
6310072003,631007,6310,63,"Rejo Winangun",72211,,,null
6310072004,631007,6310,63,Selaselilau,72211,,,null
6310072005,631007,6310,63,"Pematang Ulin",72211,,,null
6310072006,631007,6310,63,"Batu Licin Irigasi",72211,,,null
6310072007,631007,6310,63,Manunggal,72211,,,null
6310072009,631007,6310,63,"Sumber Wangi",72211,,,null
6310072010,631007,6310,63,"Madu Retno",72211,,,null
6310072011,631007,6310,63,"Maju Sejahtera",72211,,,null
6310072012,631007,6310,63,"Karang Rejo",72211,,,null
6310082001,631008,6310,63,Mantewe,72211,,,null
6310082002,631008,6310,63,"Dukuh Rejo",72211,,,null
6310082003,631008,6310,63,Rejosari,72211,,,null
6310082004,631008,6310,63,"Suka Damai",72211,,,null
6310082005,631008,6310,63,"Bulu Rejo",72211,,,null
6310082006,631008,6310,63,"Sido Mulyo",72211,,,null
6310082008,631008,6310,63,Sepakat,72211,,,null
6310082009,631008,6310,63,"Sari Mulya",72211,,,null
6310082010,631008,6310,63,"Emil Baru",72211,,,null
6310082011,631008,6310,63,"Mentawakan Mulia",72211,,,null
6310082012,631008,6310,63,"Maju Mulyo",72211,,,null
6310082014,631008,6310,63,Gunungraya,72211,,,null
6310092001,631009,6310,63,Bunati,72275,,,null
6310092002,631009,6310,63,Purwodadi,72275,,,null
6310092003,631009,6310,63,"Sumber Baru",72275,,,null
6310092004,631009,6310,63,"Karang Indah",72275,,,null
6310092005,631009,6310,63,Angsana,72275,,,null
6310092006,631009,6310,63,"Banjar Sari",72275,,,null
6310092007,631009,6310,63,"Bayan Sari",72275,,,null
