code,province_code,name,latitude,longitude,coordinates
6301,63,"Kab. Tanah Laut",-3.7994668470494,114.78255114131,"[[[-3.542249917984,114.51277923584],[-3.5432200431824,114.52333831787],[-3.5415089130402,114.54920196533],[-3.5284290313721,114.60795593262],[-3.5189199447632,114.69059753418],[-3.5138900279998,114.71417999268],[-3.5077300071716,114.72937774658],[-3.5066399574279,114.74337005615],[-3.5087010860443,114.75621795654],[-3.5192899703979,114.78167724609],[-3.5169489383696,114.80744171143],[-3.5398499965667,114.83650970459],[-3.5501599311828,114.85666656494],[-3.5518789291382,114.86477661133],[-3.5504500865936,114.8719329834],[-3.5350000858307,114.90334320068],[-3.535581111908,114.90985107422],[-3.5525689125061,114.92807006836],[-3.5566399097443,114.9305267334],[-3.5627601146698,114.93155670166],[-3.5687699317932,114.92984008789],[-3.5729401111603,114.92088317871],[-3.577689886093,114.91761779785],[-3.6119089126586,114.91287994385],[-3.6166110038757,114.91887664795],[-3.6180400848389,114.93475341797],[-3.623321056366,114.95110321045],[-3.6280090808868,114.9592666626],[-3.6352789402008,114.96349334717],[-3.6401998996734,114.96366119385],[-3.6467208862305,114.96127319336],[-3.6813910007476,114.93396759033],[-3.6984589099884,114.92825317383],[-3.7138500213622,114.9274520874],[-3.7234199047088,114.93007659912],[-3.7311489582061,114.93579101562],[-3.736179113388,114.94538879395],[-3.7358889579773,114.95224761963],[-3.7334299087524,114.95823669434],[-3.7225589752196,114.96618652344],[-3.7121410369872,114.97132110596],[-3.7072799205779,114.97669219971],[-3.7065300941467,114.98087310791],[-3.7095201015472,114.98915100098],[-3.7091100215912,114.99450683594],[-3.699049949646,115.00759887695],[-3.6878290176392,115.03291320801],[-3.682970046997,115.05576324463],[-3.6767799854279,115.07312011719],[-3.6470310688018,115.11139678955],[-3.6427209377289,115.12001800537],[-3.6402709484099,115.13065338135],[-3.642900943756,115.14332580566],[-3.6424999237061,115.1483001709],[-3.63813996315,115.15493011475],[-3.6261188983917,115.16709136963],[-3.6174790859222,115.18411254883],[-3.6129601001738,115.22267150879],[-3.6076290607452,115.23752593994],[-3.5990889072418,115.2501373291],[-3.5839989185333,115.26387023926],[-3.61559009552,115.27773284912],[-3.6384789943694,115.28399658203],[-3.6472399234772,115.28398895264],[-3.6701200008392,115.27848052979],[-3.6810491085052,115.28234863281],[-3.6984000205993,115.29405975342],[-3.7000091075897,115.29720306396],[-3.7004098892211,115.30490875244],[-3.7000389099121,115.32623291016],[-3.7032389640808,115.33010864258],[-3.7107100486755,115.33270263672],[-3.7220690250396,115.33191680908],[-3.7408399581909,115.325340271],[-3.7512390613555,115.32515716553],[-3.7580590248108,115.32908630371],[-3.762501001358,115.34010314941],[-3.7678000926971,115.34217834473],[-3.7775700092316,115.33879852295],[-3.7972888946533,115.3210067749],[-3.803589105606,115.31916809082],[-3.8094189167023,115.31996917725],[-3.8279800415038,115.3334274292],[-3.83109998703,115.3558883667],[-3.8369009494781,115.37789154053],[-3.8417389392852,115.38091278076],[-3.8600521087646,115.38017272949],[-3.8616659641266,115.37722015381],[-3.8606309890747,115.37380981445],[-3.8627190589905,115.37368774414],[-3.901298046112,115.27219390869],[-3.9097208976746,115.25749969482],[-3.9097189903259,115.251953125],[-3.9063889980316,115.25666809082],[-3.9058330059052,115.25499725342],[-3.9091680049896,115.2505569458],[-3.9139289855957,115.24968719482],[-3.9234709739684,115.21836090088],[-3.9397308826447,115.1809387207],[-3.9644429683685,115.13083648682],[-3.9652779102325,115.1252746582],[-3.9683320522308,115.12365722656],[-3.981190919876,115.0807723999],[-4.0105547904968,115.01249694824],[-4.022928237915,114.98741149902],[-4.031641960144,114.97483825684],[-4.0312237739562,114.97324371338],[-4.0321288108826,114.97371673584],[-4.0447211265564,114.94860076904],[-4.0547218322754,114.932472229],[-4.0563879013062,114.92694091797],[-4.0589551925659,114.92436981201],[-4.1005511283875,114.8363494873],[-4.1308040618896,114.7813949585],[-4.1512279510497,114.74791717529],[-4.1663317680358,114.71698760986],[-4.1727561950684,114.70132446289],[-4.178216934204,114.68130493164],[-4.1777801513671,114.65556335449],[-4.1738891601562,114.63833618164],[-4.1681871414183,114.62693786621],[-4.1609511375426,114.61950683594],[-4.1579599380493,114.62120819092],[-4.1572260856628,114.62593078613],[-4.1493978500366,114.6296005249],[-4.1233701705933,114.62802886963],[-4.0857281684875,114.62859344482],[-4.0768089294434,114.62700653076],[-4.0722260475159,114.62770843506],[-4.0655961036682,114.624168396],[-4.0626349449158,114.62987518311],[-4.0636792182922,114.63202667236],[-4.062008857727,114.63500976562],[-4.049409866333,114.63796234131],[-4.0386090278625,114.6381072998],[-3.9999999999999,114.63388824463],[-3.9752099514007,114.62805175781],[-3.96830701828,114.62935638428],[-3.8882129192352,114.60977935791],[-3.8676960468292,114.60905456543],[-3.8610188961028,114.6107711792],[-3.8216779232025,114.60362243652],[-3.801722049713,114.6033706665],[-3.7917189598083,114.6076965332],[-3.7825300693512,114.60639190674],[-3.74245595932,114.61070251465],[-3.7241880893707,114.6202545166],[-3.7126491069794,114.62211608887],[-3.6901950836181,114.62194061279],[-3.6663689613342,114.61888122559],[-3.6499729156494,114.6149597168],[-3.6223089694977,114.60405731201],[-3.5973799228668,114.58860015869],[-3.5778789520263,114.57260131836],[-3.5754199028015,114.57247161865],[-3.5668940544128,114.56237792969],[-3.5571959018707,114.55654907227],[-3.5571799278258,114.55113220215],[-3.5475389957427,114.52605438232],[-3.547019958496,114.51909637451],[-3.542249917984,114.51277923584]],[[-4.0616669654846,114.61673736572],[-4.0636110305786,114.61750030518],[-4.0647230148315,114.61416625977],[-4.0625419616699,114.6146774292],[-4.0616669654846,114.61673736572]]]"
