code,district_code,regency_code,province_code,name,latitude,longitude,coordinates
3403112007,340311,3403,34,Melikan,,,null
3403182005,340318,3403,34,Giritirto,,,null
3471111001,347111,3471,34,Purwokinanti,,,null
3471141003,347114,3471,34,Purbayan,,,null
3401022001,340102,3401,34,Karangwuni,,,null
3401112004,340111,3401,34,Sidoharjo,,,null
3401122001,340112,3401,34,Banjararum,,,null
3402032005,340203,3402,34,Tirtohargo,,,null
3403032003,340303,3403,34,Bleberan,,,null
3403032011,340303,3403,34,Gading,,,null
3403072005,340307,3403,34,Purwodadi,,,null
3403112003,340311,3403,34,Botodayaan,,,null
3403122010,340312,3403,34,Semin,,,null
3403132002,340313,3403,34,Sambirejo,,,null
3403162005,340316,3403,34,Jerukwudel,,,null
3404042002,340404,3404,34,Sendangmulyo,,,null
3404142004,340414,3404,34,Pondokrejo,,,null
3471111002,347111,3471,34,Gunungketur,,,null
3471131004,347113,3471,34,Warungboto,,,null
3471131005,347113,3471,34,Pandeyan,,,null
3401012001,340101,3401,34,Jangkaran,,,null
3401012006,340101,3401,34,Plumbon,,,null
3401012008,340101,3401,34,Demen,,,null
3401021008,340102,3401,34,Wates,,,null
3401072004,340107,3401,34,Margosari,,,null
3401102005,340110,3401,34,Jatisarono,,,null
3402022001,340202,3402,34,Gadingsari,,,null
3402102005,340210,3402,34,Karangtengah,,,null
3402112003,340211,3402,34,Dlingo,,,null
3402172002,340217,3402,34,Argorejo,,,null
3403012008,340301,3403,34,Siraman,,,null
3403032005,340303,3403,34,Dengok,,,null
3403052007,340305,3403,34,Giring,,,null
3403082004,340308,3403,34,Candirejo,,,null
3403102008,340310,3403,34,Karangasem,,,null
3403102011,340310,3403,34,Gombang,,,null
3403142006,340314,3403,34,Ngalang,,,null
3404032004,340403,3404,34,Sumberarum,,,null
3404052001,340405,3404,34,Margoluwih,,,null
3404082004,340408,3404,34,Jogotirto,,,null
3404152001,340415,3404,34,Bangunkerto,,,null
3404162005,340416,3404,34,Hargobinangun,,,null
3471051002,347105,3471,34,Pringgokusuman,,,null
3401062005,340106,3401,34,Sukoreno,,,null
3401112002,340111,3401,34,Banjarsari,,,null
3401112006,340111,3401,34,Ngargosari,,,null
3401122003,340112,3401,34,Banjarharjo,,,null
3402132004,340213,3402,34,Bawuran,,,null
3402162001,340216,3402,34,Bangunjiwo,,,null
3402162004,340216,3402,34,Ngestiharjo,,,null
3402172001,340217,3402,34,Argodadi,,,null
3403132001,340313,3403,34,Tancep,,,null
3403142002,340314,3403,34,Mertelu,,,null
3403162003,340316,3403,34,Karangawen,,,null
3404132002,340413,3404,34,Triharjo,,,null
3401032010,340103,3401,34,Cerme,,,null
3401072006,340107,3401,34,Sendangsari,,,null
3401092004,340109,3401,34,Purwosari,,,null
3401122004,340112,3401,34,Banjaroyo,,,null
3402082002,340208,3402,34,Ringinharjo,,,null
3402112002,340211,3402,34,Muntuk,,,null
3402122006,340212,3402,34,Potorono,,,null
3402142002,340214,3402,34,Srimulyo,,,null
3403022006,340302,3403,34,Nglipar,,,null
3403092006,340309,3403,34,Karangmojo,,,null
3403132004,340313,3403,34,Kampung,,,null
3403162004,340316,3403,34,Nglindur,,,null
3403172002,340317,3403,34,Kemiri,,,null
3404012005,340401,3404,34,Trihanggo,,,null
3404172004,340417,3404,34,Kepuharjo,,,null
3471131003,347113,3471,34,Tahunan,,,null
3402142003,340214,3402,34,Srimartani,,,null
3403072003,340307,3403,34,Sidoharjo,,,null
3403152007,340315,3403,34,Planjan,,,null
3471011001,347101,3471,34,Kricak,,,null
3471021001,347102,3471,34,Bumijo,,,null
3471091001,347109,3471,34,Patehan,,,null
3401082004,340108,3401,34,Kalirejo,,,null
3401112001,340111,3401,34,Kebonharjo,,,null
3401112005,340111,3401,34,Gerbosari,,,null
3402022003,340202,3402,34,Srigading,,,null
3402072002,340207,3402,34,Sendangsari,,,null
3402172003,340217,3402,34,Argosari,,,null
3403022001,340302,3403,34,Natah,,,null
3403102003,340310,3403,34,Tambakromo,,,null
3403122001,340312,3403,34,Kalitekuk,,,null
3403142003,340314,3403,34,Watugajah,,,null
3403182003,340318,3403,34,Girijati,,,null
3404082002,340408,3404,34,Tegaltirto,,,null
3404172001,340417,3404,34,Argomulyo,,,null
3471031003,347103,3471,34,Klitren,,,null
3471081002,347108,3471,34,Suryodiningratan,,,null
3401012007,340101,3401,34,Kedundang,,,null
3401022006,340102,3401,34,Triharjo,,,null
3402122001,340212,3402,34,Baturetno,,,null
3402132001,340213,3402,34,Wonokromo,,,null
3402142001,340214,3402,34,Sitimulyo,,,null
3403062006,340306,3403,34,Girisuko,,,null
3403092001,340309,3403,34,Bejiharjo,,,null
3403122002,340312,3403,34,Kemejing,,,null
3404012003,340401,3404,34,Banyuraden,,,null
3404022005,340402,3404,34,Sidokarto,,,null
3404122003,340412,3404,34,Sinduharjo,,,null
3404142008,340414,3404,34,Merdikorejo,,,null
3404172005,340417,3404,34,Umbulharjo,,,null
3471031002,347103,3471,34,Kotabaru,,,null
3471031004,347103,3471,34,Baciro,,,null
3471141001,347114,3471,34,Rejowinangun,,,null
3401012012,340101,3401,34,"Temon Kulon",,,null
3402022002,340202,3402,34,Gadingharjo,,,null
3402032002,340203,3402,34,Parangtritis,,,null
3402082001,340208,3402,34,Palbapang,,,null
3402092001,340209,3402,34,Patalan,,,null
3402152002,340215,3402,34,Timbulharjo,,,null
3403012011,340301,3403,34,Duwet,,,null
3403062003,340306,3403,34,Girimulyo,,,null
3403102006,340310,3403,34,Genjahan,,,null
3403162002,340316,3403,34,Jepitu,,,null
3403162008,340316,3403,34,Songbanyu,,,null
3404062004,340406,3404,34,Tirtoadi,,,null
3471011004,347101,3471,34,Bener,,,null
3471021003,347102,3471,34,Gowongan,,,null
3401032007,340103,3401,34,Tayuban,,,null
3402022004,340202,3402,34,Murtigading,,,null
3402062001,340206,3402,34,Catuharjo,,,null
3402062003,340206,3402,34,Gilangharjo,,,null
3402092003,340209,3402,34,Sumberagung,,,null
3402092004,340209,3402,34,Trimulyo,,,null
3403012005,340301,3403,34,Karangtengah,,,null
3403032008,340303,3403,34,Ngawu,,,null
3403042009,340304,3403,34,Putat,,,null
3403052003,340305,3403,34,Grogol,,,null
3403102010,340310,3403,34,Sidorejo,,,null
3403122009,340312,3403,34,Pundungsari,,,null
3403132005,340313,3403,34,Beji,,,null
3403152003,340315,3403,34,Jetis,,,null
3404042004,340404,3404,34,Sendangsari,,,null
3404122001,340412,3404,34,Sariharjo,,,null
3404162004,340416,3404,34,Pakembinangun,,,null
3471021002,347102,3471,34,Cokrodiningratan,,,null
3471131001,347113,3471,34,Semaki,,,null
3401062004,340106,3401,34,Salamrejo,,,null
3401072001,340107,3401,34,Tawangsari,,,null
3401112003,340111,3401,34,Purwoharjo,,,null
3402122008,340212,3402,34,Wirokerten,,,null
3403052001,340305,3403,34,Sodo,,,null
3403082002,340308,3403,34,Semanu,,,null
3403092009,340309,3403,34,Jatiayu,,,null
3403142001,340314,3403,34,Hargomulyo,,,null
3403152004,340315,3403,34,Kepek,,,null
3403162007,340316,3403,34,Pucung,,,null
3403182001,340318,3403,34,Giripurwo,,,null
3403182002,340318,3403,34,Giricahyo,,,null
3404022003,340402,3404,34,Sidomulyo,,,null
3404092001,340409,3404,34,Sumberharjo,,,null
3404122005,340412,3404,34,Sardonoharjo,,,null
3404132005,340413,3404,34,Trimulyo,,,null
3401032001,340103,3401,34,Garongan,,,null
3401032005,340103,3401,34,Depok,,,null
3401032011,340103,3401,34,Krembangan,,,null
3401092003,340109,3401,34,Pendoworejo,,,null
3403102002,340310,3403,34,Sawahan,,,null
3404092002,340409,3404,34,Wukirharjo,,,null
3401012004,340101,3401,34,Glagah,,,null
3401012011,340101,3401,34,"Temon Wetan",,,null
3401042003,340104,3401,34,Nomporejo,,,null
3401082005,340108,3401,34,Hargotirto,,,null
3401102006,340110,3401,34,Kembang,,,null
3403012003,340301,3403,34,Piyaman,,,null
3403042005,340304,3403,34,Salam,,,null
3403042007,340304,3403,34,Ngoro-oro,,,null
3403072004,340307,3403,34,Tepus,,,null
3403172004,340317,3403,34,Banjarejo,,,null
3404012004,340401,3404,34,Nogotirto,,,null
3404042001,340404,3404,34,Sendangarum,,,null
3404042005,340404,3404,34,Sendangrejo,,,null
3404102004,340410,3404,34,Selomartani,,,null
3404112001,340411,3404,34,Sindumartani,,,null
3404112002,340411,3404,34,Bimomartani,,,null
3401032004,340103,3401,34,Kanoman,,,null
3401052002,340105,3401,34,Bumirejo,,,null
3401082001,340108,3401,34,Hargomulyo,,,null
3401102004,340110,3401,34,Tanjungharjo,,,null
3402102001,340210,3402,34,Selopamioro,,,null
3402102002,340210,3402,34,Sriharjo,,,null
3402102008,340210,3402,34,Imogiri,,,null
3403092003,340309,3403,34,Bendungan,,,null
3403122003,340312,3403,34,Bulurejo,,,null
3403122004,340312,3403,34,Sumberejo,,,null
3404142001,340414,3404,34,Banyurejo,,,null
3404162003,340416,3404,34,Harjobinangun,,,null
3471041001,347104,3471,34,Suryatmajan,,,null
3471041003,347104,3471,34,Bausasran,,,null
3401052004,340105,3401,34,Sidorejo,,,null
3401062008,340106,3401,34,Banguncipto,,,null
3402062002,340206,3402,34,Triharjo,,,null
3402112004,340211,3402,34,Temuwuh,,,null
3402152003,340215,3402,34,Bangunharjo,,,null
3402172004,340217,3402,34,Argomulyo,,,null
3403012013,340301,3403,34,Wunung,,,null
3403032001,340303,3403,34,Banyusoco,,,null
3404022006,340402,3404,34,Sidoarum,,,null
3404092005,340409,3404,34,Madurejo,,,null
3404102002,340410,3404,34,Tirtomartani,,,null
3471071002,347107,3471,34,Wirobrajan,,,null
3401022003,340102,3401,34,Kulwaru,,,null
3401032008,340103,3401,34,Gotakan,,,null
3402102007,340210,3402,34,Karangtalun,,,null
3402112001,340211,3402,34,Mangunan,,,null
3403012001,340301,3403,34,Wonosari,,,null
3403012002,340301,3403,34,Kepek,,,null
3403032012,340303,3403,34,Banaran,,,null
3403032013,340303,3403,34,Ngleri,,,null
3403052004,340305,3403,34,Karangduwet,,,null
3403172001,340317,3403,34,Hargosari,,,null
3404032001,340403,3404,34,Sumberrahayu,,,null
3404142007,340414,3404,34,Lumbungrejo,,,null
3471071003,347107,3471,34,Patangpuluhan,,,null
3402032003,340203,3402,34,Donotirto,,,null
3402062004,340206,3402,34,Wijirejo,,,null
3402092002,340209,3402,34,Canden,,,null
3403012009,340301,3403,34,Pulutan,,,null
3403012010,340301,3403,34,Wareng,,,null
3403012014,340301,3403,34,Karangrejek,,,null
3403032007,340303,3403,34,Playen,,,null
3403042003,340304,3403,34,Pengkok,,,null
3403052006,340305,3403,34,Mulusan,,,null
3403102007,340310,3403,34,Ponjong,,,null
3403152002,340315,3403,34,Ngloro,,,null
3403152006,340315,3403,34,Monggol,,,null
3404102001,340410,3404,34,Purwomartani,,,null
3471101002,347110,3471,34,Prawirodirjan,,,null
3401012003,340101,3401,34,Palihan,,,null
3401032003,340103,3401,34,Bugel,,,null
3401072003,340107,3401,34,Kedungsari,,,null
3402152004,340215,3402,34,Panggungharjo,,,null
3403022003,340302,3403,34,Kedungpoh,,,null
3403032010,340303,3403,34,Logandeng,,,null
3403102005,340310,3403,34,Sumbergiri,,,null
3404032002,340403,3404,34,Sumbersari,,,null
3404142002,340414,3404,34,Tambakrejo,,,null
3471061001,347106,3471,34,Ngampilan,,,null
3402052002,340205,3402,34,Mulyodadi,,,null
3402102003,340210,3402,34,Wukirsari,,,null
3403112004,340311,3403,34,Petir,,,null
3403122008,340312,3403,34,Karangsari,,,null
3403152005,340315,3403,34,Kanigoro,,,null
3404052004,340405,3404,34,Margomulyo,,,null
3404142005,340414,3404,34,Mororejo,,,null
3471121001,347112,3471,34,Keparakan,,,null
3401012002,340101,3401,34,Sindutan,,,null
3401042007,340104,3401,34,Brosot,,,null
3401062001,340106,3401,34,Demangrejo,,,null
3401062007,340106,3401,34,Sentolo,,,null
3401102001,340110,3401,34,Banyuroto,,,null
3402032004,340203,3402,34,Tirtosari,,,null
3402122007,340212,3402,34,Tamanan,,,null
3402162003,340216,3402,34,Tamantirto,,,null
3403092005,340309,3403,34,Ngipak,,,null
3403122006,340312,3403,34,Candirejo,,,null
3471011002,347101,3471,34,Karangwaru,,,null
3471121002,347112,3471,34,Wirogunan,,,null
3401042006,340104,3401,34,Pandowan,,,null
3402012001,340201,3402,34,Poncosari,,,null
3402082005,340208,3402,34,Sabdodadi,,,null
3402162002,340216,3402,34,Tirtonirmolo,,,null
3403042006,340304,3403,34,Patuk,,,null
3403092007,340309,3403,34,Gedangrejo,,,null
3403092008,340309,3403,34,Ngawis,,,null
3403112005,340311,3403,34,Pucanganom,,,null
3403142007,340314,3403,34,Tegalrejo,,,null
3404042003,340404,3404,34,Sendangagung,,,null
3404062001,340406,3404,34,Sinduadi,,,null
3404072001,340407,3404,34,Caturtunggal,,,null
3404072002,340407,3404,34,Maguwoharjo,,,null
3404072003,340407,3404,34,Condongcatur,,,null
3404092003,340409,3404,34,Gayamharjo,,,null
3404102003,340410,3404,34,Tamanmartani,,,null
3404132003,340413,3404,34,Tridadi,,,null
3404162001,340416,3404,34,Purwobinangun,,,null
3401022005,340102,3401,34,Bendungan,,,null
3402032001,340203,3402,34,Tirtomulyo,,,null
3402042003,340204,3402,34,Srihardono,,,null
3403092004,340309,3403,34,Kelor,,,null
3403102001,340310,3403,34,Umbulrejo,,,null
3403142004,340314,3403,34,Sampang,,,null
3404022001,340402,3404,34,Sidorejo,,,null
3404062003,340406,3404,34,Tlogoadi,,,null
3404112003,340411,3404,34,Widodomartani,,,null
3471031001,347103,3471,34,Demangan,,,null
3471131002,347113,3471,34,"Muja Muju",,,null
3401022004,340102,3401,34,Ngestiharjo,,,null
3401032006,340103,3401,34,Bojong,,,null
3402122002,340212,3402,34,Banguntapan,,,null
3403012004,340301,3403,34,Gari,,,null
3403042001,340304,3403,34,Bunder,,,null
3403112008,340311,3403,34,Karangwuni,,,null
3403142005,340314,3403,34,Serut,,,null
3403162006,340316,3403,34,Tileng,,,null
3404052002,340405,3404,34,Margodadi,,,null
3404052005,340405,3404,34,Margoagung,,,null
3404112004,340411,3404,34,Wedomartani,,,null
3471031005,347103,3471,34,Terban,,,null
3471051001,347105,3471,34,Sosromenduran,,,null
3471071001,347107,3471,34,Pakuncen,,,null
3401052001,340105,3401,34,Wahyuharjo,,,null
3402052003,340205,3402,34,Sumbermulyo,,,null
3402082003,340208,3402,34,Bantul,,,null
3402112006,340211,3402,34,Jatimulyo,,,null
3403012012,340301,3403,34,Mulo,,,null
3403022002,340302,3403,34,Pilangrejo,,,null
3403022007,340302,3403,34,Katongan,,,null
3403062002,340306,3403,34,Girisekar,,,null
3403152001,340315,3403,34,Krambilsawit,,,null
3404012001,340401,3404,34,Balecatur,,,null
3404022004,340402,3404,34,Sidoagung,,,null
3471081001,347108,3471,34,Gedongkiwo,,,null
3471081003,347108,3471,34,Mantrijeron,,,null
3471101001,347110,3471,34,Ngupasan,,,null
3401032002,340103,3401,34,Pleret,,,null
3401062006,340106,3401,34,Kaliagung,,,null
3401102003,340110,3401,34,Wijimulyo,,,null
3401112007,340111,3401,34,Pagerharjo,,,null
3402072003,340207,3402,34,Guwosari,,,null
3402102004,340210,3402,34,Kebonagung,,,null
3403012006,340301,3403,34,Selang,,,null
3403032002,340303,3403,34,Plembutan,,,null
3403052002,340305,3403,34,Pampang,,,null
3403062001,340306,3403,34,Girikarto,,,null
3403062004,340306,3403,34,Giriwungu,,,null
3403112002,340311,3403,34,Pringombo,,,null
3403182004,340318,3403,34,Giriasih,,,null
3404022007,340402,3404,34,Sidomoyo,,,null
3404032003,340403,3404,34,Sumberagung,,,null
3404062002,340406,3404,34,Sendangadi,,,null
3404082003,340408,3404,34,Kalitirto,,,null
3404142003,340414,3404,34,Sumberrejo,,,null
3404142006,340414,3404,34,Margorejo,,,null
3471091002,347109,3471,34,Panembahan,,,null
3471091003,347109,3471,34,Kadipaten,,,null
3401082002,340108,3401,34,Hargorejo,,,null
3402042001,340204,3402,34,Seloharjo,,,null
3402132002,340213,3402,34,Pleret,,,null
3402132003,340213,3402,34,Segoroyoso,,,null
3403082001,340308,3403,34,Ngeposari,,,null
3403082005,340308,3403,34,Dadapayu,,,null
3403102009,340310,3403,34,Bedoyo,,,null
3403122007,340312,3403,34,Rejosari,,,null
3404122004,340412,3404,34,Sukoharjo,,,null
3404152002,340415,3404,34,Donokerto,,,null
3401012015,340101,3401,34,Karangwuluh,,,null
3401042001,340104,3401,34,Banaran,,,null
3401042005,340104,3401,34,Tirtorahayu,,,null
3402122003,340212,3402,34,Jagalan,,,null
3403132003,340313,3403,34,Jurangjero,,,null
3403172005,340317,3403,34,Ngestirejo,,,null
3404062005,340406,3404,34,Sumberadi,,,null
3404082001,340408,3404,34,Sendangtirto,,,null
3404092004,340409,3404,34,Sambirejo,,,null
3404172002,340417,3404,34,Wukirsari,,,null
3471121003,347112,3471,34,Brontokusuman,,,null
3401012010,340101,3401,34,Kaligintung,,,null
3401022007,340102,3401,34,Giripeni,,,null
3401062003,340106,3401,34,Tuksono,,,null
3401072002,340107,3401,34,Karangsari,,,null
3402012002,340201,3402,34,Trimurti,,,null
3402102006,340210,3402,34,Girirejo,,,null
3403052005,340305,3403,34,Karangasem,,,null
3403112001,340311,3403,34,Bohol,,,null
3403122005,340312,3403,34,Bendung,,,null
3404132004,340413,3404,34,Pandowoharjo,,,null
3471141002,347114,3471,34,Prenggan,,,null
3402072001,340207,3402,34,Triwidadi,,,null
3402082004,340208,3402,34,Trirenggo,,,null
3402122005,340212,3402,34,Jambidan,,,null
3403022005,340302,3403,34,Kedungkeris,,,null
3403042002,340304,3403,34,Beji,,,null
3403072002,340307,3403,34,Sumberwungu,,,null
3404112005,340411,3404,34,Umbulmartani,,,null
3404122006,340412,3404,34,Donoharjo,,,null
3471131006,347113,3471,34,Sorosutan,,,null
3401012013,340101,3401,34,Kebonrejo,,,null
3401032009,340103,3401,34,Panjatan,,,null
3401092002,340109,3401,34,Giripurwo,,,null
3403022004,340302,3403,34,Pengkol,,,null
3403032009,340303,3403,34,Bandung,,,null
3403042008,340304,3403,34,Nglanggeran,,,null
3403112006,340311,3403,34,Semugih,,,null
3403132006,340313,3403,34,Watusigar,,,null
3403172003,340317,3403,34,Kemadang,,,null
3404022002,340402,3404,34,Sidoluhur,,,null
3404132001,340413,3404,34,Caturharjo,,,null
3404152004,340415,3404,34,Wonokerto,,,null
3404172003,340417,3404,34,Glagaharjo,,,null
3471011003,347101,3471,34,Tegalrejo,,,null
