code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
7501011001,750101,7501,75,Kayubulan,96211,0.60354967247637,122.98438993278
7501011002,750101,7501,75,Kayumerah,96214,0.63648274980216,122.97401052239
7501011003,750101,7501,75,Hunggaluwa,96219,0.60958960251423,122.97510118473
7501011004,750101,7501,75,Bolihuangga,96218,0.60875284358278,122.96538549655
7501011005,750101,7501,75,Hepuhulawa,96212,0.63185921116154,122.98778031833
7501011006,750101,7501,75,Hutuo,96213,0.62429444609733,123.00015874397
7501011007,750101,7501,75,Dutulanaa,96213,0.62065230296548,122.99358205137
7501011008,750101,7501,75,Tenilo,96218,0.61377816335338,122.95047229429
7501011009,750101,7501,75,Biyonga,96212,0.66352889181342,122.98655888504
7501011010,750101,7501,75,Bongohulawa,96214,0.64737776680111,122.97776114585
7501011011,750101,7501,75,Bulota,96213,0.66084633339973,123.00420461213
7501011012,750101,7501,75,Malahu,96211,0.69845393479622,123.00748566033
7501011013,750101,7501,75,Tilihuwa,96214,0.68948716596753,122.97134073899
7501011014,750101,7501,75,Polohungo,96212,0.69588886443129,122.98992658926
7501022011,750102,7501,75,Bulila,96181,0.57758718847258,123.04012193391
7501022014,750102,7501,75,Mongolato,96181,0.58637454739278,123.0343383141
7501022015,750102,7501,75,Luhu,96181,0.59228392048163,123.04321422391
7501022016,750102,7501,75,Hulawa,96181,0.58970576964604,123.05078653447
7501022017,750102,7501,75,Pilohayanga,96181,0.60499361791409,123.06371856872
7501022018,750102,7501,75,"Dulamayo Selatan",96181,0.70269668499687,123.04285240719
7501022019,750102,7501,75,"Dulamayo Barat",96181,0.68530579861275,123.02540559632
7501022020,750102,7501,75,Dulohupa,96181,0.59457202439851,123.05988973759
7501022021,750102,7501,75,"Pilohayanga Barat",96181,0.61069145618295,123.05432841555
7501032001,750103,7501,75,Iluta,96243,0.54305695066973,122.99300297088
7501032002,750103,7501,75,Bua,96243,0.54374083526147,122.9727423558
7501032003,750103,7501,75,Huntu,96243,0.54143325230251,122.96493730308
7501032004,750103,7501,75,Payunga,96243,0.56912851786187,122.95433141324
7501032012,750103,7501,75,Barakati,96243,0.54821807043091,122.98213522968
7501032013,750103,7501,75,Ilohungayo,96243,0.54314287174092,122.94948672379
7501032014,750103,7501,75,Dunggala,96243,0.5414999031012,122.93509516724
7501032015,750103,7501,75,Pilobuhuta,96243,0.54274799583487,122.95739784641
7501042001,750104,7501,75,"Isimu Utara",96231,0.68615480651103,122.88808490178
7501042002,750104,7501,75,"Isimu Selatan",96231,0.63769669267887,122.8706719703
7501042003,750104,7501,75,Datahu,96231,0.65806161380103,122.83795025154
7501042004,750104,7501,75,Tolotio,96231,0.64315697539234,122.84576116723
7501042005,750104,7501,75,Labanu,96231,0.74268725658571,122.84780008492
7501042006,750104,7501,75,Reksonegoro,96231,0.6326662727355,122.82838277724
7501042007,750104,7501,75,Buhu,96231,0.72011276855628,122.85088550729
7501042008,750104,7501,75,Dunggala,96231,0.63225852597303,122.85598006581
7501042009,750104,7501,75,Molowahu,96231,0.61669451022905,122.8442695947
7501042010,750104,7501,75,Iloponu,96231,0.70077727389168,122.85607268143
7501042011,750104,7501,75,Ilomata,96231,0.62235184025631,122.81441329248
7501042012,750104,7501,75,Motilango,96231,0.74444075281067,122.87781739528
7501042013,750104,7501,75,"Isimu Raya",96231,0.65481083529221,122.86711910001
7501042014,750104,7501,75,Balahu,96231,0.63457275496317,122.88234870348
7501042015,750104,7501,75,Botumoputi,96231,0.67902507231826,122.85103445102
7501042016,750104,7501,75,Ulobua,96231,0.74775795255673,122.79294602101
7501052004,750105,7501,75,Tontayuo,96244,0.50370862875369,122.93078502363
7501052005,750105,7501,75,"Biluhu Timur",96244,0.50550665735109,122.9600971705
7501052006,750105,7501,75,Kayubulan,96244,0.50621135373982,122.9944825774
7501052007,750105,7501,75,Bongo,96244,0.49953632988204,123.03282310077
7501052008,750105,7501,75,Lopo,96244,0.50572990075652,123.01449336148
7501052009,750105,7501,75,Lamu,96244,0.50438910778444,122.89878658595
7501052012,750105,7501,75,Olimoo'o,96244,0.50226140537148,122.88183991784
7501052014,750105,7501,75,Buhudaa,96244,0.51082745078258,123.02622946466
7501052015,750105,7501,75,Langgula,96244,0.5121300366432,122.91345595071
7501092001,750109,7501,75,Sidomulyo,96235,0.65485690227144,122.61352338541
7501092004,750109,7501,75,Parungi,96235,0.62899496532994,122.64056045542
7501092006,750109,7501,75,Diloniyohu,96235,0.65836011614715,122.60298826383
7501092007,750109,7501,75,Sidodadi,96235,0.67204354220668,122.62251607804
7501092010,750109,7501,75,Potanga,96235,0.70522413593666,122.60841466896
7501092011,750109,7501,75,Motoduto,96235,0.61490232053854,122.62135863585
7501092012,750109,7501,75,Iloheluma,96235,0.64380516717117,122.62925688896
7501092014,750109,7501,75,Monggolito,96235,0.66176318620476,122.62506492779
7501092015,750109,7501,75,"Bandung Rejo",96235,0.68264252887192,122.63507479398
7501092018,750109,7501,75,Dulohupa,96235,0.62393073788887,122.62791352371
7501092019,750109,7501,75,"Sidomulya Selatan",96235,0.64958486530612,122.61051253662
7501092020,750109,7501,75,Bongongoayu,96235,0.68293969934675,122.60250537662
7501092021,750109,7501,75,Tolite,96235,0.67024375969836,122.57940332028
7501102001,750110,7501,75,"Dulamayo Utara",96183,0.7572008450727,123.02716282496
7501102002,750110,7501,75,"Ulapato A",96183,0.61485344712749,123.02492323947
7501102003,750110,7501,75,"Ulapato B",96183,0.65191955041259,123.04438096492
7501102004,750110,7501,75,Talumelito,96183,0.65145159913967,123.01914487384
7501102005,750110,7501,75,Tuladenggi,96183,0.6165449449008,123.03777841998
7501102006,750110,7501,75,Pantungo,96183,0.59527120861678,123.03274659574
7501102007,750110,7501,75,Lupoyo,96183,0.59662076318828,123.01013055669
7501102008,750110,7501,75,"Pentadio Timur",96183,0.62764131165318,123.01965946391
7501102009,750110,7501,75,"Pentadio Barat",96183,0.62032316564499,123.00688620636
7501102010,750110,7501,75,Dumati,96183,0.62104975506303,123.04853481272
7501102011,750110,7501,75,Modelidu,96183,0.67813168775053,123.06032539607
7501102012,750110,7501,75,Tinelo,96183,0.60931308083286,123.02742095612
7501102013,750110,7501,75,Timuato,96183,0.61909506955446,123.02033087165
7501102014,750110,7501,75,Tapaluluo,96183,0.72898502386029,123.00896198868
7501102015,750110,7501,75,Tonala,96183,0.74349483077484,123.06653532962
7501112001,750111,7501,75,Dulamayo,96246,0.60375459371108,122.85295241928
7501112008,750111,7501,75,Upomela,96246,0.57984802849731,122.84901257957
7501112009,750111,7501,75,Tohupo,96246,0.54818647842804,122.85186741782
7501112010,750111,7501,75,Molanihu,96246,0.55224194598961,122.81467676247
7501112011,750111,7501,75,Molopatodu,96246,0.58557546698135,122.8172133207
7501112012,750111,7501,75,Molas,96246,0.5893016866438,122.79828071511
7501112013,750111,7501,75,Batulayar,96246,0.57289054350993,122.74499988985
7501112014,750111,7501,75,Batuloreng,96246,0.54961717002706,122.83127400955
7501112015,750111,7501,75,Bongohulawa,96246,0.592409486416,122.84004412505
7501112016,750111,7501,75,Otopade,96246,0.59227911212662,122.77838096753
7501112018,750111,7501,75,"Huntulo Hulawa",96246,0.59666745573749,122.86292044169
7501112022,750111,7501,75,Owalanga,96246,0.60610552600203,122.81428564272
7501112023,750111,7501,75,Liyodu,96246,0.55068129819762,122.78659787467
7501112024,750111,7501,75,Liyoto,96246,0.55453256803421,122.75735360242
7501112025,750111,7501,75,Kayumerah,96246,0.58187910205958,122.72728831487
7501132001,750113,7501,75,Sukamakmur,96222,0.70966284705097,122.55513594451
7501132002,750113,7501,75,Lakeya,96222,0.73603792354765,122.53724569399
7501132003,750113,7501,75,Gandasari,96222,0.70103662361764,122.58905763963
7501132004,750113,7501,75,Molohu,96222,0.70888338732727,122.54802348332
7501132007,750113,7501,75,Polohungo,96222,0.79350357114505,122.58086168415
7501132008,750113,7501,75,"Bina Jaya",96222,0.77706865535198,122.57158450059
7501132009,750113,7501,75,Tamaila,96222,0.82753359979257,122.55940881366
7501132010,750113,7501,75,Sidoarjo,96222,0.74148608292108,122.51034324217
7501132013,750113,7501,75,"Sukamakmur Utara",96222,0.7259327483711,122.57159128716
7501132014,750113,7501,75,Margomulya,96222,0.70491996204549,122.56923328868
7501132015,750113,7501,75,"Makmur Abadi",96222,0.70134578937497,122.56266387134
7501132016,750113,7501,75,Gandaria,96222,0.71361673648348,122.5307410902
7501132017,750113,7501,75,"Ombulo Tango",96222,0.72461429682812,122.51595904995
7501132018,750113,7501,75,"Tamalia Utara",96222,0.81150947377233,122.53586079563
7501132019,750113,7501,75,Himalaya,96222,0.80373928806175,122.52349622926
7501142001,750114,7501,75,Paris,96153,0.69603311829251,122.63680770989
7501142002,750114,7501,75,Helumo,96150,0.7137270938652,122.63492115123
7501142003,750114,7501,75,Pilomonu,96155,0.79464739008823,122.61008025544
7501142004,750114,7501,75,Satria,96156,0.70725266312495,122.6667960431
7501142005,750114,7501,75,Karyamukti,96152,0.70670413605975,122.68630921679
7501142006,750114,7501,75,Talumopatu,96159,0.65051935846659,122.65627476168
7501142007,750114,7501,75,Sidomukti,96157,0.67592578462708,122.65389542731
7501142008,750114,7501,75,Payu,96154,0.77285793118739,122.63413009249
7501142009,750114,7501,75,Sukamaju,96158,0.77562221279682,122.6629905376
7501142010,750114,7501,75,Huyula,96151,0.75826774189761,122.6959349457
7501162001,750116,7501,75,Pongongaila,96167,0.65551804484093,122.78427540946
7501162002,750116,7501,75,Pulubala,96168,0.63355990570807,122.79623582263
7501162003,750116,7501,75,Molamahu,96165,0.72738702403145,122.75222187353
7501162004,750116,7501,75,Bakti,96162,0.6177124073298,122.75441341358
7501162005,750116,7501,75,Tridharma,96172,0.65386736646394,122.81744807015
7501162006,750116,7501,75,Molalahu,96164,0.67325898985316,122.80977304656
7501162007,750116,7501,75,Mulyonegoro,96166,0.63448301920761,122.70993403761
7501162008,750116,7501,75,Puncak,96169,0.68418251290602,122.70558951454
7501162009,750116,7501,75,Toyidito,96171,0.71046091072267,122.79986405998
7501162010,750116,7501,75,Ayumolingo,96161,0.68647557637016,122.74399684541
7501162011,750116,7501,75,"Bukit Aren",96163,0.64996272601873,122.75123043793
7501172001,750117,7501,75,Pone,96215,0.64154024025102,122.96047358552
7501172002,750117,7501,75,Huidu,96215,0.64074445022659,122.94279758426
7501172003,750117,7501,75,Ombulo,96215,0.65045141682003,122.92445736318
7501172004,750117,7501,75,Daenaa,96215,0.68749509265247,122.93389715555
7501172005,750117,7501,75,Yosonegoro,96216,0.63419747204296,122.92100891398
7501172006,750117,7501,75,Tunggulo,96217,0.62623807575824,122.93854834655
7501172007,750117,7501,75,Hutabohu,96216,0.62275203139501,122.91439863512
7501172008,750117,7501,75,Padengo,96216,0.65176508056344,122.90528759601
7501172009,750117,7501,75,Haya-Haya,96216,0.65282782870006,122.89397222543
7501172010,750117,7501,75,"Huidu Utara",96216,0.66747148321411,122.95298475071
7501182001,750118,7501,75,Tualango,96182,0.54989352426861,123.02373885729
7501182002,750118,7501,75,Dulomo,96182,0.55265788422089,123.02527712697
7501182003,750118,7501,75,Tilote,96182,0.55596421169758,123.02001893585
7501182004,750118,7501,75,Tabumela,96182,0.55924682484752,123.00923628412
7501182005,750118,7501,75,Ilotidea,96182,0.56504513005339,123.01661876551
7501182006,750118,7501,75,Lauwonu,96182,0.56727444362225,123.01914280481
7501182007,750118,7501,75,Tenggela,96182,0.57072980734297,123.00928925881
7501182008,750118,7501,75,Tinelo,96182,0.56967596465897,123.03031793137
7501192001,750119,7501,75,"Tabongo Timur",96242,0.55390902512034,122.92360822668
7501192002,750119,7501,75,"Tabongo Barat",96242,0.58780982962413,122.9123136195
7501192003,750119,7501,75,"Limehe Barat",96242,0.60176914803111,122.9110608313
7501192004,750119,7501,75,"Limehe Timur",96242,0.58662375895754,122.94526183963
7501192005,750119,7501,75,Ilomangga,96242,0.5915519295016,122.93337612085
7501192006,750119,7501,75,Motinelo,96242,0.57131278477074,122.90676777073
7501192007,750119,7501,75,Moahudu,96242,0.59576676776175,122.92361053317
7501192008,750119,7501,75,Teratai,96242,0.58098692342995,122.96489087195
7501192009,750119,7501,75,Limehu,96242,0.61090671659689,122.9138399033
7501202001,750120,7501,75,"Biluhu Barat",96245,0.5088240946516,122.74610200507
7501202002,750120,7501,75,Lobuto,96245,0.50655641159889,122.7728856657
7501202003,750120,7501,75,"Biluhu Tengah",96245,0.50702853866835,122.85314737738
7501202004,750120,7501,75,Luluo,96245,0.51345841054528,122.8305510426
7501202005,750120,7501,75,Huwongo,96245,0.50815301544385,122.7228683935
7501202006,750120,7501,75,"Lobuto Timur",96245,0.51201443961221,122.7987126285
7501202007,750120,7501,75,"Botu Boluo",96245,0.50656873887679,122.81634520106
7501202008,750120,7501,75,Olimeyala,96245,0.49447564644341,122.70581855531
7501212001,750121,7501,75,Bululi,96221,0.81531636645422,122.50796477805
7501212002,750121,7501,75,Mohiyolo,96221,0.77485982980268,122.42521583203
7501212003,750121,7501,75,Pangahu,96221,0.8505304867775,122.31439350113
7501212004,750121,7501,75,"Karya Indah",96221,0.8158790704036,122.47501674266
7501212005,750121,7501,75,Prima,96221,0.81522210830076,122.49236177748
7501212006,750121,7501,75,Tiohu,96221,0.74839441569263,122.48662091722
7501212007,750121,7501,75,Olimohulo,96221,0.7643456961502,122.45977854807
7501212008,750121,7501,75,"Karya Baru",96221,0.78368874949299,122.45201511362
7501212009,750121,7501,75,Bontula,96221,0.8386405119895,122.4375157815
7501212010,750121,7501,75,Bihe,96221,0.83712572038892,122.3936648477
7501222001,750122,7501,75,Hutadaa,96184,0.57485047613156,123.01103919876
7501222002,750122,7501,75,Buhu,96184,0.57948493274311,123.00517389757
7501222003,750122,7501,75,Luwoo,96184,0.57663974979998,123.03105369574
7501222004,750122,7501,75,Bunggalo,96184,0.58331919575254,123.01702562807
7501222005,750122,7501,75,Bulota,96184,0.58836720370264,123.00880510164
7501232001,750123,7501,75,Totopo,96234,0.57943265885271,122.64778255659
7501232002,750123,7501,75,Bilato,96234,0.54550376595503,122.65612022644
7501232003,750123,7501,75,Ilomata,96234,0.53003398682829,122.65852243734
7501232004,750123,7501,75,Taula'a,96234,0.52409366454041,122.69586921844
7501232005,750123,7501,75,Juriya,96234,0.55173661545103,122.64040170823
7501232006,750123,7501,75,Pelehu,96234,0.53411617344147,122.67210937047
7501232007,750123,7501,75,Bumela,96234,0.58950682639882,122.67502259153
7501232008,750123,7501,75,Lamahu,96234,0.59554707751958,122.69456161009
7501232009,750123,7501,75,Musyawarah,96234,0.65028794872893,122.67587123088
7501232010,750123,7501,75,"Suka Damai",96234,0.61284461333351,122.65219518104
7501242001,750124,7501,75,Pilolalenga,96241,0.59819674749966,122.87766755798
7501242002,750124,7501,75,Kaliyoso,96241,0.60789746870761,122.88234510569
7501242003,750124,7501,75,Dungaliyo,96241,0.59790239447486,122.8940084736
7501242004,750124,7501,75,Ambara,96241,0.56241633376828,122.88872024618
7501242005,750124,7501,75,Bongomeme,96241,0.6155820916707,122.88930860236
7501242006,750124,7501,75,Duwanga,96241,0.61034264644229,122.90166576539
7501242007,750124,7501,75,Ayuhula,96241,0.57147393029944,122.87066117675
7501242008,750124,7501,75,Pangadaa,96241,0.61412509090629,122.86726693913
7501242009,750124,7501,75,Botubulowe,96241,0.58537448162792,122.88581092807
7501242010,750124,7501,75,Momala,96241,0.53349963498217,122.88094493596
7502012004,750201,7502,75,"Bongo Nol",96260,0.61038204003434,122.49038838481
7502012005,750201,7502,75,"Bongo IV",96260,0.650392951728,122.43448663316
7502012006,750201,7502,75,Molombulahe,96260,0.6137516886434,122.56765302752
7502012007,750201,7502,75,Mutiara,96260,0.66701055532282,122.55123443166
7502012008,750201,7502,75,Saripi,96260,0.62715468238262,122.51869050155
7502012009,750201,7502,75,Wonggahu,96260,0.63079963022344,122.55964100466
7502012010,750201,7502,75,Tangkobu,96260,0.60390164217496,122.60190699771
7502012011,750201,7502,75,"Bongo Tua",96260,0.68326763047044,122.52139891909
7502012012,750201,7502,75,"Kuala Lumpur",96260,0.64896574728174,122.5778031744
7502012013,750201,7502,75,Mustika,96260,0.64963608463128,122.54238275157
7502012014,750201,7502,75,Tenilo,96260,0.62393156115138,122.54432179388
7502012015,750201,7502,75,Huwongo,96260,0.61535237607431,122.46143121215
7502012016,750201,7502,75,"Karya Murni",96260,0.56557001944298,122.62132299956
7502012019,750201,7502,75,Girisa,96260,0.50829525743495,122.64081046912
7502012020,750201,7502,75,"Batu Kramat",96260,0.63230134342251,122.48749127354
7502012021,750201,7502,75,Bualo,96260,0.635108482104,122.42021551353
7502012022,750201,7502,75,Sosial,96260,0.61000661894679,122.57663327922
7502012023,750201,7502,75,Permata,96260,0.6807730632779,122.54469493911
7502012024,750201,7502,75,Hulawa,96260,0.6273713394899,122.52932757446
7502012025,750201,7502,75,"Balate Jaya",96260,0.59750588445277,122.54357708659
7502012026,750201,7502,75,Rejonegoro,96260,0.61170428941313,122.58740571503
7502012027,750201,7502,75,Diloato,96260,0.70064633906578,122.51479295165
7502022001,750202,7502,75,Harapan,96262,0.6937823740208,122.49021410514
7502022002,750202,7502,75,"Bongo II",96262,0.71005746902053,122.44654220593
7502022003,750202,7502,75,"Bongo III",96262,0.70037122927506,122.43094603633
7502022004,750202,7502,75,Mekarjaya,96262,0.66338138040185,122.46979550247
7502022005,750202,7502,75,Sukamaju,96262,0.71788420358537,122.48648101391
7502022006,750202,7502,75,Pangeya,96262,0.74648493860594,122.39826141015
7502022007,750202,7502,75,Jatimulya,96262,0.69940390356122,122.46842625184
7502022008,750202,7502,75,"Suka Mulya",96262,0.72095602738403,122.41217055772
7502022009,750202,7502,75,"Sari Tani",96262,0.76239710561859,122.32735800145
7502022010,750202,7502,75,Dimito,96262,0.69101787964804,122.39364310697
7502022011,750202,7502,75,"Tanjung Harapan",96262,0.75135041575939,122.45011862249
7502022012,750202,7502,75,Raharja,96262,0.73976898646623,122.45478242113
7502022013,750202,7502,75,Trirukun,96262,0.72429781417551,122.45892312441
7502022014,750202,7502,75,Dulohupa,96262,0.73365364978426,122.48397421263
7502032001,750203,7502,75,Dulupi,96267,0.52336200542974,122.43531061915
7502032002,750203,7502,75,Tabongo,96267,0.53516676804335,122.47776658015
7502032003,750203,7502,75,Kotaraja,96267,0.57910240303574,122.48824453817
7502032004,750203,7502,75,Polohungo,96267,0.58150920458173,122.44511808949
7502032005,750203,7502,75,Pangi,96267,0.55987583582307,122.3989427379
7502032006,750203,7502,75,"Tangga Jaya",96267,0.60393997764801,122.40367497231
7502032007,750203,7502,75,"Tanah Putih",96267,0.56523890299221,122.42421986348
7502032008,750203,7502,75,"Tangga Barito",96267,0.69238796337153,122.32149572367
7502042001,750204,7502,75,Limbato,96263,0.53442030613547,122.34625658524
7502042002,750204,7502,75,Piloliyanga,96263,0.60701374177953,122.31552345349
7502042003,750204,7502,75,Ayuhulalo,96263,0.59541631258635,122.28980168323
7502042004,750204,7502,75,Hungayonaa,96263,0.52559423558895,122.33718535566
7502042005,750204,7502,75,Modelomo,96263,0.51893931647186,122.34057150667
7502042006,750204,7502,75,"Pentadu Barat",96263,0.50560643173379,122.34238309439
7502042007,750204,7502,75,"Pentadu Timur",96263,0.51407586162087,122.36140553158
7502042008,750204,7502,75,Bajo,96263,0.49596576321907,122.35035303956
7502042009,750204,7502,75,Mohungo,96263,0.53001722119318,122.36092935895
7502042010,750204,7502,75,Lahumbo,96263,0.60051374249198,122.35022160096
7502042011,750204,7502,75,Lamu,96263,0.51779311530392,122.32019669845
7502042018,750204,7502,75,Tenilo,96263,0.52880513653814,122.39650090264
7502052001,750205,7502,75,Tabulo,96265,0.50482416512395,122.14143801365
7502052002,750205,7502,75,Kaaruyan,96265,0.69287382888768,122.16912860358
7502052003,750205,7502,75,Salilama,96265,0.50276839676078,122.16049291043
7502052004,750205,7502,75,Bendungan,96265,0.72858739294649,122.14253940641
7502052005,750205,7502,75,Mananggu,96265,0.55636381166362,122.13181330556
7502052006,750205,7502,75,Buti,96265,0.70691113195999,122.12918584713
7502052007,750205,7502,75,Pontolo,96265,0.55838018765913,122.1776608373
7502052008,750205,7502,75,Kramat,96265,0.48363590031691,122.15401925637
7502052009,750205,7502,75,"Tabulo Selatan",96265,0.4927443178822,122.13708159734
7502062001,750206,7502,75,Tutulo,96264,0.49732216490045,122.29684381267
7502062002,750206,7502,75,Hutamonu,96264,0.63174181952203,122.23558703145
7502062003,750206,7502,75,Patoameme,96264,0.50625163788247,122.28598624798
7502062004,750206,7502,75,Tapadaa,96264,0.49016767845481,122.21333968864
7502062005,750206,7502,75,Potanga,96264,0.52238539135765,122.29499657512
7502062006,750206,7502,75,Botumoito,96264,0.7260608968431,122.24635978501
7502062007,750206,7502,75,Bolihutuo,96264,0.74108395550731,122.17026772147
7502062008,750206,7502,75,Rumbia,96264,0.69824914027266,122.20384504437
7502062009,750206,7502,75,Dulangeya,96264,0.50033749509346,122.23417335069
7502072001,750207,7502,75,Bubaa,96261,0.5468845922223,122.57002908063
7502072002,750207,7502,75,Lito,96261,0.53012406598365,122.58922939554
7502072003,750207,7502,75,Limbatihu,96261,0.53150000762839,122.53028815277
7502072004,750207,7502,75,"Bukit Karya",96261,0.57531013592209,122.54638477823
7502072005,750207,7502,75,Apitalawu,96261,0.52415345850382,122.60808761474
7502072006,750207,7502,75,Bangga,96261,0.4987013894054,122.549447369
7502072007,750207,7502,75,Towayu,96261,0.56883838517812,122.51660796533
7502072008,750207,7502,75,Olibu,96261,0.49912277559937,122.62415252478
7503012004,750301,7503,75,Talumopatu,96545,0.60680635135551,123.08841750386
7503012005,750301,7503,75,Talulobutu,96545,0.60784075096833,123.07705435813
7503012006,750301,7503,75,Dunggala,96545,0.61397271157086,123.09102180139
7503012007,750301,7503,75,Langge,96545,0.62490320847073,123.09487132311
7503012027,750301,7503,75,"Talulobutu Selatan",96545,0.60461816524473,123.07320140251
7503012028,750301,7503,75,Keramat,96545,0.61213821673691,123.07870745045
7503012029,750301,7503,75,Meranti,96545,0.63249155959223,123.11167319652
7503021008,750302,7503,75,Padengo,96552,0.54145482997437,123.10474375406
7503021009,750302,7503,75,Olohuta,96552,0.5405992443969,123.09786468011
7503021010,750302,7503,75,Tumbihe,96552,0.53957086459506,123.0910416781
7503021011,750302,7503,75,Pauwo,96552,0.54017008335113,123.08573411497
7503021028,750302,7503,75,"Olohuta Utara",96552,0.54863825786584,123.09885548984
7503022006,750302,7503,75,Dutohe,96552,0.53715544965815,123.1208370846
7503022007,750302,7503,75,Tanggilingo,96552,0.54017628679002,123.110933535
7503022012,750302,7503,75,"Toto Selatan",96552,0.55946796991803,123.09270697064
7503022013,750302,7503,75,Poowo,96552,0.55439120013413,123.10937829684
7503022024,750302,7503,75,Talango,96552,0.55049116874336,123.09142350802
7503022026,750302,7503,75,"Poowo Barat",96552,0.55670723083828,123.0994282877
7503022029,750302,7503,75,"Dutohe Barat",96552,0.53756455711813,123.11591551395
7503032011,750303,7503,75,Tingkohubu,96562,0.53377551359673,123.14471699879
7503032012,750303,7503,75,Boludawa,96562,0.53497338231025,123.13888499144
7503032013,750303,7503,75,Bube,96562,0.53789861110986,123.12770095212
7503032014,750303,7503,75,Huluduotamo,96562,0.58098827249278,123.1948741187
7503032020,750303,7503,75,Ulanta,96562,0.58884799943192,123.16876105021
7503032021,750303,7503,75,Tinelo,96562,0.53154840197081,123.12615681316
7503032022,750303,7503,75,Bubeya,96562,0.53281016898828,123.13271574673
7503032023,750303,7503,75,"Bube Baru",96562,0.54338372371956,123.12993937734
7503032027,750303,7503,75,"Tingkohubu Timur",96562,0.53485800582527,123.14937375895
7503032028,750303,7503,75,Helumo,96562,0.54677245754728,123.13898819692
7503042003,750304,7503,75,Tamboo,96573,0.42637274887798,123.19727239322
7503042004,750304,7503,75,Bilungala,96573,0.38612868968874,123.21176785754
7503042005,750304,7503,75,Uabanga,96573,0.35362444646393,123.23441776431
