code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
3201011001,320101,3201,32,"Pondok Rajeg",16914,-6.4563001947962,106.8198784285
3201011002,320101,3201,32,Karadenan,16913,-6.5169465159927,106.81044882386
3201011003,320101,3201,32,Harapanjaya,16914,-6.4614419851651,106.83599587013
3201011004,320101,3201,32,Nanggewer,16912,-6.5121238791806,106.8293117675
3201011005,320101,3201,32,"Nanggewer Mekar",16912,-6.503328065391,106.83567889984
3201011006,320101,3201,32,Cibinong,16911,-6.4894796448652,106.85314415368
3201011007,320101,3201,32,Pakansari,16915,-6.4880619483643,106.83497863842
3201011008,320101,3201,32,Tengah,16914,-6.4765850214736,106.82597583387
3201011009,320101,3201,32,Sukahati,16913,-6.4930125581615,106.81281703635
3201011010,320101,3201,32,Ciriung,16918,-6.4654918158774,106.86606201126
3201011011,320101,3201,32,Cirimekar,16917,-6.4739445757537,106.8560664118
3201011012,320101,3201,32,Pabuaran,16916,-6.4625832262102,106.84895320002
3201011013,320101,3201,32,"Pabuaran Mekar",16916,-6.4447568591675,106.84808445092
3201022001,320102,3201,32,Wanaherang,16965,-6.4164816964092,106.94501392832
3201022002,320102,3201,32,"Bojong Kulur",16969,-6.3212031525867,106.96935171359
3201022003,320102,3201,32,Ciangsana,16968,-6.3560223568723,106.95875407147
3201022004,320102,3201,32,"Gunung Putri",16961,-6.4625471958545,106.8944365025
3201022005,320102,3201,32,"Bojong Nangka",16963,-6.4313267180262,106.9025330497
3201022006,320102,3201,32,"Tlajung Udik",16962,-6.4459869678453,106.91390332719
3201022007,320102,3201,32,Cicadas,16964,-6.4323925710528,106.92811793271
3201022008,320102,3201,32,"Cikeas Udik",16966,-6.4038783160153,106.92717446175
3201022009,320102,3201,32,Nagrak,16967,-6.3849916952546,106.94592534376
3201022010,320102,3201,32,Karanggan,16960,-6.4566475381176,106.88574464814
3201031006,320103,3201,32,Puspanegara,16811,-6.478748189644,106.88084216501
3201031007,320103,3201,32,"Karang Asem Barat",16811,-6.4907315193475,106.86994002012
3201032001,320103,3201,32,Puspasari,16811,-6.4761311753013,106.87450417785
3201032002,320103,3201,32,Citeureup,16811,-6.48060589195,106.89257467603
3201032003,320103,3201,32,Leuwinutug,16811,-6.5137562445972,106.86172320702
3201032004,320103,3201,32,Tajur,16811,-6.5397710550797,106.92057294648
3201032005,320103,3201,32,Sanja,16811,-6.5039055681051,106.86752730118
3201032008,320103,3201,32,"Karang Asem Timur",16811,-6.4965900225915,106.8797836789
3201032009,320103,3201,32,Tarikolot,16811,-6.4986074032635,106.89022352651
3201032010,320103,3201,32,Gunungsari,16811,-6.4934191859006,106.90274054524
3201032011,320103,3201,32,Tangkil,16811,-6.5346417940837,106.87137693094
3201032012,320103,3201,32,Sukahati,16811,-6.51616560064,106.88288312714
3201032013,320103,3201,32,Hambalang,16811,-6.5483725531382,106.8975991661
3201032014,320103,3201,32,Pasirmukti,16811,-6.508857015181,106.89843746216
3201042001,320104,3201,32,Gununggeulis,16711,-6.632569547273,106.88458725749
3201042002,320104,3201,32,"Cilebut Timur",16711,-6.5273911643711,106.80165088698
3201042003,320104,3201,32,"Cilebut Barat",16711,-6.5298811519095,106.79500588538
3201042004,320104,3201,32,Cibanon,16711,-6.6292594806483,106.84411214948
3201042005,320104,3201,32,Nagrak,16711,-6.6183344227028,106.85581560458
3201042006,320104,3201,32,Sukatani,16711,-6.608721258651,106.84103067441
3201042007,320104,3201,32,Sukaraja,16711,-6.6004293420352,106.83567740211
3201042008,320104,3201,32,Cikeas,16711,-6.5916172743506,106.84877298268
3201042009,320104,3201,32,"Pasir Jambu",16711,-6.535401218091,106.8104468625
3201042010,320104,3201,32,Cimandala,16711,-6.5297505921907,106.82442352172
3201042011,320104,3201,32,Cijujung,16711,-6.5309704516224,106.83671739043
3201042012,320104,3201,32,Cadasngampar,16711,-6.5734439423201,106.84099789344
3201042013,320104,3201,32,Pasirlaja,16711,-6.5510760015712,106.83655408268
3201052001,320105,3201,32,Cijayanti,16810,-6.6018931124147,106.87024074749
