code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
7301011001,730101,7301,73,"Benteng Utara",92812,-6.105801996889,120.46764269782
7301011002,730101,7301,73,Benteng,92812,-6.1180684585469,120.46578463211
7301011003,730101,7301,73,"Benteng Selatan",92812,-6.1255316308473,120.46302334042
7301021001,730102,7301,73,"Putabangun ",92811,-6.1218290789442,120.50750348746
7301021002,730102,7301,73,"Bontobangun ",92811,-6.1502962151338,120.48938098079
7301022003,730102,7301,73,Bontosunggu,92811,-6.180408113354,120.44051079914
7301022004,730102,7301,73,Bontoborusu,92811,-6.1865739698914,120.40849378254
7301022005,730102,7301,73,Bontolebang,92811,-6.1201424726763,120.41929425868
7301022006,730102,7301,73,Bontotangnga,92811,-6.188765397029,120.48230979266
7301022007,730102,7301,73,Kahu-Kahu,92811,-6.1516195381569,120.41051393475
7301022008,730102,7301,73,Kalepadang,92811,-6.1645721213024,120.48889130931
7301031001,730103,7301,73,Batangmata,92854,-5.9266980316342,120.44954160689
7301031002,730103,7301,73,"Batangmata Sapo",92854,-5.9288918733019,120.50570443704
7301032003,730103,7301,73,Pamatata,92854,-5.8367913071617,120.5058506197
7301032004,730103,7301,73,Tanete,92854,-5.8579474979778,120.50736449657
7301032005,730103,7301,73,Bungaiya,92854,-5.8287688203279,120.47678262188
7301032006,730103,7301,73,"Kayu Bauk",92854,-5.8772290759937,120.50890757352
7301032007,730103,7301,73,"Barat Lambongan",92854,-5.9023988029036,120.46630986191
7301032008,730103,7301,73,"Bontona Saluk",92854,-5.9044414035893,120.51101727789
7301032009,730103,7301,73,Onto,92854,-5.947657384387,120.50143634325
7301032010,730103,7301,73,Maharayya,92854,-5.948461198071,120.46368091297
7301032011,730103,7301,73,"Menara Indah",92854,-5.7468079452042,120.48290650879
7301032015,730103,7301,73,Tamalanrea,92854,-5.9263051627286,120.46781477845
7301042001,730104,7301,73,Parak,92851,-6.075276796333,120.47346441196
7301042002,730104,7301,73,Barugaiya,92851,-6.0295645934453,120.45911303261
7301042003,730104,7301,73,Jambuiya,92851,-6.0620540934969,120.49351224749
7301042004,730104,7301,73,Mare-Mare,92851,-6.0444907533232,120.48801984095
7301042005,730104,7301,73,Polebunging,92851,-6.0229793726314,120.48784644789
7301042006,730104,7301,73,"Bonea Makmur",92851,-6.0120770252601,120.5392528172
7301042008,730104,7301,73,Bontomarannu,92851,-6.0790239306314,120.52937308646
7301042010,730104,7301,73,"Bonea Timur",92851,-6.0473702586341,120.53863834877
7301042011,730104,7301,73,Bontokoraang,92851,-6.1036758272079,120.53494632134
7301042012,730104,7301,73,Kaburu,92851,-6.0737014320561,120.48778292083
7301052001,730105,7301,73,Harapan,92855,-6.2487891105848,120.4877641525
7301052002,730105,7301,73,Patikarya,92855,-6.2268374866104,120.46901414245
7301052003,730105,7301,73,Patilereng,92855,-6.2112391127763,120.49872652166
7301052004,730105,7301,73,"Laiyolo Baru",92855,-6.2699655306489,120.5050738733
7301052005,730105,7301,73,Laiyolo,92855,-6.3016655765526,120.50922500953
7301052006,730105,7301,73,Lantibongan,92855,-6.3672153758231,120.49341657905
7301052007,730105,7301,73,"Binanga Sombaiya",92855,-6.3367641987373,120.49860958305
7301052008,730105,7301,73,Lowa,92855,-6.4143056485587,120.4834471868
7301052009,730105,7301,73,Appatanah,92855,-6.4687559893419,120.48572183179
7301052010,730105,7301,73,Tambolongan,92855,-6.6128673073991,120.43324823069
7301052011,730105,7301,73,Polassi,92855,-6.6804154908959,120.43189895544
7301052012,730105,7301,73,"Khusus Bahuluang",92855,-6.4800928329599,120.42712010991
7301062001,730106,7301,73,"Kembang Ragi",92861,-7.0670814829751,120.63443268809
7301062003,730106,7301,73,Ma'minasa,92861,-7.1146170869062,120.70561277858
7301062005,730106,7301,73,Tanamalala,92861,-7.0759262500115,120.57407367153
7301062006,730106,7301,73,"Labuang Pamajang",92861,-7.0929269494612,120.65191408741
7301062007,730106,7301,73,Massungke,92861,-7.0276737957282,120.63520408263
7301062009,730106,7301,73,Bontosaile,92811,-7.0497049828927,120.67134656411
7301062011,730106,7301,73,"Teluk Kampe",92861,-7.1156545031451,120.67019575836
7301072001,730107,7301,73,Bonerate,92862,-7.3555651854776,121.09012095295
7301072002,730107,7301,73,Majapahit,92862,-7.3764587674652,121.08554045492
7301072003,730107,7301,73,"Batu Bingkung",92862,-7.3567970390024,121.11541793541
7301072004,730107,7301,73,Bonea,92862,-7.3702455375107,121.14176636214
7301072005,730107,7301,73,Lambego,92862,-7.3049035931151,120.98951544651
7301072006,730107,7301,73,Komba-Komba,92862,-7.2841432283595,120.85937134011
7301072007,730107,7301,73,Sambali,92862,-7.3529739243551,121.14864109269
7301072008,730107,7301,73,Lamantu,92862,-7.3279972265836,121.09215994239
7301082001,730108,7301,73,Kayuadi,92860,-6.8534564706624,120.79968911487
7301082002,730108,7301,73,Batang,92860,-6.8181895824712,120.7974378828
7301082003,730108,7301,73,"Nyiur Indah",92860,-6.7953143777421,120.79362669079
7301082004,730108,7301,73,Tambuna,92860,-7.0351754792708,121.07959307951
7301082005,730108,7301,73,Jinato,92860,-6.8622844297553,121.20606140563
7301082006,730108,7301,73,Rajuni,92860,-6.5551682136065,121.03166632412
7301082007,730108,7301,73,Latondu,92860,-6.502506779321,120.98696407997
7301082008,730108,7301,73,Tarupa,92860,-6.4605883690417,121.12148162934
7301082009,730108,7301,73,"Khusus Pasitallu",92860,-7.0736843183036,121.12127370968
7301092001,730109,7301,73,Kalaotoa,92863,-7.3870433678898,121.7941483856
7301092002,730109,7301,73,Garaupa,92863,-7.3585670527841,121.78080682636
7301092003,730109,7301,73,"Lembang Matene",92863,-7.3703960245362,121.827084197
7301092004,730109,7301,73,"Pulo Madu",92863,-7.4852934439776,121.76957449534
7301092005,730109,7301,73,Karumpa,92863,-7.2594983485333,121.76700249396
7301092006,730109,7301,73,"Garaupa Raya",92863,-7.4056149075802,121.76311369463
7301102001,730110,7301,73,Bontobulaeng,92861,-7.0728419015198,120.77271300992
7301102002,730110,7301,73,Bontobaru,92861,-7.0773115146443,120.70793426456
7301102003,730110,7301,73,Bontomalling,92861,-7.118186778576,120.75736899122
7301102004,730110,7301,73,"Lembang Baji",92861,-7.1157912416669,120.73033330015
7301102005,730110,7301,73,Bontojati,92861,-7.0887758188542,120.73336394634
