code,regency_code,province_code,name,latitude,longitude
170101,1701,17,Kedurang,-4.3717432942128,103.15784102401
170102,1701,17,Seginim,-4.4402106081881,103.01597209748
170103,1701,17,Pino,-4.3892044782833,102.97059787589
170104,1701,17,Manna,-4.4626392034239,102.94879769596
170105,1701,17,"Kota Manna",-4.4322259498915,102.91146397965
170106,1701,17,"Pino Raya",-4.295256260549,102.90373163507
170107,1701,17,"Kedurang Ilir",-4.5061684410337,103.05238436381
170108,1701,17,"Air Nipis",-4.3323952908478,103.101694243
170109,1701,17,"Ulu Manna",-4.2778028325719,103.00799369959
170110,1701,17,"Bunga Mas",-4.4946034698387,102.98941936211
170111,1701,17,"Pasar Manna",-4.4677500419883,102.91710814077
170206,1702,17,"Kota Padang",-3.4812814605938,102.95066845104
170207,1702,17,"Padang Ulak Tanding",-3.3621229972282,102.74985408539
170208,1702,17,"Sindang Kelingi",-3.4869113283022,102.66272947381
170209,1702,17,Curup,-3.4729534660892,102.51666945628
170210,1702,17,"Bermani Ulu",-3.428674161871,102.43888166693
170211,1702,17,"Selupu Rejang",-3.4507686489442,102.60944880941
170216,1702,17,"Curup Utara",-3.4337417268985,102.51963117574
170217,1702,17,"Curup Timur",-3.4519235768125,102.54832876335
170218,1702,17,"Curup Selatan",-3.5005425928999,102.4713860377
170219,1702,17,"Curup Tengah",-3.4826115428098,102.5474843014
170220,1702,17,Binduriang,-3.4426249968881,102.75009358811
170221,1702,17,"Sindang Beliti Ulu",-3.4736775143313,102.80126698144
170222,1702,17,"Sindang Dataran",-3.5279896647251,102.72423096721
170223,1702,17,"Sindang Beliti Ilir",-3.4610986066031,102.88608202211
170224,1702,17,"Bermani Ulu Raya",-3.3589110957668,102.54150806824
170301,1703,17,Enggano,-5.393863571827,102.2468775557
170306,1703,17,Kerkap,-3.4938787253138,102.33148419161
170307,1703,17,"Kota Arga Makmur",-3.3706766259944,102.2257134027
170308,1703,17,"Giri Mulya",-3.2921560861222,102.0715606796
170309,1703,17,"Padang Jaya",-3.3253423626997,102.14628690326
170310,1703,17,Lais,-3.495668165821,102.06497014066
170311,1703,17,"Batik Nau",-3.4161813202889,101.98012820236
170312,1703,17,Ketahun,-3.3236886714752,101.81419259112
170313,1703,17,"Napal Putih",-3.0551336526169,101.96513279854
170314,1703,17,"Putri Hijau",-3.2167968070722,101.65870321408
170315,1703,17,"Air Besi",-3.5243564834185,102.13928053481
170316,1703,17,"Air Napal",-3.5952822825499,102.16299316267
170319,1703,17,"Hulu Palik",-3.4431347653364,102.30772724346
170320,1703,17,"Air Padang",-3.4551228023797,102.07089202677
170321,1703,17,"Arma Jaya",-3.4787374730862,102.21825341289
170322,1703,17,"Tanjung Agung Palik",-3.5599977007901,102.20283247655
170323,1703,17,"Ulok Kupai",-3.1877464248654,101.80580373615
170324,1703,17,"Pinang Raya",-3.277164042984,101.96174759604
170325,1703,17,"Marga Sakti Sebelat",-2.9955687934933,101.79310141949
170401,1704,17,Kinal,-4.4530325761386,103.32999023918
170402,1704,17,"Tanjung Kemuning",-4.5800045404803,103.15498925568
170403,1704,17,"Kaur Utara",-4.4936775424087,103.20072443347
170404,1704,17,"Kaur Tengah",-4.7093276783879,103.30116716744
170405,1704,17,"Kaur Selatan",-4.7795696996033,103.35723933846
170406,1704,17,Maje,-4.7961380116445,103.44903568826
170407,1704,17,Nasal,-4.7678491320495,103.62371036514
170408,1704,17,"Semidang Gumay",-4.652151115443,103.25834083355
170409,1704,17,"Kelam Tengah",-4.5659354775265,103.21510576999
170410,1704,17,Luas,-4.657408552927,103.33318542233
170411,1704,17,"Muara Sahung",-4.59270947242,103.452948957
170412,1704,17,Tetap,-4.7245918697061,103.35838645504
170413,1704,17,"Lungkang Kule",-4.5473414992264,103.25597613147
170414,1704,17,"Padang Guci Hilir",-4.5101278149672,103.14605549837
170415,1704,17,"Padang Guci Hulu",-4.3810355665143,103.25380986842
170501,1705,17,Sukaraja,-3.9213515756008,102.38905167744
170502,1705,17,Seluma,-4.0661635416139,102.56279319542
170503,1705,17,Talo,-4.1482144747655,102.69066287365
170504,1705,17,"Semidang Alas",-4.1309538750539,102.8705934936
170505,1705,17,"Semidang Alas Maras",-4.2933851770879,102.78741212799
170506,1705,17,"Air Periukan",-3.9975727495847,102.41974308579
170507,1705,17,"Lubuk Sandi",-3.928047697395,102.51466500844
170508,1705,17,"Seluma Barat",-4.0405466265951,102.51587582839
170509,1705,17,"Seluma Timur",-4.1081041407703,102.61288295096
170510,1705,17,"Seluma Utara",-3.9383789344986,102.64468197739
170511,1705,17,"Seluma Selatan",-4.1171428399746,102.53034599937
170512,1705,17,"Talo Kecil",-4.2034074395063,102.74459256175
170513,1705,17,"Ulu Talo",-4.0397020953817,102.75734954938
170514,1705,17,"Ilir Talo",-4.2097113410097,102.64933638004
170601,1706,17,"Lubuk Pinang",-2.4222753468071,101.15485881566
170602,1706,17,"Kota Mukomuko",-2.5748908539519,101.14828888855
170603,1706,17,"Teras Terunjam",-2.5636554590729,101.24433240339
170604,1706,17,"Pondok Suguh",-2.7411658296032,101.53561505511
170605,1706,17,Ipuh,-2.9801958238764,101.51459526509
170606,1706,17,"Malin Deman",-2.8452742165441,101.71816937813
170607,1706,17,"Air Rami",-3.0369717389929,101.6461593963
170608,1706,17,"Teramang Jaya",-2.679318453429,101.44649263719
170609,1706,17,"Selagan Raya",-2.4852075876601,101.40191884109
170610,1706,17,Penarik,-2.5926213143284,101.4203049329
170611,1706,17,"XIV Koto",-2.4812080471627,101.08267498864
170612,1706,17,"V Koto",-2.4015945208586,101.29006787377
170613,1706,17,"Air Majunto",-2.4947700649988,101.16572881471
170614,1706,17,"Air Dikit",-2.6483536289685,101.25318798874
170615,1706,17,"Sungai Rumbai",-2.7918791653517,101.59994384602
170701,1707,17,"Lebong Utara",-3.0987912101543,102.17485240427
170702,1707,17,"Lebong Atas",-3.1947747678521,102.17982533305
170703,1707,17,"Lebong Tengah",-3.2063375427059,102.24160334649
170704,1707,17,"Lebong Selatan",-3.2903750816384,102.33149051255
170705,1707,17,"Rimbo Pengadang",-3.2941036950257,102.43500053853
170706,1707,17,Topos,-3.1495511547974,102.40295924928
170707,1707,17,"Bingin Kuning",-3.1743853413349,102.28386078988
170708,1707,17,"Lebong Sakti",-3.1320481872065,102.25433268318
170709,1707,17,Pelabai,-3.1492434904712,102.16104182321
170710,1707,17,Amen,-3.1306515086012,102.21558653625
170711,1707,17,"Uram Jaya",-3.0851371275743,102.27102325825
170712,1707,17,"Pinang Belapis",-2.909665090849,102.09781849348
170801,1708,17,"Bermani Ilir",-3.6951507800423,102.70606706781
170802,1708,17,"Ujan Mas",-3.5509451611024,102.52946045296
170803,1708,17,"Tebat Karai",-3.652202316967,102.64293625392
170804,1708,17,Kepahiang,-3.6394391346053,102.56377001279
170805,1708,17,Merigi,-3.5073480041136,102.52419848494
170806,1708,17,Kebawetan,-3.5737003036587,102.61951425241
170807,1708,17,"Seberang Musi",-3.7343311064178,102.61940003996
170808,1708,17,"Muara Kemumu",-3.5990676443353,102.74184342719
170901,1709,17,"Karang Tinggi",-3.7400338897116,102.41028123379
170902,1709,17,"Talang Empat",-3.8044832096461,102.36560097542
170903,1709,17,"Pondok Kelapa",-3.6806778644839,102.27031049549
170904,1709,17,"Pematang Tiga",-3.5759869012015,102.27717282329
170905,1709,17,"Pagar Jati",-3.6213253127368,102.36734766352
170906,1709,17,"Taba Penanjung",-3.7320443462875,102.53634016718
170907,1709,17,"Merigi Kelindang",-3.598706052332,102.45365825534
170908,1709,17,"Merigi Sakti",-3.6431524573352,102.41498961309
