code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
1101012001,110101,1101,11,"Keude Bakongan",23773,2.9310948031605,97.484584042585
1101012002,110101,1101,11,"Ujong Mangki",23773,2.9527245335971,97.437618677417
1101012003,110101,1101,11,"Ujong Padang",23773,2.9622684024778,97.473122318643
1101012004,110101,1101,11,"Gampong Drien",23773,2.9885667712114,97.472953917802
1101012015,110101,1101,11,"Darul Ikhsan",23773,2.9230817666305,97.482302898368
1101012016,110101,1101,11,"Padang Beurahan",23773,2.9371774804393,97.47204256675
1101012017,110101,1101,11,"Gampong Baro",23773,2.9220658104532,97.498568393201
1101022001,110102,1101,11,"Fajar Harapan",23771,3.1270457497256,97.315227449145
1101022002,110102,1101,11,"Krueng Batee",23771,3.1103870502514,97.317585167437
1101022003,110102,1101,11,"Pasi Kuala Asahan",23771,3.1199048773599,97.301833837992
1101022004,110102,1101,11,"Gunong Pulo",23771,3.1363558452514,97.340814806661
1101022005,110102,1101,11,"Pulo Ie I",23771,3.1056089256937,97.332587533285
1101022006,110102,1101,11,"Jambo Manyang",23771,3.0954644269892,97.325767907372
1101022007,110102,1101,11,"Simpang Empat",23771,3.0860162135717,97.332011356948
1101022008,110102,1101,11,"Limau Purut",23771,3.0877398220883,97.346915527893
1101022009,110102,1101,11,"Pulo Kambing",23771,3.1008252768357,97.359055593867
1101022010,110102,1101,11,"Kampung Paya",23771,3.1114440822007,97.365388337852
1101022011,110102,1101,11,"Krueng Batu",23771,3.1144969344486,97.349667270665
1101022012,110102,1101,11,"Krueng Kluet",23771,3.121936467014,97.36892304244
1101022013,110102,1101,11,"Alur Mas",23771,3.1569182597291,97.36663856013
1101022014,110102,1101,11,"Kampung Tinggi",23771,3.1283025558445,97.376044113128
1101022015,110102,1101,11,Ruak,23771,3.1335038208956,97.384646891788
1101022016,110102,1101,11,"Simpang Lhee",23771,3.0834378792885,97.32177474673
1101022017,110102,1101,11,"Suaq Geuringgeng",23771,3.085371340161,97.317358159802
1101022018,110102,1101,11,"Pasi Kuala Ba'u",23771,3.0911239741547,97.310220175323
1101022019,110102,1101,11,"Kedai Padang",23771,3.0757938696382,97.316505375986
1101022020,110102,1101,11,Kotafajar,23771,3.0930705059482,97.343568873528
1101022021,110102,1101,11,"Gunung Pudung",23771,3.1490344844161,97.386259128721
1101032001,110103,1101,11,"Suaq Bakung",23772,3.0518988428424,97.32456488311
1101032002,110103,1101,11,"Rantau Binuang",23772,3.0627242012064,97.323442497971
1101032003,110103,1101,11,"Barat Daya",23772,3.0547215060162,97.332822371826
1101032004,110103,1101,11,Sialang,23772,3.060201146729,97.328350720176
1101032005,110103,1101,11,Kapeh,23772,3.062543588752,97.336298030738
1101032006,110103,1101,11,"Pulo Ie",23772,3.0686406810152,97.336258211527
1101032007,110103,1101,11,"Kedai Runding",23772,3.0666829938643,97.349345818543
1101032008,110103,1101,11,"Kedai Kandang",23772,3.0647261937262,97.323515139164
1101032009,110103,1101,11,"Gampong Luar",23772,3.064725110286,97.327010632996
1101032010,110103,1101,11,Ujung,23772,3.0661216198666,97.33043140051
1101032011,110103,1101,11,Jua,23772,3.0698944880275,97.328942506248
1101032012,110103,1101,11,"Pasi Meurapat",23772,3.0709321985902,97.323274196173
1101032013,110103,1101,11,"Ujung Pasir",23772,3.0791049664964,97.328659976
1101032014,110103,1101,11,Geulumbuk,23772,3.0749044307216,97.336993035967
1101032015,110103,1101,11,"Pasie Lembang",23772,3.0413674832677,97.440956821794
1101032016,110103,1101,11,"Ujung Padang",23772,3.0340534666067,97.343558469335
1101032017,110103,1101,11,"Indra Damai",23772,3.0507851702152,97.355282450856
1101042001,110104,1101,11,"Bakau Hulu",23761,3.5491099624676,97.01583946913
1101042002,110104,1101,11,"Padang Bakau",23761,3.5385941754519,97.007960362894
1101042003,110104,1101,11,"Manggis Harapan",23761,3.5556849913349,97.009667170862
1101042004,110104,1101,11,"Pasar Lama",23761,3.5487551026625,96.997295151895
1101042005,110104,1101,11,Apha,23761,3.5527593229202,96.99564304378
1101042006,110104,1101,11,"Ujung Batu",23761,3.5596703929829,97.002735272096
1101042007,110104,1101,11,Pawoh,23761,3.5563576362855,96.990627575193
1101042008,110104,1101,11,Dalam,23761,3.5586244393485,96.992958856912
1101042009,110104,1101,11,"Kota Palak",23761,3.5600666976649,96.993249924404
1101042010,110104,1101,11,Cacang,23761,3.5615662422067,96.998222774011
1101042011,110104,1101,11,"Tengah Pisang",23761,3.5634662971812,96.995052328696
1101042012,110104,1101,11,Pisang,23761,3.6179754259338,97.084535286239
1101042013,110104,1101,11,"Hulu Pisang",23761,3.5781942624447,97.003852240949
1101042014,110104,1101,11,"Tengah Baru",23761,3.5763366090862,96.994831328855
1101042015,110104,1101,11,"Lembah Baru",23761,3.5589976923248,96.98317081968
1101042016,110104,1101,11,"Padang Baru",23761,3.5612045133157,96.982228924752
1101052001,110105,1101,11,"Kuta Buloh II",23754,3.4721808379483,97.055734363271
1101052002,110105,1101,11,"Kuta Buloh I",23754,3.4749264123265,97.060394103576
1101052003,110105,1101,11,"Ie Dingen",23754,3.4787863974088,97.07261412773
1101052004,110105,1101,11,"Drien Jalo",23754,3.4857076546644,97.082177691833
1101052005,110105,1101,11,"Jambo Papeun",23754,3.5753839171152,97.190116357861
1101052006,110105,1101,11,"Buket Meuh",23754,3.5361401290018,97.084610854494
1101052007,110105,1101,11,"Blang Kuala",23754,3.4813415123273,97.048576359976
1101052008,110105,1101,11,"Rot Teungoh",23754,3.4882474661942,97.059299315104
1101052009,110105,1101,11,"Alue Baro",23754,3.5042939473642,97.064966615129
1101052010,110105,1101,11,"Ladang Tuha",23754,3.4954194010045,97.049199730533
1101052011,110105,1101,11,"Lhok Mamplam",23754,3.498486677216,97.041305399918
1101052012,110105,1101,11,"Arun Tunggai",23754,3.4668236002935,97.052923168444
1101052013,110105,1101,11,"Blang Teungoh",23754,3.4693643703839,97.078117123468
1101052014,110105,1101,11,"Blang Bladeh",23754,3.4678402946652,97.061265524038
1101052015,110105,1101,11,"Ie Buboh",23754,3.4617754479775,97.083524519738
1101052016,110105,1101,11,"Keude Meukek",23754,3.4590322805643,97.054160373164
1101052017,110105,1101,11,"Kuta Baro",23754,3.4601466528799,97.061798299488
1101052018,110105,1101,11,"Tanjung Harapan",23754,3.4523395911288,97.067358986408
1101052019,110105,1101,11,"Labuhan Tarok",23754,3.4489806067889,97.081571038572
1101052020,110105,1101,11,"Lhok Aman",23754,3.4302503856753,97.080297804111
