code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
6301012001,630101,6301,63,"Benua Lawas",70861,-3.8690697811286,114.67991892198
6301012002,630101,6301,63,Tabanio,70861,-3.7567542970345,114.63222645066
6301012003,630101,6301,63,"Kuala Tambangan",70861,-3.9859499843401,114.65307375256
6301012004,630101,6301,63,Takisung,70861,-3.8811091054062,114.62366093464
6301012005,630101,6301,63,"Gunung Makmur",70861,-3.9010589165788,114.66135960953
6301012006,630101,6301,63,"Benua Tengah",70861,-3.8685201086934,114.66401845977
6301012007,630101,6301,63,Ranggang,70861,-3.8407955996279,114.68404278737
6301012008,630101,6301,63,"Pagatan Besar",70861,-3.8170447249343,114.63428517239
6301012009,630101,6301,63,Batilai,70861,-3.8322509249259,114.70715302929
6301012010,630101,6301,63,"Ranggang Dalam",70861,-3.8183379609724,114.68160271016
6301012011,630101,6301,63,"Telaga langsat",70861,-3.9398597986278,114.65406372178
6301012012,630101,6301,63,"Sumber Makmur",70861,-3.8574176446055,114.64263519215
6301022001,630102,6301,63,Sabuhur,70881,-4.0166363666291,114.80439192937
6301022002,630102,6301,63,Jorong,70881,-3.9569658384398,114.97380062153
6301022003,630102,6301,63,Asam-Asam,70881,-3.8288106280998,115.05498502162
6301022004,630102,6301,63,Batalang,70881,-3.8996272739934,114.98541828239
6301022005,630102,6301,63,Swarangan,70881,-4.0402748360011,114.91809834822
6301022006,630102,6301,63,"Muara Asam-Asam",70881,-3.9627081680476,115.09593262392
6301022007,630102,6301,63,Alur,70881,-3.996528590465,114.88743201918
6301022008,630102,6301,63,"Asri Mulya",70881,-3.9565090061286,115.06300448178
6301022009,630102,6301,63,"Karang Rejo",70881,-3.9894312992581,114.99490772251
6301022010,630102,6301,63,"Asam Jaya",70881,-3.9705899967465,115.03786719614
6301022011,630102,6301,63,"Simpang Empat Sungai Baru",70881,-3.8793425508609,115.10014356981
6301031001,630103,6301,63,"Sarang Halang",70815,-3.8194986572719,114.78501287098
6301031002,630103,6301,63,"Karang Taruna",70812,-3.8221120224061,114.75582190347
6301031003,630103,6301,63,Pelaihari,70815,-3.7851597787476,114.74204472336
6301031004,630103,6301,63,Angsau,70814,-3.791847762843,114.77332813155
6301031005,630103,6301,63,Pabahanan,70815,-3.7731157468629,114.77368842264
