code,district_code,regency_code,province_code,name,latitude,longitude,coordinates
6203092035,620309,6203,62,"Harapan Jaya",,,null
6203122021,620312,6203,62,"Dirung Koram",,,null
6203132010,620313,6203,62,"Tamban Jaya",,,null
6203162012,620316,6203,62,"Kahuripan Permai",,,null
6204042007,620404,6204,62,"Marawan Baru",,,null
6205072004,620507,6205,62,Sabuh,,,null
6205072005,620507,6205,62,Hajak,,,null
6206032005,620603,6206,62,"Tarusan Danum",,,null
6206062010,620606,6206,62,"Tumbang Mangara",,,null
6206082019,620608,6206,62,"Tumbang Mahop",,,null
6206092002,620609,6206,62,"Teluk Sebulu",,,null
6206092003,620609,6206,62,"Kampung Melayu",,,null
6206102012,620610,6206,62,"Sungai Kaki",,,null
6206132008,620613,6206,62,"Tumbang Kajamei",,,null
6207022010,620702,6207,62,"Suka Mandang",,,null
6207022011,620702,6207,62,Ayawan,,,null
6207022014,620702,6207,62,"Tumbang Bai",,,null
6207022033,620702,6207,62,"Suka Maju",,,null
6207062001,620706,6207,62,"Mekar Indah",,,null
6207072001,620707,6207,62,Terawan,,,null
6209042004,620904,6209,62,"Nanga Koring",,,null
6209082005,620908,6209,62,Liku,,,null
6210021012,621002,6210,62,Kurun,,,null
6210042029,621004,6210,62,"Teluk Kanduri",,,null
6211032004,621103,6211,62,Tuwung,,,null
6211032006,621103,6211,62,"Petuk Liti",,,null
6211072004,621107,6211,62,Sakakajang,,,null
6211082006,621108,6211,62,"Sebangau Jaya",,,null
6212022007,621202,6212,62,"Sungai Lunuk",,,null
6212022008,621202,6212,62,Konut,,,null
6213012024,621301,6213,62,Harara,,,null
6213062009,621306,6213,62,Bambulung,,,null
6201021002,620102,6201,62,"Mendawai Seberang",,,null
6201042008,620104,6201,62,Pandau,,,null
6202011010,620201,6202,62,"Kota Besi Hilir",,,null
6202042007,620204,6202,62,"Barunang Miri",,,null
6202042010,620204,6202,62,"Mekar Jaya",,,null
6202042024,620204,6202,62,Manjalin,,,null
6202082005,620208,6202,62,Sebamban,,,null
6202092006,620209,6202,62,"Rawa Sari",,,null
6202092011,620209,6202,62,Bamadu,,,null
6202122005,620212,6202,62,Ganepo,,,null
6202162004,620216,6202,62,"Tanjung Jorong",,,null
6202172013,620217,6202,62,"Rantau Suang",,,null
6203011006,620301,6203,62,"Murung Keramat",,,null
6203011023,620301,6203,62,Panamas,,,null
6203032005,620303,6203,62,"Anjir Mambulau Tengah",,,null
6203062005,620306,6203,62,Handiwung,,,null
6203062010,620306,6203,62,"Mawar Mekar",,,null
6203072006,620307,6203,62,Belawang,,,null
6203122005,620312,6203,62,"Bulau Ngandung",,,null
6204052006,620405,6204,62,"Muka Haji",,,null
6204052007,620405,6204,62,Sire,,,null
6204062012,620406,6204,62,"Tetei Lanan",,,null
6204062013,620406,6204,62,Pamangka,,,null
6204062025,620406,6204,62,"Telang Andrau",,,null
6205022011,620502,6205,62,Sangkorang,,,null
6205042006,620504,6205,62,"Benangin V",,,null
6205052017,620505,6205,62,"Rimba Sari",,,null
6205062018,620506,6205,62,"Muara Inu",,,null
6205092004,620509,6205,62,"Luwe Hulu",,,null
6206042001,620604,6206,62,"Tewang Papari",,,null
6206072018,620607,6206,62,"Tumbang Tabulus",,,null
6207012010,620701,6207,62,Baung,,,null
6207022009,620702,6207,62,"Teluk Bayur",,,null
6207022029,620702,6207,62,"Tangga Batu",,,null
6207032001,620703,6207,62,"Telaga Pulang",,,null
6207062005,620706,6207,62,"Pematang Panjang",,,null
6207092008,620709,6207,62,Sahabu,,,null
6208012001,620801,6208,62,"Natai Sedawak",,,null
6208012006,620801,6208,62,Sukaraja,,,null
6208032012,620803,6208,62,"Bangun Jaya",,,null
6209042006,620904,6209,62,Sepondam,,,null
6209082004,620908,6209,62,Benakitan,,,null
6210032008,621003,6210,62,"Sandung Tambun",,,null
6210032011,621003,6210,62,"Sumur Mas",,,null
6210072006,621007,6210,62,"Tumbang Danau",,,null
6211051015,621105,6211,62,Kalawa,,,null
6211062007,621106,6211,62,Garantung,,,null
6211062014,621106,6211,62,"Gandang Barat",,,null
6212022030,621202,6212,62,Tokung,,,null
6212062003,621206,6212,62,"Dirung Sararong",,,null
6213011012,621301,6213,62,"Tamiang Layang",,,null
6213012009,621301,6213,62,Didi,,,null
6213032011,621303,6213,62,Lalap,,,null
6213082001,621308,6213,62,Puri,,,null
6271051004,627105,6271,62,"Mungku Baru",,,null
6201012009,620101,6201,62,"Batu Belaman",,,null
6202012005,620201,6202,62,Simpur,,,null
6202012017,620201,6202,62,Soren,,,null
6202032002,620203,6202,62,Baampah,,,null
6202052006,620205,6202,62,Tinduk,,,null
6202072005,620207,6202,62,"Bagendang Hulu",,,null
6202092010,620209,6202,62,Babaung,,,null
6202132001,620213,6202,62,Pundu,,,null
6203032003,620303,6203,62,"Anjir Serapat Barat",,,null
6203062012,620306,6203,62,"Narahan Baru",,,null
6203092010,620309,6203,62,"Sei Ahas",,,null
6203142003,620314,6203,62,"Sei Ringin",,,null
6204012004,620401,6204,62,"Rangga Ilung",,,null
6204032003,620403,6204,62,"Teluk Betung",,,null
6205011003,620501,6205,62,"Tumpung Laung I",,,null
6205032007,620503,6205,62,"Lampeong II",,,null
6205042012,620504,6205,62,"Mampuak I",,,null
6206031006,620603,6206,62,Pendahara,,,null
6206032003,620603,6206,62,"Tewang Rangas",,,null
6206042005,620604,6206,62,"Manduing Taheta",,,null
6206072005,620607,6206,62,Sabaung,,,null
6206072006,620607,6206,62,"Tumbang Malawan",,,null
6207052021,620705,6207,62,"Tumbang Kalang",,,null
6207052027,620705,6207,62,"Rantau Panjang",,,null
6207062002,620706,6207,62,"Halimaung Jaya",,,null
6207092007,620709,6207,62,"Durian Kait",,,null
6209022016,620902,6209,62,Penyombaan,,,null
6209042001,620904,6209,62,"Nanga Palikodan",,,null
6209052004,620905,6209,62,"Lubuk Hiju",,,null
6210052001,621005,6210,62,"Tumbang Jutuh",,,null
6210082003,621008,6210,62,"Karetau Rambangun",,,null
6210092009,621009,6210,62,Buntoi,,,null
6210092010,621009,6210,62,"Tumbang Koroi",,,null
6210112006,621011,6210,62,"Putat Durei",,,null
6210122007,621012,6210,62,"Tajah Antang Raya",,,null
6211022008,621102,6211,62,"Bahaur Tengah",,,null
6211062003,621106,6211,62,"Wono Agung",,,null
6212011012,621201,6212,62,"Puruk Cahu",,,null
6212012015,621201,6212,62,Penyang,,,null
6212032012,621203,6212,62,"Dirung Pundu",,,null
6212032015,621203,6212,62,Narui,,,null
6212032026,621203,6212,62,"Penda Siron",,,null
6212052020,621205,6212,62,"Tumbang Tuan",,,null
6213012003,621301,6213,62,"Pulau Patai",,,null
6213072001,621307,6213,62,"Juru Banu",,,null
6271011001,627101,6271,62,Pahandut,,,null
6201032006,620103,6201,62,"Riam Durian",,,null
6201042001,620104,6201,62,"Nanga Mua",,,null
6202011009,620201,6202,62,"Kota Besi Hulu",,,null
6202032005,620203,6202,62,"Penda Durian",,,null
6202051008,620205,6202,62,"Baamang Barat",,,null
6202061009,620206,6202,62,"Pasir Putih",,,null
6202082014,620208,6202,62,"Sei Ijum Raya",,,null
6202112002,620211,6202,62,Basawang,,,null
6202121001,620212,6202,62,"Mentaya Seberang",,,null
6203042003,620304,6203,62,Palampai,,,null
6203052003,620305,6203,62,"Anjir Kalampan",,,null
6203072015,620307,6203,62,"Karya Bersama",,,null
6203092006,620309,6203,62,"Mantangai Hilir",,,null
6203092027,620309,6203,62,"Sekata Makmur",,,null
6203102002,620310,6203,62,Aruk,,,null
6203142001,620314,6203,62,Jangkang,,,null
6203162001,620316,6203,62,Dadahup,,,null
6203162002,620316,6203,62,"Tambak Bajai",,,null
6203162005,620316,6203,62,"Bentuk Jaya",,,null
6204032007,620403,6204,62,"Muara Arai",,,null
6204032010,620403,6204,62,"Bintang Kurung",,,null
6204041005,620404,6204,62,Pendang,,,null
6204061006,620406,6204,62,Jelapat,,,null
6205032001,620503,6205,62,"Tanjung Harapan",,,null
6205032011,620503,6205,62,Tambaba,,,null
6205062020,620506,6205,62,Rahaden,,,null
6206021003,620602,6206,62,"Kasongan Baru",,,null
6206032009,620603,6206,62,"Tewang Manyangen",,,null
6206052011,620605,6206,62,"Rantau Asem",,,null
6206072009,620607,6206,62,"Tumbang Hiran",,,null
6207022032,620702,6207,62,"Suka Makmur",,,null
6207052020,620705,6207,62,"Tumbang Bahan",,,null
6207052023,620705,6207,62,Marandang,,,null
6209012008,620901,6209,62,Sekoban,,,null
6209032032,620903,6209,62,"Sumber Mulya",,,null
6209072003,620907,6209,62,"Tangga Batu",,,null
6210032014,621003,6210,62,"Teluk Lawah",,,null
6210122003,621012,6210,62,"Jalemu Raya",,,null
6211032011,621103,6211,62,"Bukit Bamba",,,null
6211042007,621104,6211,62,Tambak,,,null
6211042014,621104,6211,62,Tangkahen,,,null
6212052018,621205,6212,62,"Tumbang Molut",,,null
6212082001,621208,6212,62,"Batu Mirau",,,null
6212102004,621210,6212,62,"Tumbang Topus",,,null
6213042002,621304,6213,62,Bangkirayen,,,null
6213092010,621309,6213,62,Pangkan,,,null
6271011005,627101,6271,62,"Pahandut Seberang",,,null
6201012002,620101,6201,62,"Teluk Pulai",,,null
6201022018,620102,6201,62,"Natai Baru",,,null
6201032013,620103,6201,62,"Suka Makmur",,,null
6201042005,620104,6201,62,Kerabu,,,null
6201052007,620105,6201,62,"Sungai Rangit Jaya",,,null
6202022011,620202,6202,62,"Sungai Paring",,,null
6202032006,620203,6202,62,Pahirangan,,,null
6202072003,620207,6202,62,"Bagendang Tengah",,,null
6202072006,620207,6202,62,"Sumber Makmur",,,null
6202092014,620209,6202,62,Bantian,,,null
6202122003,620212,6202,62,Batuah,,,null
6202132008,620213,6202,62,"Bukit Batu",,,null
6202172011,620217,6202,62,"Bukit Indah",,,null
6202172017,620217,6202,62,"Tri Buana",,,null
6203011022,620301,6203,62,"Selat Barat",,,null
6203052012,620305,6203,62,"Basuta Raya",,,null
6203082013,620308,6203,62,"Tambun Raya",,,null
6203092016,620309,6203,62,Katimpun,,,null
6203102007,620310,6203,62,"Tumbang Randang",,,null
6203132001,620313,6203,62,"Tamban Baru Timur",,,null
6203132007,620313,6203,62,"Bandar Mekar",,,null
6203142010,620314,6203,62,"Tumbang Nusa",,,null
6203172008,620317,6203,62,"Terusan Makmur",,,null
6203172012,620317,6203,62,"Terusan Baguntan Raya",,,null
6204032005,620403,6204,62,Janggi,,,null
6204062001,620406,6204,62,"Danau Ganting",,,null
6205032003,620503,6205,62,"Linon Besi II",,,null
6206052013,620605,6206,62,"Tumbang Kalemei",,,null
6206072013,620607,6206,62,"Tumbang Bemban",,,null
6206082008,620608,6206,62,"Rantau Puka",,,null
6206092004,620609,6206,62,"Tewang Kampung",,,null
6206102007,620610,6206,62,"Kampung Baru",,,null
6206122001,620612,6206,62,"Tumbang Baraoi",,,null
6207052028,620705,6207,62,"Mongoh Juoi",,,null
6207082005,620708,6207,62,"Panimba Raya",,,null
6208012007,620801,6208,62,"Pangkalan Muntai",,,null
6209032001,620903,6209,62,"Sungai Mentawa",,,null
6209062004,620906,6209,62,"Jangkar Prima",,,null
6210011001,621001,6210,62,"Sepang Simin",,,null
6210012003,621001,6210,62,"Tewai Baru",,,null
6210032009,621003,6210,62,"Tanjung Untung",,,null
6210052027,621005,6210,62,"Karya Bhakti",,,null
6210092006,621009,6210,62,Harowo,,,null
6211012013,621101,6211,62,Mulyasari,,,null
6211012015,621101,6211,62,"Kantan Atas",,,null
6212012002,621201,6212,62,Malasan,,,null
6212022028,621202,6212,62,Saruhung,,,null
6212032032,621203,6212,62,"Batu Bua II",,,null
6212082002,621208,6212,62,Tambelum,,,null
6213012004,621301,6213,62,Sarapat,,,null
6213032004,621303,6213,62,Bentot,,,null
6213102002,621310,6213,62,Wuran,,,null
6271051006,627105,6271,62,"Gaung Baru",,,null
6201011013,620101,6201,62,"Kumai Hilir",,,null
6201012008,620101,6201,62,"Sungai Kapitan",,,null
6201021003,620102,6201,62,Mendawai,,,null
6201062006,620106,6201,62,"Marga Mulya",,,null
6201062007,620106,6201,62,"Amin Jaya",,,null
6202032007,620203,6202,62,Satiung,,,null
6202032011,620203,6202,62,"Tumbang Sapiri",,,null
6202061002,620206,6202,62,"Mentawa Baru Hilir",,,null
6202061003,620206,6202,62,Ketapang,,,null
6202081008,620208,6202,62,"Samuda Kota",,,null
6202092012,620209,6202,62,Penyaguan,,,null
6202102006,620210,6202,62,"Tumbang Hejan",,,null
6202172009,620217,6202,62,"Agung Mulya",,,null
6202172016,620217,6202,62,"Buana Mustika",,,null
6203092002,620309,6203,62,"Sei Kapar",,,null
6203122015,620312,6203,62,Supang,,,null
6204042009,620404,6204,62,Tarusan,,,null
6204052020,620405,6204,62,"Marga Jaya",,,null
6205022004,620502,6205,62,Walur,,,null
6205092002,620509,6205,62,"Nihan Hulu",,,null
6206012009,620601,6206,62,"Asem Kumbang",,,null
6206052012,620605,6206,62,"Mirah Kalanaman",,,null
6206112002,620611,6206,62,"Hiyang Bana",,,null
6206132009,620613,6206,62,"Tumbang Kaburai",,,null
6207102008,620710,6207,62,"Tanjung Tukal",,,null
6209012004,620901,6209,62,Kawa,,,null
6209022012,620902,6209,62,"Landau Kantu",,,null
6209042009,620904,6209,62,"Batu Tunggal",,,null
6209072006,620907,6209,62,"Karang Besi",,,null
6210012014,621001,6210,62,Rabauh,,,null
6210062006,621006,6210,62,Takaras,,,null
6210081008,621008,6210,62,"Tumbang Marikoi",,,null
6210102007,621010,6210,62,Sangal,,,null
6210122009,621012,6210,62,"Tumbang Langgah",,,null
6211022006,621102,6211,62,"Sei. Rungun",,,null
6212022019,621202,6212,62,Mahanyan,,,null
6212022025,621202,6212,62,Muwun,,,null
6212042003,621204,6212,62,"Tumbang Salio",,,null
6212062004,621206,6212,62,Kohong,,,null
6212062010,621206,6212,62,"Tumbang Baloi",,,null
6213032006,621303,6213,62,Kotam,,,null
6213062007,621306,6213,62,Lampeong,,,null
6271021005,627102,6271,62,"Sei Gohong",,,null
6201052002,620105,6201,62,"Pandu Sanjaya",,,null
6201052004,620105,6201,62,"Makarti Jaya",,,null
6201062005,620106,6201,62,"Sido Mulyo",,,null
6202051001,620205,6202,62,"Baamang Hilir",,,null
6202132004,620213,6202,62,"Pantai Harapan",,,null
6202132009,620213,6202,62,"Bukit Raya",,,null
6202142003,620214,6202,62,"Sumber Makmur",,,null
6202152014,620215,6202,62,"Tumbang Saluang",,,null
6203022008,620302,6203,62,"Saka Batur",,,null
6203092022,620309,6203,62,Tabore,,,null
6203112019,620311,6203,62,"Buhut Jaya",,,null
6203122016,620312,6203,62,Katanjung,,,null
6203122018,620312,6203,62,"Jakatan Pari",,,null
6203132006,620313,6203,62,"Warna Sari",,,null
6203152003,620315,6203,62,"Lawang Tamang",,,null
6203172002,620317,6203,62,"Pulau Mambulau",,,null
6204022006,620402,6204,62,Damparan,,,null
6204042017,620404,6204,62,"Rampa Mea",,,null
6204052001,620405,6204,62,Baruang,,,null
6205062014,620506,6205,62,"Muara Bakah",,,null
6205082010,620508,6205,62,"Pandran Permai",,,null
6206032010,620603,6206,62,"Karya Unggang",,,null
6206052002,620605,6206,62,"Tewang Panjang",,,null
6206092001,620609,6206,62,Mendawai,,,null
6206102003,620610,6206,62,"Kampung Keramat",,,null
6206102011,620610,6206,62,"Sebangau Jaya",,,null
6207052036,620705,6207,62,"Riam Batang",,,null
6209072008,620907,6209,62,Kahingai,,,null
6210022014,621002,6210,62,"Penda Pilang",,,null
6210022015,621002,6210,62,"Tumbang Tambirah",,,null
6210032001,621003,6210,62,"Sare Rangan",,,null
6210052022,621005,6210,62,"Bereng Baru",,,null
6210062015,621006,6210,62,"Fajar Harapan",,,null
6211021018,621102,6211,62,"Bahaur Basantan",,,null
6211062005,621106,6211,62,"Sei Baru Tewu",,,null
6211072006,621107,6211,62,Pilang,,,null
6211082002,621108,6211,62,"Paduran Mulya",,,null
6212032011,621203,6212,62,Biha,,,null
6212032028,621203,6212,62,"Muara Maruwei II",,,null
6213012021,621301,6213,62,Mangkarap,,,null
6213092011,621309,6213,62,"Kupang Baru",,,null
6271051007,627105,6271,62,"Bukit Sua",,,null
6201032001,620103,6201,62,"Babual Baboti",,,null
6201062012,620106,6201,62,"Sungai Pakit",,,null
6201062013,620106,6201,62,"Berambai Makmur",,,null
6202062012,620206,6202,62,"Bapanggang Raya",,,null
6202102002,620210,6202,62,"Kuluk Telawang",,,null
6202132007,620213,6202,62,Sudan,,,null
6202172003,620217,6202,62,"Rantau Tampang",,,null
6203011007,620301,6203,62,"Selat Hilir",,,null
6203042018,620304,6203,62,Pematang,,,null
6203062006,620306,6203,62,"Anjir Palambang",,,null
6203071001,620307,6203,62,"Palingkau Baru",,,null
6203092009,620309,6203,62,Kalumpang,,,null
6203112005,620311,6203,62,Tapen,,,null
6203112011,620311,6203,62,Barunang,,,null
6203142004,620314,6203,62,Kaburan,,,null
6204032001,620403,6204,62,"Salat Baru",,,null
6204052015,620405,6204,62,"Bipak Kali",,,null
6204062019,620406,6204,62,Mabuan,,,null
6205012006,620501,6205,62,Rubei,,,null
6205042004,620504,6205,62,"Benangin III",,,null
6205042005,620504,6205,62,"Benangin II",,,null
6205082001,620508,6205,62,Trahean,,,null
6206022001,620602,6206,62,"Tewang Kadamba",,,null
6206042003,620604,6206,62,"Buntut Bali",,,null
6206052005,620605,6206,62,"Samba Danum",,,null
6206062012,620606,6206,62,"Tumbang Atei",,,null
6206072003,620607,6206,62,"Buntut Leleng",,,null
6206072007,620607,6206,62,"Tumbang Taei",,,null
6206082003,620608,6206,62,"Rangan Kawit",,,null
6207042001,620704,6207,62,"Tanjung Hanau",,,null
6207092002,620709,6207,62,Sandul,,,null
6209012003,620901,6209,62,Cuhai,,,null
6209042008,620904,6209,62,Pedongatan,,,null
6209052001,620905,6209,62,Melata,,,null
6209052003,620905,6209,62,"Batu Ampar",,,null
6209062006,620906,6209,62,"Tri Tunggal",,,null
6209062007,620906,6209,62,"Batu Hambawang",,,null
6209062008,620906,6209,62,"Rimba Jaya",,,null
6210012004,621001,6210,62,"Tanjung Karitak",,,null
6210022010,621002,6210,62,"Tumbang Hakau",,,null
6210032013,621003,6210,62,"Taja Urap",,,null
6210082005,621008,6210,62,"Tumbang Posu",,,null
6210092005,621009,6210,62,"Rangan Hiran",,,null
6210112003,621011,6210,62,"Tumbang Oroi",,,null
6210122002,621012,6210,62,"Tumbang Jalemu Kajuei",,,null
6212032005,621203,6212,62,"Beras Balange",,,null
6212042008,621204,6212,62,"Pantai Laga",,,null
6212052003,621205,6212,62,"Batu Makap",,,null
6212062011,621206,6212,62,"Cinta Budiman",,,null
6213012022,621301,6213,62,Gumpa,,,null
6213022005,621302,6213,62,Bamban,,,null
6213052010,621305,6213,62,"Ampah II",,,null
6213062002,621306,6213,62,Ketab,,,null
6213062013,621306,6213,62,"Sumber Rejo",,,null
6271041005,627104,6271,62,"Danau Tundai",,,null
6201012034,620101,6201,62,"Sabuai Timur",,,null
6201062003,620106,6201,62,"Karang Mulya",,,null
6201062008,620106,6201,62,"Arga Mulya",,,null
6202042001,620204,6202,62,Tehang,,,null
6202152010,620215,6202,62,"Tumbang Tawan",,,null
6202162003,620216,6202,62,Merah,,,null
6203032007,620303,6203,62,"Anjir Serapat Baru",,,null
6203082009,620308,6203,62,"Basarang Jaya",,,null
6203102004,620310,6203,62,Timpah,,,null
6203152006,620315,6203,62,"Tumbang Tihis",,,null
6203171001,620317,6203,62,"Pulau Kupang",,,null
6204062026,620406,6204,62,Dangka,,,null
6206052001,620605,6206,62,"Tumbang Lahang",,,null
6206062003,620606,6206,62,"Tumbang Kaman",,,null
6206102014,620610,6206,62,"Makmur Utama",,,null
6207022024,620702,6207,62,"Suka Jaya",,,null
6207082006,620708,6207,62,"Rungau Raya",,,null
6207092005,620709,6207,62,"Wana Tirta",,,null
6209012007,620901,6209,62,Suja,,,null
6209022010,620902,6209,62,Nyalang,,,null
6209052002,620905,6209,62,Nanuah,,,null
6210022002,621002,6210,62,"Petak Bahandang",,,null
6210022006,621002,6210,62,"Tewang Pajangan",,,null
6210022009,621002,6210,62,"Hurung Bunut",,,null
6210032012,621003,6210,62,"Batu Nyapau",,,null
6210052023,621005,6210,62,"Bereng Malaka",,,null
6210062005,621006,6210,62,"Bereng Jun",,,null
6210082001,621008,6210,62,"Lawang Kanji",,,null
6210092008,621009,6210,62,"Tumbang Lapan",,,null
6210121006,621012,6210,62,Rabambang,,,null
6211012001,621101,6211,62,Dandang,,,null
6211042015,621104,6211,62,"Kasali Baru",,,null
6211052006,621105,6211,62,Gohong,,,null
6211062002,621106,6211,62,Purwodadi,,,null
6212012001,621201,6212,62,Dirung,,,null
6212022010,621202,6212,62,Mangkolisoi,,,null
6212022012,621202,6212,62,"Mantiat Pari",,,null
6212022020,621202,6212,62,"Dirung Bakung",,,null
6212022027,621202,6212,62,Kolam,,,null
6212032017,621203,6212,62,Lakutan,,,null
6212032033,621203,6212,62,"Tahujan Laung",,,null
6212062001,621206,6212,62,"Bumban Tuhup",,,null
6213012008,621301,6213,62,Dorong,,,null
6213062010,621306,6213,62,Lebo,,,null
6213092003,621309,6213,62,"Simpang Bingkuang",,,null
6271031001,627103,6271,62,Palangka,,,null
6201032009,620103,6201,62,Lalang,,,null
6202022004,620202,6202,62,"Rubung Buyung",,,null
6202042013,620204,6202,62,"Beringin Tunggal Jaya",,,null
6202152004,620215,6202,62,"Tumbang Panyahuan",,,null
6202152008,620215,6202,62,"Tumbang Payang",,,null
6202162011,620216,6202,62,"Jati Waringin",,,null
6202172001,620217,6202,62,"Tumbang Boloi",,,null
6202172002,620217,6202,62,"Luwuk Kowan",,,null
6203021001,620302,6203,62,Mambulau,,,null
6203021004,620302,6203,62,Barimba,,,null
6203022006,620302,6203,62,Bakungin,,,null
6203032004,620303,6203,62,"Anjir Mambulau Timur",,,null
6203062008,620306,6203,62,"Teluk Palinget",,,null
6203072010,620307,6203,62,"Palangkau Baru",,,null
6203072022,620307,6203,62,"Suka Mukti",,,null
6203072024,620307,6203,62,"Bina Mekar",,,null
6203092037,620309,6203,62,"Sari Makmur",,,null
6203122014,620312,6203,62,"Hurung Tampang",,,null
6203132004,620313,6203,62,Bandaraya,,,null
6203152002,620315,6203,62,"Sei Pinang",,,null
6203162004,620316,6203,62,"Harapan Baru",,,null
6204052009,620405,6204,62,"Patas I",,,null
6205011001,620501,6205,62,"Montallat I",,,null
6205052018,620505,6205,62,"Sei Rahayu I",,,null
6205072007,620507,6205,62,Sikui,,,null
6205072008,620507,6205,62,Panaen,,,null
6205072009,620507,6205,62,"Liang Buah",,,null
6205082002,620508,6205,62,Trinsing,,,null
6205092008,620509,6205,62,"Teluk Malewai",,,null
6206012002,620601,6206,62,Tampelas,,,null
6206052014,620605,6206,62,"Tumbang Marak",,,null
6206082007,620608,6206,62,"Tumbang Salaman",,,null
6206102008,620610,6206,62,"Bangun Jaya",,,null
6207042002,620704,6207,62,"Parang Batang",,,null
6207042011,620704,6207,62,"Paring Raya",,,null
6207052024,620705,6207,62,"Tumbang Suei",,,null
6207052032,620705,6207,62,"Tumbang Laku",,,null
6207102005,620710,6207,62,"Tumbang Salau",,,null
6209012006,620901,6209,62,Penopa,,,null
6209062005,620906,6209,62,Purwareja,,,null
6209072010,620907,6209,62,"Bintang Mangalih",,,null
6210012002,621001,6210,62,"Sepang Kota",,,null
6210052018,621005,6210,62,Talangkah,,,null
6210062004,621006,6210,62,"Bereng Balawan",,,null
6210072002,621007,6210,62,"Tumbang Empas",,,null
6210072003,621007,6210,62,"Rangan Tate",,,null
6210082007,621008,6210,62,"Tumbang Anoi",,,null
6210102002,621010,6210,62,"Tumbang Lapan",,,null
6211022005,621102,6211,62,"Papuyu I Sei. Pasanan",,,null
6211062010,621106,6211,62,"Tahai Baru",,,null
6211072003,621107,6211,62,Simpur,,,null
6211072005,621107,6211,62,Jabiren,,,null
6212042007,621204,6212,62,"Sungai Lobang",,,null
6212072001,621207,6212,62,Oreng,,,null
6213062001,621306,6213,62,"Muara Palantau",,,null
6213062012,621306,6213,62,"Tumpung Ulung",,,null
6271021001,627102,6271,62,Marang,,,null
6271041001,627104,6271,62,"Bereng Bengkel",,,null
6201012003,620101,6201,62,Sabuai,,,null
6201032011,620103,6201,62,Kondang,,,null
6202012007,620201,6202,62,Camba,,,null
6202032014,620203,6202,62,Bawan,,,null
6202092001,620209,6202,62,"Bapinang Hulu",,,null
