code,regency_code,province_code,name,latitude,longitude
920101,9201,92,Makbon,-0.80295433075379,131.52818277953
920104,9201,92,Beraur,-1.2975489857465,131.69761848886
920105,9201,92,Salawati,-1.1700228697234,131.29685038521
920106,9201,92,Seget,-1.3604260350155,131.07676218711
920107,9201,92,Aimas,-0.99180559317841,131.39630622803
920108,9201,92,Klamono,-1.0986953685034,131.47550211664
920110,9201,92,Sayosa,-1.0407894347247,131.69877826294
920112,9201,92,Segun,-1.3635467459544,131.35522014072
920113,9201,92,Mayamuk,-1.0611091358105,131.30459913168
920114,9201,92,"Salawati Selatan",-1.1846283854207,130.82972450463
920117,9201,92,Klabot,-1.3358163790329,131.84458301342
920118,9201,92,Klawak,-1.2210036686816,131.82502100092
920120,9201,92,Maudus,-0.9575722784663,132.04246528692
920139,9201,92,Mariat,-1.0161341122528,131.34962154399
920140,9201,92,Klayili,-0.90047621240355,131.60601484243
920141,9201,92,Klaso,-0.78948758195563,131.94912672964
920142,9201,92,Moisegen,-1.2727919479888,131.24363451641
920143,9201,92,Sorong,-0.93375383791857,131.40920054707
920144,9201,92,Bagun,-1.2782357518664,131.59847074229
920145,9201,92,Wemak,-1.1125962895327,131.8140814002
920146,9201,92,Sunook,-0.93733204512197,132.18359272242
920147,9201,92,Buk,-1.4136288692829,131.76683694469
920148,9201,92,Saengkeduk,-0.81221708596775,132.12352478663
920149,9201,92,Malabotom,-1.1873382796327,131.45128770379
920150,9201,92,Konhir,-1.1716759161234,131.75491902629
920151,9201,92,Klasafet,-1.1367014824729,131.56607605445
920152,9201,92,Hobard,-1.2839790638558,131.83085891144
920153,9201,92,"Salawati Tengah",-1.2669623822327,130.96292051127
920154,9201,92,Botain,-1.4496378346559,131.62877479839
920155,9201,92,"Sayosa Timur",-0.96434646506513,131.87051838978
920203,9202,92,Warmare,-1.0200406766572,133.8818088122
920204,9202,92,Prafi,-0.88058432714274,133.85962997031
920205,9202,92,Masni,-0.85519209392615,133.72658486427
920212,9202,92,"Manokwari Barat",-0.85167256638057,134.04151306354
920213,9202,92,"Manokwari Timur",-0.8677045593133,134.10465546087
920214,9202,92,"Manokwari Utara",-0.78742740451649,133.92460346969
920215,9202,92,"Manokwari Selatan",-0.97780309181132,134.00612263751
920217,9202,92,"Tanah Rubuh",-1.1629160236556,134.04474899686
920221,9202,92,Sidey,-0.91543325705414,133.57726618675
920301,9203,92,Fak-Fak,-2.8855513683311,132.31517005963
920302,9203,92,"Fak-Fak Barat",-2.8755209172333,132.20115839784
920303,9203,92,"Fak-Fak Timur",-3.1595362646776,132.74290375046
920304,9203,92,Kokas,-2.7287560520079,132.47521143853
920305,9203,92,"Fak-Fak Tengah",-2.8974935901448,132.41869663199
920306,9203,92,Karas,-3.3735495103216,133.07487812094
920307,9203,92,Bomberay,-2.9376968818208,132.96577685921
920308,9203,92,Kramongmongga,-2.8060001225914,132.44769499904
920309,9203,92,"Teluk Patipi",-2.7253153440018,132.17906154108
920310,9203,92,Pariwari,-2.8915907243275,132.25963306227
920311,9203,92,Wartutin,-2.8876779399131,132.09474324924
920312,9203,92,"Fakfak Timur Tengah",-2.970015879662,132.57777403587
920313,9203,92,Arguni,-2.7052525622826,132.57270199836
920314,9203,92,Mbahamdandara,-2.8669219324077,132.71071163586
920315,9203,92,Kayauni,-2.7669476273576,132.28910316703
920316,9203,92,Furwagi,-2.7889669790355,132.08054939553
920317,9203,92,Tomage,-2.7677776131973,133.0170668207
