code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
9201011001,920101,9201,92,Makbon,98452,-0.73918768380529,131.53148887293
9201012002,920101,9201,92,Asbaken,98452,-0.76155371139187,131.7042479638
9201012004,920101,9201,92,Malaumkarta,98452,-0.79263082754457,131.62521278585
9201012005,920101,9201,92,"Batu Lubang",98452,-0.8055291491218,131.46271835149
9201012007,920101,9201,92,"Batu Lubang Pantai",98452,-0.77446941611873,131.4182985545
9201012008,920101,9201,92,Kwadas,98452,-0.80434113582155,131.54480782704
9201012009,920101,9201,92,Bainkete,98452,-0.81819145925541,131.51727372856
9201012010,920101,9201,92,"Teluk Dore",98452,-0.75498937999163,131.49628384207
9201012011,920101,9201,92,Sawatuk,98452,-0.76236901026276,131.61679989883
9201012012,920101,9201,92,Malagasih,98452,-0.83055447506676,131.42873745748
9201012013,920101,9201,92,Klasimigik,98452,-0.82157048186778,131.38505355533
9201012014,920101,9201,92,Klasigi,98452,-0.87882727513682,131.40688417226
9201012015,920101,9201,92,Klagulus,98452,-0.81956871754916,131.49270898119
9201012016,920101,9201,92,Suatolo,98452,-0.77166978314475,131.60113794032
9201012017,920101,9201,92,Mibi,98452,-0.81185556800351,131.57601315419
9201042001,920104,9201,92,Klabra,98432,-1.3396799622457,131.65625132701
9201042002,920104,9201,92,Wanurian,98432,-1.3369806113736,131.69505210071
9201042009,920104,9201,92,Klarion,98432,-1.330577156451,131.73532777716
9201042011,920104,9201,92,Kaas,98432,-1.2859663217342,131.74184855534
9201042015,920104,9201,92,Wensi,98432,-1.2915316313989,131.7610893446
9201042016,920104,9201,92,Mumpi,98432,-1.3403681756113,131.71471863534
9201042019,920104,9201,92,Klamak,98432,-1.2212803852278,131.71705399781
9201042020,920104,9201,92,Serselion,98432,-1.2561409431031,131.69791466395
9201042022,920104,9201,92,Kmafo,98432,-1.2366776482217,131.75776525272
9201042027,920104,9201,92,Midlal,98432,-1.2732525167725,131.72863095897
9201042028,920104,9201,92,Sorain,98432,-1.3278657703421,131.752538543
9201042033,920104,9201,92,Armoin,98432,-1.3126441614743,131.72511677374
9201042034,920104,9201,92,"Serselion Baru",98432,-1.2420521256068,131.66802049621
9201051001,920105,9201,92,Katinim,98423,-1.1310203790606,131.2339902674
9201051006,920105,9201,92,Majener,98423,-1.1571112439989,131.24345867391
9201051007,920105,9201,92,Majaran,98423,-1.1134573990899,131.26729544939
9201051009,920105,9201,92,Matawolot,98423,-1.1938212692779,131.14310020265
9201052011,920105,9201,92,Walal,98423,-1.1368981399069,131.3444051584
9201052012,920105,9201,92,Malaus,98423,-1.1947127104273,131.3438047434
