code,regency_code,province_code,name,latitude,longitude
520101,5201,52,Gerung,-8.6911364927697,116.12106839167
520102,5201,52,Kediri,-8.645051059203,116.1424157317
520103,5201,52,Narmada,-8.5287948066512,116.25818563747
520107,5201,52,Sekotong,-8.8037834438884,115.97322920951
520108,5201,52,Labuapi,-8.6305098142564,116.11501758545
520109,5201,52,Gunungsari,-8.5041030175638,116.13329182162
520112,5201,52,Lingsar,-8.523599822751,116.20156992306
520113,5201,52,Lembar,-8.7466048203963,116.0950995081
520114,5201,52,"Batu Layar",-8.5028103331664,116.07257255365
520115,5201,52,Kuripan,-8.6782153719937,116.16977442112
520201,5202,52,Praya,-8.684093593012,116.28136910752
520202,5202,52,Jonggat,-8.6710012636407,116.2209314964
520203,5202,52,Batukliang,-8.6180300870266,116.30989948819
520204,5202,52,Pujut,-8.8514209593987,116.30928855931
520205,5202,52,"Praya Barat",-8.8223086450127,116.20676242628
520206,5202,52,"Praya Timur",-8.7867423077195,116.38179350785
520207,5202,52,Janapria,-8.7088671084626,116.39362724033
520208,5202,52,Pringgarata,-8.6072971524722,116.24070732832
520209,5202,52,Kopang,-8.6070382445455,116.36148122524
520210,5202,52,"Praya Tengah",-8.7281724245283,116.32000612669
520211,5202,52,"Praya Barat Daya",-8.780243578366,116.16473079295
520212,5202,52,"Batukliang Utara",-8.5036475283935,116.34280163068
520301,5203,52,Keruak,-8.7602567273309,116.48369911639
520302,5203,52,Sakra,-8.6801905244182,116.47505126476
520303,5203,52,Terara,-8.650971715844,116.40532270923
520304,5203,52,Sikur,-8.5651097109565,116.42649823904
520305,5203,52,Masbagik,-8.6040963662075,116.45531674199
520306,5203,52,Sukamulia,-8.6402219339613,116.49161584359
520307,5203,52,Selong,-8.660025215832,116.53323019478
520308,5203,52,Pringgabaya,-8.5087451759657,116.63751179908
520309,5203,52,Aikmel,-8.5117710569295,116.50552566912
520310,5203,52,Sambelia,-8.3471550996497,116.62267343426
520311,5203,52,"Montong Gading",-8.556110392717,116.39724300093
520312,5203,52,Pringgasela,-8.5313954843076,116.45549831769
520313,5203,52,Suralaga,-8.6188514853409,116.54113450582
520314,5203,52,Wanasaba,-8.5183999739704,116.54310816747
520315,5203,52,Sembalun,-8.3692240026127,116.49716157252
520316,5203,52,Suwela,-8.4831217711272,116.58583395719
520317,5203,52,"Labuhan Haji",-8.6529214729015,116.58243799692
520318,5203,52,"Sakra Timur",-8.7143676651728,116.52373405273
520319,5203,52,"Sakra Barat",-8.7235851494997,116.47457810572
520320,5203,52,Jerowaru,-8.8456086485258,116.4809458554
520321,5203,52,Lenek,-8.5277338648707,116.49097569683
520402,5204,52,Lunyuk,-8.9481409145852,117.21652674853
520405,5204,52,Alas,-8.576168045395,117.03346187401
520406,5204,52,Utan,-8.4378236718707,117.14126232378
520407,5204,52,"Batu Lanteh",-8.6300399034205,117.20341538351
520408,5204,52,Sumbawa,-8.4736011225635,117.43058768317
520409,5204,52,"Moyo Hilir",-8.5076693066119,117.54146746617
520410,5204,52,"Moyo Hulu",-8.6436118973489,117.40413779572
520411,5204,52,Ropang,-8.9159245913991,117.49107242854
520412,5204,52,Lape,-8.5744652910656,117.64160590765
520413,5204,52,Plampang,-8.8009043991277,117.79926087788
520414,5204,52,Empang,-8.8040294245288,118.00699676645
520417,5204,52,"Alas Barat",-8.5378563220957,116.93953080201
520418,5204,52,"Labuhan Badas",-8.2899086548364,117.51136095491
520419,5204,52,Labangka,-8.8990174479853,117.71350111933
520420,5204,52,Buer,-8.5035759415825,117.08100912765
520421,5204,52,Rhee,-8.491435157395,117.23468425958
520422,5204,52,"Unter Iwes",-8.5475611639214,117.39982512661
520423,5204,52,"Moyo Utara",-8.4445367571676,117.49106637739
520424,5204,52,Maronge,-8.7142410879581,117.66960351579
520425,5204,52,Tarano,-8.7429355577071,118.14807268286
520426,5204,52,Lopok,-8.6461241155136,117.54967821478
520427,5204,52,Lenangguar,-8.7784597882032,117.36211616148
520428,5204,52,"Orong Telu",-8.7721665519555,117.16734715414
520429,5204,52,Lantung,-8.7641298706609,117.5239661638
520501,5205,52,Dompu,-8.4991017328613,118.47663822239
520502,5205,52,Kempo,-8.4959305507522,118.20385469898
520503,5205,52,Hu'u,-8.7811117883504,118.44734750105
520504,5205,52,Kilo,-8.3668880418017,118.39365149055
520505,5205,52,Woja,-8.5284121067375,118.39852758867
520506,5205,52,Pekat,-8.3210725101516,117.91551354263
520507,5205,52,Manggalewa,-8.5634159907048,118.29342316945
520508,5205,52,Pajo,-8.6379502620565,118.48162331069
520601,5206,52,Monta,-8.7202063970878,118.67260932022
520602,5206,52,Bolo,-8.5038806707536,118.62747841637
520603,5206,52,Woha,-8.6029970155381,118.64719525972
