code,district_code,regency_code,province_code,name,latitude,longitude,coordinates
1214242006,121424,1214,12,Ramba-ramba,,,null
1214332007,121433,1214,12,"Hilialito Saua",,,null
1214352005,121435,1214,12,Sirahia,,,null
1215052001,121505,1215,12,"Kecupak I",,,null
1215052004,121505,1215,12,Simerpara,,,null
1215082002,121508,1215,12,"Siempat Rube I",,,null
1216012020,121601,1216,12,"Baringin Natam",,,null
1216062018,121606,1216,12,Bonanionan,,,null
1216072003,121607,1216,12,Sitapongan,,,null
1216072004,121607,1216,12,Sigulok,,,null
1217012002,121701,1217,12,Sihusapi,,,null
1217012011,121701,1217,12,Pardomuan,,,null
1217012020,121701,1217,12,Unjur,,,null
1217022010,121702,1217,12,"Silima Lombu",,,null
1217062007,121706,1217,12,Boho,,,null
1217072006,121707,1217,12,"Sabungan Nihuta",,,null
1217082011,121708,1217,12,Pardugul,,,null
1218012002,121801,1218,12,"Pantai Cermin Kiri",,,null
1218021041,121802,1218,12,Tualang,,,null
1218082020,121808,1218,12,Sibarau,,,null
1218092012,121809,1218,12,"Tegal Sari",,,null
1218092013,121809,1218,12,Pertambatan,,,null
1218102013,121810,1218,12,"Bandar Bayu",,,null
1218112016,121811,1218,12,Kulasar,,,null
1218122038,121812,1218,12,"Bah Sidua-dua",,,null
1218152008,121815,1218,12,"Sei Belutu",,,null
1218162005,121816,1218,12,"Paya Pasir",,,null
1218172003,121817,1218,12,Panombean,,,null
1219031001,121903,1219,12,Indrapura,,,null
1219032012,121903,1219,12,Tanjungharapan,,,null
1219062018,121906,1219,12,"Bandar Rahmat",,,null
1219072002,121907,1219,12,"Sei Balai",,,null
1219112007,121911,1219,12,"Perkebunan Petatal",,,null
1220022069,122002,1220,12,Napasundali,,,null
1220032044,122003,1220,12,"Batu Tunggal",,,null
1220042022,122004,1220,12,"Dolok Sae",,,null
1220042029,122004,1220,12,"Gunung Tua Baru",,,null
1220042047,122004,1220,12,"Pagaran Singkam",,,null
1220042051,122004,1220,12,"Tanjung Tiram",,,null
1220052009,122005,1220,12,"Balimbing Julu",,,null
1220062002,122006,1220,12,Sitopayan,,,null
1220062014,122006,1220,12,"Portibi Jae",,,null
1221012017,122101,1221,12,Sihaporas,,,null
1221022030,122102,1221,12,Unterudang,,,null
1221042012,122104,1221,12,"Pagaran Malaka",,,null
1221052017,122105,1221,12,"Hutaraja Tinggi",,,null
1221062004,122106,1221,12,"Handang Kopo",,,null
1221062011,122106,1221,12,"Paran Batu",,,null
1221082017,122108,1221,12,"Huta Raja Lamo",,,null
1221082020,122108,1221,12,Janjiraja,,,null
1221112025,122111,1221,12,"Sayur Mahincat",,,null
1221122003,122112,1221,12,"Padang Hasior Lombang",,,null
1221122012,122112,1221,12,"Ujung Padang",,,null
1222032014,122203,1222,12,"Sei Meranti",,,null
1222052002,122205,1222,12,Binangadua,,,null
1223052017,122305,1223,12,"Aek Hitetoras",,,null
1223072004,122307,1223,12,Sibito,,,null
1223082009,122308,1223,12,"Sidua Dua",,,null
1224042003,122404,1224,12,Hilimbosi,,,null
1224082004,122408,1224,12,Ononazara,,,null
1224102008,122410,1224,12,"Hiligodu Hoya",,,null
1225022022,122502,1225,12,Togideu,,,null
1225032006,122503,1225,12,Fadorosifulubanua,,,null
1225032008,122503,1225,12,"Sisarahili II",,,null
1225052002,122505,1225,12,Lologolu,,,null
1225052005,122505,1225,12,Lolozirugi,,,null
1225082004,122508,1225,12,Hilisangawola,,,null
1271011001,127101,1271,12,"Pasar Baru",,,null
1271211004,127121,1271,12,Beringin,,,null
1272021003,127202,1272,12,Bantan,,,null
1272031001,127203,1272,12,Melayu,,,null
1274041001,127404,1274,12,"Sei Merbau",,,null
1275011002,127501,1275,12,"Jati Negara",,,null
1275011003,127501,1275,12,Nangka,,,null
1276011007,127601,1276,12,"Bandar Sono",,,null
1276011010,127601,1276,12,Tualang,,,null
1277011003,127701,1277,12,"Wek III",,,null
1277011014,127701,1277,12,Bincar,,,null
1277032013,127703,1277,12,"Aek Najaji",,,null
1277042006,127704,1277,12,"Sabungan Sipabangun",,,null
1278022010,127802,1278,12,"Ombolata Simenari",,,null
1278032004,127803,1278,12,Telukbelukar,,,null
1201022006,120102,1201,12,Pardamean,,,null
1202011001,120201,1202,12,"Partoli Toruan",,,null
1202042011,120204,1202,12,"Rura Julu Toruan",,,null
1202092019,120209,1202,12,Siaro,,,null
1202122023,120212,1202,12,"Aek Nauli IV",,,null
1202132006,120213,1202,12,"Sigotom Julu",,,null
1202132011,120213,1202,12,Pansurnatolu,,,null
1202132017,120213,1202,12,Najumambe,,,null
1203011001,120301,1203,12,Sitinjak,,,null
1203022003,120302,1203,12,Garoga,,,null
1203022022,120302,1203,12,"Hapesong Lama",,,null
1203022037,120302,1203,12,Sisipa,,,null
1203042105,120304,1203,12,Sialaman,,,null
1203072005,120307,1203,12,"Aek Nauli",,,null
1203202035,120320,1203,12,"Aek Sabaon",,,null
1203211063,120321,1203,12,"Sayur Matinggi",,,null
1203212007,120321,1203,12,"Sipange Godang",,,null
1203212024,120321,1203,12,"Aek Badak Julu",,,null
1203302004,120330,1203,12,"Aek Kahombu",,,null
1203312003,120331,1203,12,Simatohir,,,null
1203321001,120332,1203,12,Bintuju,,,null
1203322014,120332,1203,12,"Muara Purba Nauli",,,null
1204052028,120405,1204,12,"Lasara Tanose'o",,,null
1204062018,120406,1204,12,Sirete,,,null
1204102031,120410,1204,12,Baruzo,,,null
1205012012,120501,1205,12,"Simpang Pulo Rambung",,,null
1205022019,120502,1205,12,"Ujung Bandar",,,null
1205062008,120506,1205,12,Bekulap,,,null
1205092005,120509,1205,12,"Kebun Kelapa",,,null
1205112010,120511,1205,12,"Baja Kuning",,,null
1205122003,120512,1205,12,"Kwala Besilam",,,null
1205172011,120517,1205,12,"Mekar Makmur",,,null
1206032001,120603,1206,12,Paribun,,,null
1206042018,120604,1206,12,Lauriman,,,null
1206052019,120605,1206,12,Merek,,,null
1206072007,120607,1206,12,Pernantin,,,null
1206082015,120608,1206,12,"Kuta Galoh",,,null
1206082018,120608,1206,12,"Kuta Buara",,,null
1206102005,120610,1206,12,"Tanjung Pamah",,,null
1206102009,120610,1206,12,"Lau Pakam",,,null
1206172010,120617,1206,12,Temburun,,,null
1207022025,120702,1207,12,"Tanjung Baru",,,null
1207032029,120703,1207,12,"Tanjung Beringin",,,null
1207052006,120705,1207,12,"Durin Tonggal",,,null
1207062016,120706,1207,12,"Rumah Mbacang",,,null
1207062025,120706,1207,12,"Namo Pinang",,,null
1207072001,120707,1207,12,"Aji Baho",,,null
1207082001,120708,1207,12,"Talun Kenas",,,null
1207082004,120708,1207,12,"Tandukan Raga",,,null
1207082015,120708,1207,12,"Lau Rempak",,,null
1207092015,120709,1207,12,Greahan,,,null
1207192009,120719,1207,12,"Juhar Baru",,,null
1207192013,120719,1207,12,Kotasan,,,null
1207192023,120719,1207,12,Petumbukan,,,null
1207281007,120728,1207,12,"Lubuk Pakam I,II",,,null
1207322018,120732,1207,12,Durian,,,null
1208122006,120812,1208,12,"Jawa Tonga",,,null
1208172007,120817,1208,12,"Dolok Mainu",,,null
1208172013,120817,1208,12,"Padang Mainu",,,null
1208172014,120817,1208,12,"Bahung Huluan",,,null
1208192003,120819,1208,12,"Bahalat Bayu",,,null
1208212001,120821,1208,12,Purwosari,,,null
1208262005,120826,1208,12,"Marubun Lokkung",,,null
1208312001,120831,1208,12,"Ujung Saribu",,,null
1208322006,120832,1208,12,"Bangun Pane",,,null
1209082022,120908,1209,12,Sukajadi,,,null
1209112014,120911,1209,12,Pertahanan,,,null
1209122007,120912,1209,12,"Sei Lama",,,null
1209132001,120913,1209,12,"Sei Alim Ulu",,,null
1209172003,120917,1209,12,"Sei Nadoras",,,null
1209182003,120918,1209,12,"Alang Bonbon",,,null
1209182011,120918,1209,12,"Rawa Sari",,,null
1209191002,120919,1209,12,"Bunut Barat",,,null
1209201007,120920,1209,12,Lestari,,,null
1209302004,120930,1209,12,"Taman Sari",,,null
1209322001,120932,1209,12,"Aek Bange",,,null
1210021009,121002,1210,12,Sidorejo,,,null
1210092011,121009,1210,12,"N-1 Aek Nabara",,,null
1210092013,121009,1210,12,"N-3 Aek Nabara",,,null
1210142001,121014,1210,12,Sidorukun,,,null
1210182007,121018,1210,12,"Selat Beting",,,null
1210192002,121019,1210,12,"Sei Penggantungan",,,null
1211032004,121103,1211,12,Sarintonu,,,null
1211052023,121105,1211,12,"Lae Rambong",,,null
1211102002,121110,1211,12,"Lae Hole",,,null
1212042028,121204,1212,12,"Aek Ulok",,,null
1212062007,121206,1212,12,"Purba Tua",,,null
1212222002,121222,1212,12,Tarabunga,,,null
1212232001,121223,1212,12,Sihiong,,,null
1212232002,121223,1212,12,"Sinar Sabungan",,,null
1212242010,121224,1212,12,"Bius Gu Barat",,,null
1213012004,121301,1213,12,Darussalam,,,null
1213052005,121305,1213,12,"Huta Tonga BB",,,null
1213072003,121307,1213,12,"Huta Bangun",,,null
1213091008,121309,1213,12,"Pasar Maga",,,null
1213112013,121311,1213,12,Tolang,,,null
1213122007,121312,1213,12,"Kampung Pinang",,,null
1213122015,121312,1213,12,"Simpang Mandepo",,,null
1213132006,121313,1213,12,"Ampung Julu",,,null
1213142010,121314,1213,12,"Kampung Baru",,,null
1213142011,121314,1213,12,Lobung,,,null
1213152014,121315,1213,12,"Sari Kenanga Batahan",,,null
1213152022,121315,1213,12,"Sinunukan VI",,,null
1213162013,121316,1213,12,"Perkebunan Patiluban",,,null
1213182005,121318,1213,12,Gonting,,,null
1214012023,121401,1214,12,Ewo,,,null
1214032037,121403,1214,12,"Angorudua Balaekha",,,null
1214052009,121405,1214,12,"Rapa-rapa Melayu",,,null
1214072026,121407,1214,12,Sirofi,,,null
1214082044,121408,1214,12,Samiri,,,null
1214102007,121410,1214,12,"Pekan Hilisimaetano",,,null
1214182018,121418,1214,12,Hilisalawa,,,null
1214202009,121420,1214,12,Hiliuso,,,null
1214202014,121420,1214,12,Luahamofakhe,,,null
1214202016,121420,1214,12,Hilimanawa,,,null
1214242010,121424,1214,12,"Foikhu Fondrako",,,null
1214252006,121425,1214,12,Hilisao'oto,,,null
1214262013,121426,1214,12,Hilialawa,,,null
1215072002,121507,1215,12,Tinada,,,null
1216012002,121601,1216,12,"Pusuk II Simaninggir",,,null
1216012006,121601,1216,12,"Sionom Hudon Tonga",,,null
1216022008,121602,1216,12,"Aek Nauli I",,,null
1216042007,121604,1216,12,"Lumban Barat",,,null
1216052022,121605,1216,12,"Nagasaribu V",,,null
1216062015,121606,1216,12,Saitnihuta,,,null
1216062021,121606,1216,12,Janji,,,null
1216092007,121609,1216,12,Siambaton,,,null
1216092010,121609,1216,12,Banuarea,,,null
1217031011,121703,1217,12,"Parhusip III",,,null
1217032001,121703,1217,12,Pangaloan,,,null
1217082016,121708,1217,12,"Sait Nihuta",,,null
1218042010,121804,1218,12,"Silau Rakyat",,,null
1218092004,121809,1218,12,"Silau Merawan",,,null
1219032005,121903,1219,12,"Tanah Tinggi",,,null
1219032010,121903,1219,12,Sipare-pare,,,null
1219072007,121907,1219,12,"Suka Ramai",,,null
1219102007,121910,1219,12,"Simpang Dolok",,,null
1220012006,122001,1220,12,"Sihalo Halo",,,null
1220012041,122001,1220,12,"Tj. Baru Silaiya",,,null
1220022048,122002,1220,12,"Simangambat Tua",,,null
1220022058,122002,1220,12,"Baringin Sil",,,null
1220022076,122002,1220,12,Simanosor,,,null
1220042024,122004,1220,12,"Sihapas Hapas",,,null
1220042075,122004,1220,12,"Aek Gambir",,,null
1220062027,122006,1220,12,"Aek Torop",,,null
1220072020,122007,1220,12,"Padang Matinggi",,,null
1220072028,122007,1220,12,"Simangambat Dolok",,,null
1220112011,122011,1220,12,Situmbaga,,,null
1221032005,122103,1221,12,"Gonting Julu",,,null
1221042010,122104,1221,12,"Batang Tanggal Baru",,,null
1221052020,122105,1221,12,"Ujung Batu II",,,null
1221052022,122105,1221,12,"Ujung Batu IV",,,null
1221062007,122106,1221,12,Matondang,,,null
1221072004,122107,1221,12,"Purba Tua",,,null
1221082024,122108,1221,12,"Tanjung Bale",,,null
1221132002,122113,1221,12,"Hasahatan Jae",,,null
1221172007,122117,1221,12,"Muara Tige",,,null
1222052005,122205,1222,12,Rintis,,,null
1223022005,122302,1223,12,Simandulang,,,null
1223062004,122306,1223,12,"Sungai Raja",,,null
1223071001,122307,1223,12,"Bandar Durian",,,null
1224032005,122403,1224,12,Ladara,,,null
1224062003,122406,1224,12,"Hilimbowo Kare",,,null
1224082001,122408,1224,12,Te'olo,,,null
1224101001,122410,1224,12,"Pasar Lahewa",,,null
1225012006,122501,1225,12,Tigaserangkai,,,null
1225022003,122502,1225,12,"Tuwa Tuwa",,,null
1225022008,122502,1225,12,Hanofa,,,null
1225042006,122504,1225,12,Halifadolo,,,null
1271031004,127103,1271,12,"Tanjung Gusta",,,null
1271081001,127108,1271,12,"Belawan I",,,null
1271101007,127110,1271,12,"Kota Matsum II",,,null
1271171006,127117,1271,12,"Titi Rante",,,null
1271191003,127119,1271,12,"Sei Sikambing D",,,null
1273021002,127302,1273,12,"Pasar Baru",,,null
1277052006,127705,1277,12,Sigulang,,,null
1277062004,127706,1277,12,"Pintu Langit Jae",,,null
1278012007,127801,1278,12,Hilimbaruzo,,,null
1278012028,127801,1278,12,"Sisobahili Tabaloho",,,null
1278022008,127802,1278,12,Lololakha,,,null
1201012017,120101,1201,12,"Bungo Tanjung",,,null
1201072007,120107,1201,12,"Mela I",,,null
1201111001,120111,1201,12,Bajamas,,,null
1201192002,120119,1201,12,"Aek Gambir",,,null
1202012025,120201,1202,12,Sitampurung,,,null
1202042014,120204,1202,12,"Hutaraja Simanungkalit",,,null
1202072001,120207,1202,12,Silosung,,,null
1202122006,120212,1202,12,"Onan Runggu I",,,null
1202122011,120212,1202,12,"Aek Nauli II",,,null
1202132004,120213,1202,12,Parratusan,,,null
1202132021,120213,1202,12,"Padang Parsadaan",,,null
1202152004,120215,1202,12,Hutaginjang,,,null
1202152011,120215,1202,12,"Silali Toruan",,,null
1203062015,120306,1203,12,"Aek Natas",,,null
1203072063,120307,1203,12,"Sidadi II",,,null
1203142035,120314,1203,12,"Nanggar Jati Huta Padang",,,null
1203302014,120330,1203,12,"Huta Raja",,,null
1203302015,120330,1203,12,Harean,,,null
1203312008,120331,1203,12,Simataniari,,,null
1204062029,120406,1204,12,Lolozasai,,,null
1205072002,120507,1205,12,"Kwala Begumit",,,null
1205082009,120508,1205,12,"Sumber Mulyo",,,null
1205102006,120510,1205,12,"Hinai Kanan",,,null
1205112003,120511,1205,12,"Paya Perupuk",,,null
1205122005,120512,1205,12,Besilam,,,null
1205141006,120514,1205,12,"Berandan Barat",,,null
1205141008,120514,1205,12,"Berandan Timur",,,null
1205171001,120517,1205,12,"Sei Bilah",,,null
1205172006,120517,1205,12,"Telaga Said",,,null
1205202002,120520,1205,12,"Alur Gadung",,,null
1205222004,120522,1205,12,Kaperas,,,null
1206011011,120601,1206,12,"Gung Leto",,,null
1206032009,120603,1206,12,Bulanjahe,,,null
1206042025,120604,1206,12,Kutabale,,,null
1206052011,120605,1206,12,"Pertibi Lama",,,null
1206052016,120605,1206,12,"Mulia Rayat",,,null
1206052018,120605,1206,12,"Pancur Batu",,,null
1206062012,120606,1206,12,"Kaban Tua",,,null
1206082003,120608,1206,12,Pertumbuken,,,null
1206082005,120608,1206,12,Limang,,,null
1206092004,120609,1206,12,"Tanjung Gunung",,,null
1206092008,120609,1206,12,Kutambelin,,,null
1206092012,120609,1206,12,"Lau Peradep",,,null
1206102006,120610,1206,12,"Kuta Pengkih",,,null
1206132009,120613,1206,12,"Gunung Meriah",,,null
1206132013,120613,1206,12,Kutabuluh,,,null
1206162010,120616,1206,12,"Gung Pinto",,,null
1206172012,120617,1206,12,Penampen,,,null
1206172016,120617,1206,12,"Gunung Merlawan",,,null
1207012010,120701,1207,12,"Ujung Meriah",,,null
1207032013,120703,1207,12,Kuala,,,null
1207062001,120706,1207,12,"Deli Tua",,,null
1207062023,120706,1207,12,"Uruk Gedang",,,null
1207322004,120732,1207,12,"Rantau Panjang",,,null
1207322007,120732,1207,12,"Pantai Labu Pekan",,,null
1207332010,120733,1207,12,"Sidodadi Ramunia",,,null
1208012006,120801,1208,12,Sejahtera,,,null
1208022003,120802,1208,12,"Pematang Asilum",,,null
1208072005,120807,1208,12,"Bah Bulian",,,null
1208112015,120811,1208,12,Baliju,,,null
1208162002,120816,1208,12,Sabaganding,,,null
1208182014,120818,1208,12,"Pokan Baru",,,null
1208211010,120821,1208,12,"Pematang Bandar",,,null
1208262013,120826,1208,12,"Bosi Sinumbah",,,null
1208272003,120827,1208,12,"Negeri Dolok",,,null
1208292015,120829,1208,12,"Silou Buttu",,,null
1208312005,120831,1208,12,"Naga Saribu",,,null
1209162018,120916,1209,12,"Perkebunan Sei Silau",,,null
1209191009,120919,1209,12,"Sendang Sari",,,null
1209191012,120919,1209,12,"Tebing Kisaran",,,null
1210011009,121001,1210,12,"Padang Bulan",,,null
1210142003,121014,1210,12,"Perkebunan Pangkatan",,,null
1211062005,121106,1211,12,"Kuta Gamber",,,null
1211072012,121107,1211,12,Sipoltong,,,null
1211112007,121111,1211,12,"Lumban Toruan",,,null
1212012015,121201,1212,12,"Lumban Bulbul",,,null
1212032009,121203,1212,12,"Dalihan Natolu",,,null
1212042021,121204,1212,12,"Taon Marisi",,,null
1212082010,121208,1212,12,"Pardomuan Motung",,,null
1212202009,121220,1212,12,"Siantar Sitio Tio",,,null
1212202014,121220,1212,12,"Siantar Tonga-Tonga III",,,null
1212212004,121221,1212,12,Sipagabu,,,null
1212232011,121223,1212,12,"Partoruan Lumban Lobu",,,null
1213011031,121301,1213,12,"Panyabungan II",,,null
1213062011,121306,1213,12,"Muara Btg. Angkola",,,null
1213072005,121307,1213,12,"Janji Matogu",,,null
1213072006,121307,1213,12,"Malintang Jae",,,null
1213082022,121308,1213,12,"Saba Dolok",,,null
1213082037,121308,1213,12,"Muara Saladi",,,null
1213092007,121309,1213,12,Pangkat,,,null
1213102018,121310,1213,12,"Pastap Julu",,,null
1213112005,121311,1213,12,"Hutaimbaru UP",,,null
1213122001,121312,1213,12,"Bandar Panjang",,,null
1213162029,121316,1213,12,Sasaran,,,null
1213182009,121318,1213,12,"Ranto Nalinjang",,,null
1213212001,121321,1213,12,"Pakantan Dolok",,,null
1213212005,121321,1213,12,"Huta Julu",,,null
1213222013,121322,1213,12,"Pasir Putih",,,null
1214042007,121404,1214,12,Hilianombasela,,,null
1214052029,121405,1214,12,Lasonde,,,null
1214072005,121407,1214,12,Hilihoru,,,null
1214072013,121407,1214,12,Lolomoyo,,,null
1214092004,121409,1214,12,Hiliorahua,,,null
1214132011,121413,1214,12,"Bawolahusa Doli-doli",,,null
1214142008,121414,1214,12,Hilibadalu,,,null
1214152004,121415,1214,12,Hiliamauzula,,,null
1214152006,121415,1214,12,Sikhorilafau,,,null
1214192008,121419,1214,12,"Suka Maju",,,null
1214202003,121420,1214,12,Hilizoliga,,,null
1214292003,121429,1214,12,Sigese,,,null
1214332001,121433,1214,12,Hilifalago,,,null
1215022006,121502,1215,12,Pardomuan,,,null
1215022015,121502,1215,12,"Majanggut II",,,null
1216012005,121601,1216,12,"Sionom Hudon Julu",,,null
1216012017,121601,1216,12,"Sionom Hudon Sibulbulon",,,null
1216062004,121606,1216,12,Pasaribu,,,null
1217012009,121701,1217,12,"Cinta Dame",,,null
1217032005,121703,1217,12,Pananggangan,,,null
1217042001,121704,1217,12,"Suhutnihuta Pardomuan",,,null
1217072001,121707,1217,12,"Salaon Toba",,,null
1217082021,121708,1217,12,"Pardomuan I",,,null
1217092004,121709,1217,12,"Buntu Mauli",,,null
1218022019,121802,1218,12,"Lubuk Rotan",,,null
1218052002,121805,1218,12,Nagur,,,null
1218082019,121808,1218,12,"Gunung Pane",,,null
1218112028,121811,1218,12,"Sungai Buaya",,,null
1218122018,121812,1218,12,Manggis,,,null
1218132001,121813,1218,12,"Bah Sumbu",,,null
1218172006,121817,1218,12,"Bandar Magodang",,,null
1218172019,121817,1218,12,Siahap,,,null
1219022012,121902,1219,12,"Kuala Tanjung",,,null
1219072008,121907,1219,12,"Sei Bejangkar",,,null
1219112003,121911,1219,12,"Perkebunan Tanah Datar",,,null
1219122003,121912,1219,12,"Jati Mulia",,,null
1219122012,121912,1219,12,"Kapal Merah",,,null
1220012013,122001,1220,12,Malino,,,null
1220012024,122001,1220,12,Panyabungan,,,null
1220012036,122001,1220,12,"Karang Anyar",,,null
1220022008,122002,1220,12,Bunut,,,null
1220022028,122002,1220,12,Siloung,,,null
1220022035,122002,1220,12,"Jambur Batu",,,null
1220022061,122002,1220,12,"Purba Tua",,,null
1220032042,122003,1220,12,"Paran Honas",,,null
1220042018,122004,1220,12,"Paran Padang",,,null
1220042031,122004,1220,12,"Aek Suhat",,,null
1220042058,122004,1220,12,"Simandiangin Dolok",,,null
1220042070,122004,1220,12,"Purba Tua",,,null
1220072023,122007,1220,12,"Sayur Matinggi Julu",,,null
1220072024,122007,1220,12,"Gunung Tua Julu",,,null
1220122007,122012,1220,12,"Tobing Tinggi UB",,,null
1221022020,122102,1221,12,"Ginduang Batu",,,null
1221022024,122102,1221,12,"Janji Matogu",,,null
1221032010,122103,1221,12,"Tobing Julu",,,null
1221052004,122105,1221,12,"Lubuk Bunut",,,null
1221102001,122110,1221,12,"Batang Bulu Lama",,,null
