code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
1901011001,190101,1901,19,Sungailiat,33211,-1.8578840007103,106.12222967956
1901011002,190101,1901,19,"Sri Menanti",33214,-1.8625614862878,106.10695494692
1901011003,190101,1901,19,Kudai,33213,-1.8517251846547,106.09098340983
1901011004,190101,1901,19,"Sinar Baru",33212,-1.8037806404157,106.076222791
1901011005,190101,1901,19,Kenanga,33211,-1.9278368577934,106.11354461542
1901011006,190101,1901,19,"Parit Padang",33215,-1.8841897845472,106.11500946883
1901011008,190101,1901,19,"Sinar Jaya Jelutung",33212,-1.8177413513186,106.09390738648
1901011009,190101,1901,19,Matras,33212,-1.8175871967739,106.11166688446
1901011010,190101,1901,19,Jelitik,33211,-1.8831059598817,106.15231197313
1901011011,190101,1901,19,"Surya Timur",33211,-1.89904746065,106.12798244539
1901011012,190101,1901,19,"Lubuk Kelik",33211,-1.9157323871415,106.09261150247
1901011013,190101,1901,19,"Bukit Betung",33211,-1.889141900181,106.09944203646
1901012007,190101,1901,19,Rebo,33211,-1.931384299897,106.14835911506
1901021001,190102,1901,19,"Kuto Panji",33253,-1.64531892628,105.78590219161
1901021002,190102,1901,19,"Air Jukung",33253,-1.6275354242412,105.75855231318
1901021003,190102,1901,19,"Bukit Ketok",33253,-1.5740667310942,105.7891244153
1901021009,190102,1901,19,"Remodong Indah",33253,-1.5612732640425,105.74476478134
1901021010,190102,1901,19,"Air Asam",33253,-1.6263068517424,105.80791291658
1901021011,190102,1901,19,Mantung,33253,-1.6107191844165,105.74187579181
1901021012,190102,1901,19,Belinyu,33253,-1.6353071624144,105.76878457584
1901022004,190102,1901,19,"Gunung Muda",33253,-1.651657731251,105.87446951988
1901022005,190102,1901,19,"Gunung Pelawan",33253,-1.5853174100221,105.91212424438
1901022006,190102,1901,19,"Riding Panjang",33253,-1.7108688539401,105.80483042138
1901022007,190102,1901,19,Lumut,33253,-1.7646530721559,105.8244983786
1901022008,190102,1901,19,Bintet,33253,-1.5523730268908,105.85217423758
1901032001,190103,1901,19,"Batu Rusa",33172,-2.0237565847786,106.10545044769
1901032002,190103,1901,19,"Balun Ijuk",33172,-2.0549918517115,106.05968890755
1901032003,190103,1901,19,"Riding Panjang",33172,-1.9897352031494,106.123175229
1901032004,190103,1901,19,Jurung,33172,-1.9664748300565,106.08039656044
1901032005,190103,1901,19,Kimak,33172,-1.9738495650032,106.05296962862
1901032006,190103,1901,19,Pagarawan,33172,-2.0557538259185,106.09623750767
1901032007,190103,1901,19,Merawang,33172,-1.9613490472531,106.10997599971
1901032008,190103,1901,19,"Air Anyir",33172,-2.0461097713337,106.14207988114
1901032009,190103,1901,19,"Dwi Makmur",33172,-1.9846602845396,106.10240772628
1901032010,190103,1901,19,"Jada Bahrin",33172,-2.0318904444674,106.03663281462
1901042001,190104,1901,19,Petaling,33173,-2.1284530248162,105.9596695305
1901042002,190104,1901,19,Penagan,33173,-2.2870540768689,105.86044360536
1901042003,190104,1901,19,Zed,33173,-2.0481926915782,105.96687864887
1901042004,190104,1901,19,Mendo,33173,-2.1492374369801,105.88545761294
1901042005,190104,1901,19,"Paya Benua",33173,-2.1063560451862,105.8973940795
1901042006,190104,1901,19,"Cengkong Abang",33173,-2.1641498981054,106.00117603746
1901042007,190104,1901,19,Kace,33173,-2.1604424349095,106.0438207461
1901042008,190104,1901,19,Kemuja,33173,-2.0775565733963,105.96819946208
1901042009,190104,1901,19,"Air Duren",33173,-2.0943627996267,106.02735932148
1901042010,190104,1901,19,"Kota Kapur",33173,-2.2394551335687,105.84769700015
1901042011,190104,1901,19,"Air Buluh",33173,-2.2170895598756,105.99860495298
1901042012,190104,1901,19,Rukam,33173,-2.2088789942313,105.93645447938
1901042013,190104,1901,19,"Labuh Air Pandan",33173,-2.173170218122,105.83057336735
1901042014,190104,1901,19,"Kace Timur",33173,-2.1385590101192,106.08197234249
1901042015,190104,1901,19,"Petaling Banjar",33173,-2.1397850129424,105.98895937207
1901052001,190105,1901,19,"Air Ruai",33255,-1.8824495053838,106.07698393692
1901052002,190105,1901,19,"Air Duren",33255,-1.9105598843962,106.038932723
1901052003,190105,1901,19,Penyamun,33251,-1.8431036800001,106.03475014727
1901052004,190105,1901,19,Sempan,33251,-1.9541260627138,106.01107934624
1901052005,190105,1901,19,Pemali,33255,-1.8813379202394,106.04248039305
1901052006,190105,1901,19,"Karya Makmur",33255,-1.8697417302115,106.09575520878
1901062001,190106,1901,19,Bakam,33252,-1.9205733645684,105.88251403044
1901062002,190106,1901,19,Kapuk,33252,-1.9382686437621,105.72938527718
1901062003,190106,1901,19,Dalil,33252,-1.9447553769452,105.84080035604
