code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
9501011001,950101,9501,95,"Wamena Kota",99511,-4.1018068256743,138.94578622271
9501011006,950101,9501,95,Sinapuk,,-4.0823676116598,138.94737522584
9501011007,950101,9501,95,Sinakma,,-4.0951270164799,138.93893858103
9501012002,950101,9501,95,Honelama,,-4.0917920186514,138.9314567909
9501012003,950101,9501,95,Hulekama,,-4.1023570494168,138.91768529584
9501012004,950101,9501,95,"Batu Merah",,-4.0740564489648,138.94258932237
9501012005,950101,9501,95,Autakma,,-4.1023861627161,138.92696630396
9501012008,950101,9501,95,"Honelama Dua",,-4.0886278332481,138.94297456007
9501012009,950101,9501,95,Honaima,,-4.0960068774673,138.91116093643
9501012010,950101,9501,95,Lanitipo,,-4.0932643702747,138.92267563474
9501012011,950101,9501,95,Wamaroma,,-4.0955356429034,138.90039235569
9501022001,950102,9501,95,Jiwika,99521,-3.9629761299095,138.9463314052
9501022002,950102,9501,95,Mulima,,-3.9586250889475,138.90065427102
9501022003,950102,9501,95,Waga-Waga,,-3.9504250763556,138.92474147637
9501022004,950102,9501,95,Abusa,,-3.9694550320112,138.90086042976
9501022005,950102,9501,95,Eragama,,-3.9807995724222,138.94081017652
9501022006,950102,9501,95,Kimima,99521,-3.9722013701141,138.95854380409
9501022007,950102,9501,95,Mebagaima,99521,-3.9552712514079,138.95391482274
9501022008,950102,9501,95,Iyantik,,-3.9497580942216,138.94542570226
9501022009,950102,9501,95,Umpagalo,99521,-3.9577780004641,138.93552058582
9501022010,950102,9501,95,Hopama,,-3.9752788442615,138.91310914967
9501022011,950102,9501,95,Obya,99521,-3.9603422081336,138.96980435503
9501022012,950102,9501,95,"Utkolo Satu",,-3.9816075116764,138.9219524227
9501032001,950103,9501,95,Kimbin,,-3.9607794497708,138.80577828676
9501032002,950103,9501,95,Walak,,-3.9569609734755,138.78777392745
9501032003,950103,9501,95,Araboda,,-3.9751863284464,138.80088612041
9501032004,950103,9501,95,Logotpaga,,-3.9554105987959,138.7482633431
9501032005,950103,9501,95,Wawanca,,-3.9670361248663,138.79155127633
9501032006,950103,9501,95,Miligatnem,99531,-3.969871115131,138.81189690603
9501032007,950103,9501,95,Loki,,-3.9476971878991,138.776837696
9501032008,950103,9501,95,Tikawo,99531,-3.9749977499874,138.74871389813
9501032009,950103,9501,95,Kombagwe,,-3.9482500248755,138.74037704599
9501032010,950103,9501,95,Wanggonoma,,-3.9671159013588,138.74745884868
9501042001,950104,9501,95,Hubikosi,99552,-4.044384811469,138.85635907689
9501042002,950104,9501,95,Kosimeage,,-4.0303378629384,138.87543478202
9501042003,950104,9501,95,Kosihilapok,,-4.0336101628621,138.89176635115
9501042004,950104,9501,95,Meagama,,-4.0351526641995,138.86193758527
9501042005,950104,9501,95,Pipukmo,,-4.0228388182411,138.88958082306
9501042006,950104,9501,95,Isakusa,,-4.0765815825651,138.88941140076
9501042007,950104,9501,95,Pelima,99552,-4.0611674166857,138.8730950558
9501042008,950104,9501,95,Kikhumo,99552,-4.0441358447059,138.87994737774
9501042009,950104,9501,95,Jibilabaga,,-4.054413603473,138.86065034365
9501042010,950104,9501,95,Ikilumo,,-4.073310777409,138.89551397307
9501042011,950104,9501,95,Sunili,,-4.0476723214182,138.84422029074
9501052001,950105,9501,95,Bolakme,99541,-3.8594114423395,138.74577730619
9501052002,950105,9501,95,Munak,,-3.8218904307521,138.77048600845
9501052003,950105,9501,95,Tenonggame,99541,-3.815605082151,138.68092133193
9501052004,950105,9501,95,Bandua,,-3.8304741294018,138.79458154779
9501052005,950105,9501,95,"Lani Timur",,-3.852512559047,138.78897437022
9501052006,950105,9501,95,Nunggarugum,,-3.8307701049625,138.74421818419
9501052007,950105,9501,95,Poitmos,,-3.8244384882747,138.76064441374
9501052008,950105,9501,95,Kugitero,,-3.8329185391098,138.80790453375
9501052009,950105,9501,95,Wenamela,,-3.8448679418499,138.78746048231
9501052010,950105,9501,95,Bimu,,-3.8493191884272,138.7736640457
9501052011,950105,9501,95,Tekani,,-3.8221242624501,138.78074033191
9501052012,950105,9501,95,Owagambak,,-3.8268598859653,138.70830998857
9501062001,950106,9501,95,Walelagama,99510,-4.1018006033107,138.99428736316
9501062002,950106,9501,95,Pugima,99510,-4.0898164727257,139.02736572984
9501062003,950106,9501,95,"Itlay Halitopo",,-4.0863366958357,138.97914207688
9501062004,950106,9501,95,Kubulakma,,-4.0923621708254,138.99017234133
9501062005,950106,9501,95,Kulaken,,-4.1028924180091,139.02542436659
9501062006,950106,9501,95,Wamusage,,-4.0813499970073,139.00804810024
9501072001,950107,9501,95,Temia,99533,-3.9699128463258,138.87655854946
9501072002,950107,9501,95,Anegera,99533,-4.0073128026608,138.83911590969
9501072003,950107,9501,95,Elabukama,99533,-4.0312682716554,138.85054368734
9501072004,950107,9501,95,Siapma,99533,-4.002844968888,138.89038698158
9501072005,950107,9501,95,Hamuhi,99533,-3.9900223577963,138.85642220965
9501072006,950107,9501,95,Kosihave,99533,-3.998757190106,138.86497356435
9501072007,950107,9501,95,Mulupalek,99533,-3.9964328559936,138.87915630885
9501072008,950107,9501,95,Pumasili,99533,-4.0172278858976,138.86441506861
9501072009,950107,9501,95,Abulukmo,99533,-3.9628665627655,138.86776179391
9501072010,950107,9501,95,Yumugima,99533,-4.0193341697902,138.8457902544
9501082001,950108,9501,95,Wolo,99548,-3.8772933929371,138.84345205595
9501082002,950108,9501,95,Kukurima,,-3.8805819421994,138.91895593413
9501082003,950108,9501,95,Pirambot,,-3.8488620248552,138.88347229876
9501082004,950108,9501,95,Tegabaga,,-3.8784463113022,138.85677086578
9501082005,950108,9501,95,"Wollo Timur",,-3.8619540754275,138.88755023421
9501082006,950108,9501,95,Alugi,,-3.8743395310069,138.89648621168
9501082007,950108,9501,95,Wunan,,-3.8604112603257,138.859086674
9501082008,950108,9501,95,Wodloma,99548,-3.8792965667006,138.87671305152
9501092001,950109,9501,95,Sinata,,-4.1383853594636,138.94198911371
9501092002,950109,9501,95,Asolokobal,,-4.1712879358866,138.94203709917
9501092003,950109,9501,95,Hesatom,,-4.1808414404862,138.92821870743
