code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
1401011011,140101,1401,14,Bangkinang,28411,0.33009053269353,101.03268702572
1401011013,140101,1401,14,"Langgini Sialang",28412,0.32699464526145,101.01994515112
1401012009,140101,1401,14,Kumantan,28411,0.3466828205967,101.03949382355
1401012010,140101,1401,14,"Ridan Permai",28411,0.24464274492868,101.08636369933
1401021027,140102,1401,14,"Air Tiris",28461,0.3612527944813,101.09571065347
1401022001,140102,1401,14,"Batu Belah",28461,0.32502656934121,101.05948498021
1401022003,140102,1401,14,"Tanjung Berulak",28461,0.2007374589902,101.16145574802
1401022006,140102,1401,14,Ranah,28461,0.35958454713887,101.11673113357
1401022007,140102,1401,14,Penyasawan,28461,0.29997123426156,101.12863447593
1401022008,140102,1401,14,Rumbio,28461,0.31122394765477,101.15133624262
1401022013,140102,1401,14,"Padang Mutung",28461,0.33939540144227,101.14834115118
1401022023,140102,1401,14,"Pulau Jambu",28461,0.35245262496054,101.1190635487
1401022024,140102,1401,14,"Tanjung Rambutan",28461,0.29130319814519,101.09476125519
1401022025,140102,1401,14,"Simpang Kubu",28461,0.19070636108593,101.14186850554
1401022028,140102,1401,14,"Limau Manis",28461,0.32579650038104,101.08850146326
1401022030,140102,1401,14,Naumbai,28461,0.36449245974621,101.08356968518
1401022031,140102,1401,14,"Pulau Tinggi",28461,0.33122619792116,101.16464498381
1401022032,140102,1401,14,"Ranah Baru",28461,0.34363561000576,101.09741910998
1401022033,140102,1401,14,"Bukit Ranah",28461,0.34509850087869,101.10661970692
1401022034,140102,1401,14,"Pulau Sarak",28461,0.2665393881803,101.15806375606
1401022035,140102,1401,14,"Koto Tibun",28461,0.31869744647561,101.15735692122
1401022036,140102,1401,14,"Ranah Singkuang",28461,0.30269834423784,101.1112588734
1401032001,140103,1401,14,Tambang,28468,0.36167567422897,101.23621015897
1401032002,140103,1401,14,Kuapan,28468,0.40566378894229,101.21604977383
1401032003,140103,1401,14,Gobah,28468,0.31361843866538,101.2873067079
1401032004,140103,1401,14,"Teluk Kenidai",28468,0.38720175500405,101.39783055498
1401032005,140103,1401,14,Aursati,28468,0.37385677794426,101.27365022362
1401032006,140103,1401,14,"Padang Luas",28468,0.37125164954188,101.28918154965
1401032007,140103,1401,14,Terantang,28468,0.37713409317299,101.31279170732
