code,regency_code,province_code,name,latitude,longitude
140101,1401,14,"Bangkinang Kota",0.26501174469057,101.07289756343
140102,1401,14,Kampar,0.2794776399718,101.12701555236
140103,1401,14,Tambang,0.37699023611711,101.30504178034
140104,1401,14,"XIII Koto Kampar",0.22678588108071,100.83053647674
140105,1401,14,Kuok,0.3452016778811,100.91031801976
140106,1401,14,"Siak Hulu",0.35428794848415,101.53764280105
140107,1401,14,"Kampar Kiri",-0.002202949162751,101.11483798303
140108,1401,14,"Kampar Kiri Hilir",0.13228522201573,101.45976276066
140109,1401,14,"Kampar Kiri Hulu",-0.18245320812708,100.9479176167
140110,1401,14,Tapung,0.58576539008499,101.09211607886
140111,1401,14,"Tapung Hilir",0.78362583390798,101.13283550764
140112,1401,14,"Tapung Hulu",0.76044968573957,100.81839381359
140113,1401,14,Salo,0.29835762857272,101.00791800092
140114,1401,14,"Rumbio Jaya",0.41964607503056,101.14898177185
140115,1401,14,Bangkinang,0.43940624388259,101.01616423443
140116,1401,14,"Perhentian Raja",0.31495326935434,101.41203279825
140117,1401,14,Kampa,0.35582178567193,101.19774165489
140118,1401,14,"Kampar Utara",0.40994639416127,101.0850465727
140119,1401,14,"Kampar Kiri Tengah",0.14052213525251,101.32389747339
140120,1401,14,"Gunung Sahilan",0.04119899100566,101.30268244621
140121,1401,14,"Koto Kampar Hulu",0.37666273368308,100.55453609193
140201,1402,14,Rengat,-0.21405353072197,102.54464320861
140202,1402,14,"Rengat Barat",-0.33632961825417,102.42245416481
140203,1402,14,Kelayang,-0.45022404674423,102.08278665882
140204,1402,14,"Pasir Penyu",-0.3688625038484,102.27711669927
140205,1402,14,Peranap,-0.67525929411969,101.97453990142
140206,1402,14,Siberida,-0.57355507018075,102.4294393644
140207,1402,14,"Batang Cenaku",-0.79352580658786,102.21129070829
140208,1402,14,"Batang Gangsal",-0.82179142908555,102.50615262017
140209,1402,14,Lirik,-0.25865038348736,102.27448874595
140210,1402,14,"Kuala Cenaku",-0.22143528214872,102.65730440803
140211,1402,14,"Sungai Lala",-0.43571477225472,102.25916117502
140212,1402,14,"Lubuk Batu Jaya",-0.34745310584359,102.12988469435
140213,1402,14,"Rakit Kulim",-0.58874518419337,102.16355100652
140214,1402,14,"Batang Peranap",-0.68014610449844,101.86848913026
140301,1403,14,Bengkalis,1.4564391713552,102.24229683731
140302,1403,14,Bantan,1.4787369523982,102.35064481739
140303,1403,14,"Bukit Batu",1.3606037921078,101.98192438995
140309,1403,14,Mandau,1.2636614395827,101.24650097852
140310,1403,14,Rupat,1.8578435771637,101.58611615367
140311,1403,14,"Rupat Utara",2.0258646268058,101.57234189451
140312,1403,14,"Siak Kecil",1.199045078446,101.94801289348
140313,1403,14,Pinggir,1.1171880259727,101.1992691003
140314,1403,14,"Bandar Laksamana",1.4684287323143,101.69889702448
140315,1403,14,"Talang Muandau",1.1728269497025,101.51310480251
140316,1403,14,"Bathin Solapan",1.3493392635439,101.18514097533
140401,1404,14,Reteh,-0.71231766386055,103.2476989285
140402,1404,14,Enok,-0.51418053497912,103.12924060407
140403,1404,14,"Kuala Indragiri",-0.33464948178136,103.468644965
140404,1404,14,Tembilahan,-0.33921873198366,103.18211373289
140405,1404,14,Tempuling,-0.41179739149079,102.89967531149
140406,1404,14,"Gaung Anak Serka",-0.19463743419586,103.16267172687
140407,1404,14,Mandah,0.027713754102773,103.50055220104
140408,1404,14,Kateman,0.22740746184283,103.65207246434
140409,1404,14,Keritang,-0.69937860611388,102.84931653302
140410,1404,14,"Tanah Merah",-0.47235722053614,103.35272085175
140411,1404,14,"Batang Tuaka",-0.2670162765603,103.12442279386
140412,1404,14,Gaung,-0.056807666763637,102.98680663439
140413,1404,14,"Tembilahan Hulu",-0.38277455285721,103.08761940956
140414,1404,14,Kemuning,-0.92049913439217,102.71420361413
140415,1404,14,Pelangiran,0.1721576970286,103.21460531256
140416,1404,14,"Teluk Belengkong",0.28397568007526,103.31575310298
140417,1404,14,"Pulau Burung",0.41315198540405,103.3994935857
140418,1404,14,Concong,-0.28625911969414,103.58844039997
140419,1404,14,Kempas,-0.47281870833775,102.80665850434
140420,1404,14,"Sungai Batang",-0.61581696072134,103.24560933206
140501,1405,14,Ukui,-0.22057637635771,101.97738811175
140502,1405,14,"Pangkalan Kerinci",0.34773983928857,101.83949641339
140503,1405,14,"Pangkalan Kuras",0.041382637977062,101.88803726602
140504,1405,14,"Pangkalan Lesung",-0.028614989152458,102.11875509069
140505,1405,14,Langgam,0.071822751230169,101.68100839349
140506,1405,14,Pelalawan,0.44310488624956,102.14136434195
140507,1405,14,Kerumutan,0.01079425524771,102.35752619506
140508,1405,14,Bunut,0.27080405095962,102.1262181524
140509,1405,14,"Teluk Meranti",0.36824467848803,102.68342547362
140510,1405,14,"Kuala Kampar",0.55876719746885,103.14805791845
140511,1405,14,"Bandar Sei Kijang",0.39649769872662,101.69280321791
140512,1405,14,"Bandar Petalangan",0.10872615469652,102.1752673509
140601,1406,14,"Ujung Batu",0.71449552703081,100.52690806022
140602,1406,14,"Rokan IV Koto",0.58481646040249,100.35417394649
140603,1406,14,Rambah,0.83122190557494,100.26173208034
140604,1406,14,Tambusai,1.1062741262181,100.25087688921
140605,1406,14,Kepenuhan,1.1196538625575,100.60874965321
140606,1406,14,"Kunto Darussalam",0.91243468922427,100.67366021456
140607,1406,14,"Rambah Samo",0.80990300612432,100.42661452052
140608,1406,14,"Rambah Hilir",0.97028988678562,100.36605126692
140609,1406,14,"Tambusai Utara",1.2767630833396,100.35025573987
140610,1406,14,"Bangun Purba",0.91193410056572,100.19052773858
140611,1406,14,Tandun,0.57687981810132,100.6160010872
140612,1406,14,Kabun,0.47104987908799,100.76400079035
140613,1406,14,"Bonai Darussalam",1.1473747435222,100.86612008723
140614,1406,14,"Pagaran Tapah Darussalam",0.75304621397021,100.59601787478
