code,province_code,name,latitude,longitude
6501,65,"Kab. Bulungan",2.7974820789387,117.03198421071
6502,65,"Kab. Malinau",2.5129735296382,115.73544145508
6503,65,"Kab. Nunukan",4.0091779241128,116.64285776284
6504,65,"Kab. Tana Tidung",3.5704781391655,117.1577300764
6571,65,"Kota Tarakan",3.3594054660807,117.59951145618
