code,regency_code,province_code,name,latitude,longitude
330101,3301,33,Kedungreja,-7.5196477453441,108.77103992996
330102,3301,33,Kesugihan,-7.6262980294585,109.09186719496
330103,3301,33,Adipala,-7.6639054395854,109.16818756177
330104,3301,33,Binangun,-7.6748505162146,109.27382585294
330105,3301,33,Nusawungu,-7.6731994382964,109.34433316661
330106,3301,33,Kroya,-7.6265218870949,109.23593124915
330107,3301,33,Maos,-7.6039527350804,109.15723407357
330108,3301,33,Jeruklegi,-7.5941501249504,109.01723825212
330109,3301,33,Kawunganten,-7.6101334953725,108.93622211128
330110,3301,33,Gandrungmangu,-7.5072412710117,108.85226011488
330111,3301,33,Sidareja,-7.4600760624782,108.79965123366
330112,3301,33,Karangpucung,-7.3804290096018,108.90248131193
330113,3301,33,Cimanggu,-7.3104480467485,108.84092042966
330114,3301,33,Majenang,-7.2633959001269,108.75488021829
330115,3301,33,Wanareja,-7.3059167022751,108.68166041164
330116,3301,33,Dayeuhluhur,-7.2295548073209,108.61334738453
330117,3301,33,Sampang,-7.580198867868,109.20080456108
330118,3301,33,Cipari,-7.405148289791,108.77463876948
330119,3301,33,Patimuan,-7.6123748295759,108.78392169466
330120,3301,33,Bantarsari,-7.5371291329882,108.91405276564
330121,3301,33,"Cilacap Selatan",-7.7337717942279,108.9151657024
330122,3301,33,"Cilacap Tengah",-7.6898916878391,108.99086381777
330123,3301,33,"Cilacap Utara",-7.6724272913531,109.03489394442
330124,3301,33,"Kampung Laut",-7.670958179382,108.87817887351
330201,3302,33,Lumbir,-7.4655568346083,108.97591119209
330202,3302,33,Wangon,-7.513315350058,109.05484484615
330203,3302,33,Jatilawang,-7.5454805185182,109.11253069566
330204,3302,33,Rawalo,-7.5225395361003,109.16478795002
330205,3302,33,Kebasen,-7.546126762893,109.22751275984
330206,3302,33,Kemranjen,-7.5910646824618,109.30771628604
330207,3302,33,Sumpiuh,-7.5974215094422,109.36754955655
330208,3302,33,Tambak,-7.6010820118651,109.40964934455
330209,3302,33,Somagede,-7.5257311871976,109.34476457559
330210,3302,33,Kalibagor,-7.4880385466106,109.30411531721
330211,3302,33,Banyumas,-7.5319935308702,109.27308878525
330212,3302,33,Patikraja,-7.4768732682043,109.21311442831
330213,3302,33,Purwojati,-7.4840774837563,109.10998874937
330214,3302,33,Ajibarang,-7.4251101956122,109.07259292743
330215,3302,33,Gumelar,-7.3890829816335,108.99698394735
330216,3302,33,Pekuncen,-7.3511440659026,109.08065468073
330217,3302,33,Cilongok,-7.3709111370229,109.14849205872
330218,3302,33,Karanglewas,-7.3956862006287,109.18540590308
330219,3302,33,Sokaraja,-7.4505954356907,109.29198098007
330220,3302,33,Kembaran,-7.4126553408434,109.28781631505
330221,3302,33,Sumbang,-7.3405728733269,109.26173391497
330222,3302,33,Baturraden,-7.314359668924,109.22528838142
330223,3302,33,Kedungbanteng,-7.337139733545,109.20015097399
330224,3302,33,"Purwokerto Selatan",-7.4478179404561,109.24411279421
330225,3302,33,"Purwokerto Barat",-7.4220427200612,109.2158233248
330226,3302,33,"Purwokerto Timur",-7.4227823626121,109.2503183252
330227,3302,33,"Purwokerto Utara",-7.4026626119095,109.2398645535
330301,3303,33,Kemangkon,-7.4557660172408,109.37092899198
330302,3303,33,Bukateja,-7.4353752759179,109.450280133
330303,3303,33,Kejobong,-7.4011600284194,109.48651312389
330304,3303,33,Kaligondang,-7.375158327521,109.41647465238
330305,3303,33,Purbalingga,-7.3977833709473,109.37357817943
330306,3303,33,Kalimanah,-7.4153741168405,109.34298763554
330307,3303,33,Kutasari,-7.3294160979837,109.29852212445
330308,3303,33,Mrebet,-7.3055597901198,109.33951794351
330309,3303,33,Bobotsari,-7.2815137465458,109.36677741684
330310,3303,33,Karangreja,-7.2392435598176,109.30864857663
330311,3303,33,Karanganyar,-7.295753228632,109.40536606842
330312,3303,33,Karangmoncol,-7.2665586803186,109.46304692699
330313,3303,33,Rembang,-7.2888210024128,109.5241144317
330314,3303,33,Bojongsari,-7.3116074675309,109.30977168475
330315,3303,33,Padamara,-7.3799384942098,109.32123668582
330316,3303,33,Pengadegan,-7.3660366635057,109.48512274254
330317,3303,33,Karangjambu,-7.2132275696701,109.40171727452
330318,3303,33,Kertanegara,-7.2775712349667,109.42916097041
330401,3304,33,Susukan,-7.5045645092088,109.4069502602
330402,3304,33,"Purworeja Klampok",-7.4777526756567,109.45018410736
330403,3304,33,Mandiraja,-7.4809772140142,109.49819788863
330404,3304,33,Purwanegara,-7.467816776576,109.56972726756
330405,3304,33,Bawang,-7.4298167342437,109.62758156895
330406,3304,33,Banjarnegara,-7.4112701709702,109.71320879147
330407,3304,33,Sigaluh,-7.4216404740102,109.78227961286
330408,3304,33,Madukara,-7.3632337693963,109.73159201354
330409,3304,33,Banjarmangu,-7.3301249508414,109.68271459382
330410,3304,33,Wanadadi,-7.3691854531808,109.63762348804
330411,3304,33,Rakit,-7.4158958962373,109.54699521818
330412,3304,33,Punggelan,-7.3356049904263,109.59204599625
330413,3304,33,Karangkobar,-7.2784284355241,109.71222408198
330414,3304,33,Pagentan,-7.3074635973139,109.79291919379
330415,3304,33,Pejawaran,-7.242528081026,109.81054952033
330416,3304,33,Batur,-7.2054669688148,109.85391688159
330417,3304,33,Wanayasa,-7.2374095308063,109.75362408432
330418,3304,33,Kalibening,-7.2264961948051,109.66091462018
330419,3304,33,Pandanarum,-7.2509543496188,109.59158391214
330420,3304,33,Pagedongan,-7.4576357505654,109.68440242347
330501,3305,33,Ayah,-7.7121298199131,109.41836578921
330502,3305,33,Buayan,-7.6784552563968,109.46969775713
330503,3305,33,Puring,-7.7335066548419,109.52499646275
330504,3305,33,Petanahan,-7.7345697255637,109.59273611248
330505,3305,33,Klirong,-7.7370410789966,109.63387240689
330506,3305,33,Buluspesantren,-7.7541143870614,109.67852906582
330507,3305,33,Ambal,-7.7679368613995,109.73708064527
330508,3305,33,Mirit,-7.7850476502042,109.79349700017
330509,3305,33,Prembun,-7.7032528625362,109.79774522286
330510,3305,33,Kutowinangun,-7.6991850642891,109.74571092991
330511,3305,33,Alian,-7.6289146564283,109.70763955315
330512,3305,33,Kebumen,-7.682438198596,109.6811153486
330513,3305,33,Pejagoan,-7.6275802872181,109.6420069175
330514,3305,33,Sruweng,-7.6428018884513,109.61142254497
330515,3305,33,Adimulyo,-7.6747314176086,109.55810087327
330516,3305,33,Kuwarasan,-7.6608995480585,109.51136600394
330517,3305,33,Rowokele,-7.6004403723099,109.4450355883
330518,3305,33,Sempor,-7.5495188133782,109.51101643969
330519,3305,33,Gombong,-7.6114844719753,109.52072300091
330520,3305,33,Karanganyar,-7.6116542921479,109.56711125679
330521,3305,33,Karanggayam,-7.5476186081443,109.61628073144
330522,3305,33,Sadang,-7.5045515941642,109.72593574546
330523,3305,33,Bonorowo,-7.7575050195381,109.81596337469
330524,3305,33,Padureso,-7.6324378209055,109.78762441351
330525,3305,33,Poncowarno,-7.6579600148772,109.74897577646
330526,3305,33,Karangsambung,-7.5722856618042,109.70170945422
330601,3306,33,Grabag,-7.8109206954329,109.87950703481
330602,3306,33,Ngombol,-7.8277390052333,109.9480918733
330603,3306,33,Purwodadi,-7.8344640427451,109.99938002547
330604,3306,33,Bagelen,-7.8115581653961,110.03965155332
330605,3306,33,Kaligesing,-7.7323789946524,110.09376777003
330606,3306,33,Purworejo,-7.723053869075,110.0306268984
330607,3306,33,Banyuurip,-7.7549649584303,109.97579905982
330608,3306,33,Bayan,-7.7225602159222,109.94345400815
330609,3306,33,Kutoarjo,-7.7231357541063,109.90693332818
330610,3306,33,Butuh,-7.7439179461863,109.8585679448
330611,3306,33,Pituruh,-7.6454103172429,109.83529479543
330612,3306,33,Kemiri,-7.6472963134972,109.90460204463
330613,3306,33,Bruno,-7.5685360217676,109.92154794342
330614,3306,33,Gebang,-7.642203125862,109.99245911582
