code,district_code,regency_code,province_code,name,postal_code,latitude,longitude
3301012001,330101,3301,33,Tambakreja,53263,-7.5477428256581,108.77507171751
3301012002,330101,3301,33,Bumireja,53263,-7.542190983585,108.79348069863
3301012003,330101,3301,33,Ciklapa,53263,-7.5031259351007,108.79986584223
3301012004,330101,3301,33,Kedungreja,53263,-7.5194338610119,108.76997223994
3301012005,330101,3301,33,Tambaksari,53263,-7.509031751031,108.74730843647
3301012006,330101,3301,33,Rejamulya,53263,-7.4858372823344,108.73776006416
3301012007,330101,3301,33,Sidanegara,53263,-7.5440491216061,108.75449458359
3301012008,330101,3301,33,Kaliwungu,53263,-7.5593010991409,108.80439837493
3301012009,330101,3301,33,Jatisari,53263,-7.5205780750887,108.79871640939
3301012010,330101,3301,33,Bangunreja,53263,-7.4963372387572,108.77362800485
3301012011,330101,3301,33,Bojongsari,53263,-7.4613374716006,108.72654527017
3301022001,330102,3301,33,Menganti,53274,-7.673105195885,109.07208896542
3301022002,330102,3301,33,Slarang,53274,-7.6665160477225,109.1058769017
3301022003,330102,3301,33,Kesugihan,53274,-7.6115452204624,109.11180955557
3301022004,330102,3301,33,Kalisabuk,53274,-7.6424949885626,109.09903694273
3301022005,330102,3301,33,Karangkandri,53274,-7.6755588142361,109.08770182892
3301022006,330102,3301,33,Kuripan,53274,-7.6452236554655,109.0815399167
3301022007,330102,3301,33,Dondong,53274,-7.6161094762557,109.06408236195
3301022008,330102,3301,33,Planjan,53274,-7.6133275382102,109.07604561446
3301022009,330102,3301,33,Ciwuni,53274,-7.5903445007381,109.07717511397
3301022010,330102,3301,33,Karangjengkol,53274,-7.6000954086956,109.09306389608
3301022011,330102,3301,33,Keleng,53274,-7.5897570451382,109.1057870954
3301022012,330102,3301,33,Pesanggrahan,53274,-7.5902966473582,109.11782369286
3301022013,330102,3301,33,Bulupayung,53274,-7.5895074081993,109.1336986213
3301022014,330102,3301,33,"Kuripan Kidul",53274,-7.6547928489856,109.07753311456
3301022015,330102,3301,33,Jangrana,53274,-7.6394874739347,109.06023883358
3301022016,330102,3301,33,"Kesugihan Kidul",53274,-7.6338429668158,109.11508424164
3301032001,330103,3301,33,"Welahan Wetan",53271,-7.6839900906503,109.2296879941
3301032002,330103,3301,33,Glempangpasir,53271,-7.681772285703,109.20480517971
3301032003,330103,3301,33,Pedasong,53271,-7.6690301868173,109.19253779769
3301032004,330103,3301,33,Karangbenda,53271,-7.6803691555565,109.17795745581
3301032005,330103,3301,33,Karanganyar,53271,-7.672699901074,109.16246193487
3301032006,330103,3301,33,Bunton,53271,-7.6820920383832,109.14165037496
3301032007,330103,3301,33,Wlahar,53271,-7.6686957699042,109.13136579839
3301032008,330103,3301,33,Penggalang,53271,-7.6497279166081,109.13139072329
3301032009,330103,3301,33,Adipala,53271,-7.6590372308537,109.14900799345
3301032010,330103,3301,33,"Adireja Kulon",53271,-7.6515493219524,109.16016157636
3301032011,330103,3301,33,"Adireja Wetan",53271,-7.648882879596,109.16813234564
3301032012,330103,3301,33,Adiraja,53271,-7.6575932957401,109.17900325752
3301032013,330103,3301,33,Doplang,53271,-7.6340573674317,109.18073561295
3301032014,330103,3301,33,Kalikudi,53271,-7.6333147879625,109.15885809423
3301032015,330103,3301,33,Karangsari,53271,-7.636175635167,109.13618960727
3301032016,330103,3301,33,Gombolharjo,53271,-7.66914265428,109.11455238399
3301042001,330104,3301,33,Jati,53280,-7.6621506001102,109.20227424508
3301042002,330104,3301,33,Kepudang,53280,-7.6619183289085,109.21798951283
3301042003,330104,3301,33,"Jepara Kulon",53280,-7.6652720096905,109.23411402221
3301042004,330104,3301,33,"Widarapayung Kulon",53280,-7.685692612552,109.24768604688
3301042005,330104,3301,33,"Jepara Wetan",53280,-7.6628965548562,109.25377865115
3301042006,330104,3301,33,Bangkal,53280,-7.6499781141553,109.26091088482
3301042007,330104,3301,33,Binangun,53280,-7.6639419893923,109.26816122391
3301042008,330104,3301,33,"Widarapayung Wetan",53280,-7.6881106374808,109.27102736935
3301042009,330104,3301,33,Alangamba,53280,-7.6654457473139,109.27821747748
3301042010,330104,3301,33,Pasuruhan,53280,-7.6709552238498,109.30002886263
3301042011,330104,3301,33,Sidaurip,53280,-7.688496855176,109.28804733526
3301042012,330104,3301,33,Pagubugan,53280,-7.6927843758829,109.3147922174
3301042013,330104,3301,33,Pesawahan,53280,-7.6728892711042,109.31031581285
3301042014,330104,3301,33,Kemojing,53280,-7.6645139640721,109.31364522721
3301042015,330104,3301,33,Karangnangka,53280,-7.6644380829004,109.31425950577
3301042016,330104,3301,33,Sidayu,53280,-7.68690535622,109.25771420062
3301042017,330104,3301,33,"Pagubugan Kulon",53280,-7.6900414063872,109.30308931715
3301052001,330105,3301,33,Karangtawang,53283,-7.6922987845655,109.32705292071
3301052002,330105,3301,33,Karangpakis,53283,-7.6981643790291,109.34193517515
3301052003,330105,3301,33,Banjarsari,53283,-7.7003615375928,109.36069918537
3301052004,330105,3301,33,Jetis,53283,-7.7060856048846,109.37953314875
3301052005,330105,3301,33,Banjareja,53283,-7.6842090321519,109.37192580682
3301052006,330105,3301,33,Kedungbenda,53283,-7.6689772048723,109.37581166728
3301052007,330105,3301,33,Klumprit,53283,-7.6633920440791,109.35903381054
3301052008,330105,3301,33,Karangsembung,53283,-7.6834785527533,109.35089349562
3301052009,330105,3301,33,Purwodadi,53283,-7.674861735874,109.34036705523
3301052010,330105,3301,33,Nusawangkal,53283,-7.6662478609074,109.34419325911
3301052011,330105,3301,33,Karangputat,53283,-7.6606735848451,109.32313451859
3301052012,330105,3301,33,Banjarwaru,53283,-7.6546619423315,109.31139080749
3301052013,330105,3301,33,"Danasri Kidul",53283,-7.6487927858464,109.32220656471
3301052014,330105,3301,33,Nusawungu,53283,-7.6466453184013,109.3471480403
3301052015,330105,3301,33,"Danasri Lor",53283,-7.6383804227347,109.3231039762
3301052016,330105,3301,33,Danasri,53283,-7.6455654342089,109.30290058712
3301052017,330105,3301,33,Sikanco,53283,-7.6328864849696,109.29975549339
3301062001,330106,3301,33,Sikampuh,53282,-7.6282314676133,109.19858106786
3301062002,330106,3301,33,Pekuncen,53282,-7.637546563336,109.21290132893
3301062003,330106,3301,33,Ayamalas,53282,-7.6526758927318,109.23650371696
3301062004,330106,3301,33,Pesanggrahan,53282,-7.6394604114875,109.22954250105
3301062005,330106,3301,33,Kroya,53282,-7.6335273604857,109.24512992207
3301062006,330106,3301,33,Karangmangu,53282,-7.6415510085112,109.25017593597
3301062007,330106,3301,33,"Pucung Kidul",53282,-7.6393129124785,109.27337567475
3301062008,330106,3301,33,Mergawati,53282,-7.6429727862222,109.28610123358
3301062009,330106,3301,33,"Pucung Lor",53282,-7.6295580799792,109.2787890065
3301062010,330106,3301,33,Bajing,53282,-7.6273971512209,109.26220698922
3301062011,330106,3301,33,Gentasari,53282,-7.6046372425115,109.22317923972
3301062012,330106,3301,33,Kedawung,53282,-7.6209365685811,109.23633939315
3301062013,330106,3301,33,Mujur,53282,-7.6130277939686,109.25104065182
3301062014,330106,3301,33,Buntu,53282,-7.5920532959279,109.2517848475
3301062015,330106,3301,33,Karangturi,53282,-7.6498884347325,109.21611225716
3301062016,330106,3301,33,"Bajing Kulon",53282,-7.6273279083183,109.22044680676
3301062017,330106,3301,33,"Mujur Lor",53282,-7.6008159510315,109.24977155907
3301072001,330107,3301,33,Karangkemiri,53272,-7.6246545097975,109.13125687234
3301072002,330107,3301,33,Karangrena,53272,-7.6077482830866,109.12892822778
3301072003,330107,3301,33,"Maos Kidul",53272,-7.6103217906395,109.15396946564
3301072004,330107,3301,33,"Maos Lor",53272,-7.5980162548581,109.1562221301
3301072005,330107,3301,33,Kalijaran,53272,-7.6090459182307,109.17164444242
3301072006,330107,3301,33,Mernek,53272,-7.6130989603331,109.18230710518
3301072007,330107,3301,33,Panisihan,53272,-7.5878708267426,109.15849931472
3301072008,330107,3301,33,Glempang,53272,-7.5807317451616,109.17017766647
3301072009,330107,3301,33,Karangreja,53272,-7.623394529632,109.14315730718
3301072010,330107,3301,33,Klapagada,53272,-7.6185044446695,109.15142051524
3301082001,330108,3301,33,"Tritih Wetan",53252,-7.6591915419158,109.0520506816
3301082002,330108,3301,33,Sumingkir,53252,-7.6176150303386,109.04757330736
3301082003,330108,3301,33,"Jeruklegi Wetan",53252,-7.6158959447313,109.0255873557
3301082004,330108,3301,33,Brebeg,53252,-7.6360761066997,108.99562538954
3301082005,330108,3301,33,"Jeruklegi Kulon",53252,-7.600673939161,109.00998836029
3301082006,330108,3301,33,Cilibang,53252,-7.586603302683,109.02452112407
3301082007,330108,3301,33,Mandala,53252,-7.5925922657067,109.05156821032
3301082008,330108,3301,33,Karangkemiri,53252,-7.5728683318719,109.04977446851
3301082009,330108,3301,33,Jambusari,53252,-7.5645820451554,109.02604669128
3301082010,330108,3301,33,Prapagan,53252,-7.5616430134332,109.00309914559
3301082011,330108,3301,33,Sawangan,53252,-7.5864019081817,108.99136295576
3301082012,330108,3301,33,Citepus,53252,-7.5430543834132,108.98731302827
3301082013,330108,3301,33,"Tritih Lor",53252,-7.6395086397166,109.038581043
3301092001,330109,3301,33,Grugu,53251,-7.6552607347251,108.90853779397
3301092002,330109,3301,33,Bringkeng,53251,-7.6319408422505,108.90972275561
3301092003,330109,3301,33,Ujungmanik,53251,-7.6476723955385,108.95096794292
3301092004,330109,3301,33,Kubangkangkung,53251,-7.6166230414312,108.95147050624
3301092005,330109,3301,33,Bojong,53251,-7.610339960007,108.91955838386
3301092006,330109,3301,33,Mentasan,53251,-7.5817351359232,108.96050071632
3301092007,330109,3301,33,Kalijeruk,53251,-7.5709068475419,108.93973029605
3301092008,330109,3301,33,Kawunganten,53251,-7.5897790197863,108.90348133414
3301092009,330109,3301,33,Sarwadadi,53251,-7.5551348756335,108.91276510083
3301092010,330109,3301,33,"Kawunganten Lor",53251,-7.5766406383954,108.91600559688
3301092014,330109,3301,33,Babakan,53251,-7.6628707743568,108.93757606309
3301092015,330109,3301,33,Sidaurip,53251,-7.6128440682369,108.97811737792
3301102001,330110,3301,33,Gandrungmangu,53254,-7.5082676913177,108.84520312107
3301102002,330110,3301,33,Gandrungmanis,53254,-7.5376274565236,108.85091994686
3301102003,330110,3301,33,Cisumur,53254,-7.5335524675754,108.82290187018
3301102004,330110,3301,33,Karanganyar,53254,-7.4766508849625,108.84734359536
3301102005,330110,3301,33,Cinangsi,53254,-7.4645886470669,108.8823186622
