code,province_code,name,latitude,longitude
5101,51,"Kab. Jembrana",-8.3131226880471,114.68288681224
5102,51,"Kab. Tabanan",-8.4302310846138,115.07827426552
5103,51,"Kab. Badung",-8.5828467893303,115.18838021913
5104,51,"Kab. Gianyar",-8.4809732134741,115.2874850846
5105,51,"Kab. Klungkung",-8.6669502637901,115.49365804125
5106,51,"Kab. Bangli",-8.2931236516185,115.34729260142
5107,51,"Kab. Karangasem",-8.3742661953262,115.52989196239
5108,51,"Kab. Buleleng",-8.2009532337655,114.96090883721
5171,51,"Kota Denpasar",-8.6683560817029,115.22081629211
