code,regency_code,province_code,name,latitude,longitude
130101,1301,13,"Pancung Soal",-2.0956442379675,100.99222157382
130102,1301,13,"Ranah Pesisir",-1.6868585410612,100.9211089579
130103,1301,13,Lengayang,-1.5748186941589,100.82980672525
130104,1301,13,"Batang Kapas",-1.3915610449427,100.66594366016
130105,1301,13,"IV Jurai",-1.2654642857835,100.66191594728
130106,1301,13,Bayang,-1.2466175030693,100.53365536681
130107,1301,13,"Koto XI Tarusan",-1.1318686091857,100.48448910986
130108,1301,13,Sutera,-1.4542117814958,100.75247831743
130109,1301,13,"Linggo Sari Baganti",-1.8215854520182,100.9868636741
130110,1301,13,Lunang,-2.2511866883575,101.13755994272
130111,1301,13,"Basa Ampek Balai Tapan",-2.1174538499994,101.06336157408
130112,1301,13,"IV Nagari Bayang Utara",-1.1494588783568,100.64657189011
130113,1301,13,Airpura,-1.9526470566932,101.01970234062
130114,1301,13,"Ranah Ampek Hulu Tapan",-2.1457967782086,101.11124200542
130115,1301,13,Silaut,-2.3537656519518,101.04860256164
130203,1302,13,"Pantai Cermin",-1.2450120378306,100.89238600786
130204,1302,13,"Lembah Gumanti",-1.0799260248587,100.80020378155
130205,1302,13,"Payung Sekaki",-0.87992038900794,100.82687191524
130206,1302,13,"Lembang Jaya",-0.93276917869586,100.70652196723
130207,1302,13,"Gunung Talang",-0.9705848517385,100.6195389113
130208,1302,13,"Bukit Sundi",-0.8775396906573,100.71331093064
130209,1302,13,"IX Koto Sungai Lasi",-0.78853114298214,100.75666822738
130210,1302,13,Kubung,-0.8308673156437,100.63118516739
130211,1302,13,"X Koto Singkarak",-0.71617750386658,100.57682658302
130212,1302,13,"X Koto Diatas",-0.63070489998344,100.65619725858
130213,1302,13,"Junjung Sirih",-0.68607187802737,100.50504394584
130217,1302,13,"Hiliran Gumanti",-1.1482413439577,100.93438168816
130218,1302,13,"Tigo Lurah",-1.0701543434031,101.04321476274
130219,1302,13,"Danau Kembar",-1.0528260020607,100.6996754251
130303,1303,13,"Tanjung Gadang",-0.8424852271811,101.14528585006
130304,1303,13,Sijunjung,-0.5970927703597,101.0436509183
130305,1303,13,"IV Nagari",-0.74325321925483,100.89092727574
130306,1303,13,"Kamang Baru",-0.77385951356449,101.31005654736
130307,1303,13,"Lubuak Tarok",-0.82088219918372,101.0120735254
130308,1303,13,"Koto VII",-0.62087706898549,100.87196271284
130309,1303,13,"Sumpur Kudus",-0.45840833962389,100.91079945732
130310,1303,13,Kupitan,-0.71753878488623,100.82911884974
130401,1304,13,"X Koto",-0.45203119823873,100.38398065576
