code,regency_code,province_code,name,latitude,longitude
810101,8101,81,Amahai,-3.3093560814418,129.17642313394
810102,8101,81,"Teon Nila Serua",-3.2087567472425,129.01536222605
810106,8101,81,"Seram Utara",-2.9924783132095,129.50762946317
810109,8101,81,Banda,-4.5451210230384,129.89365998476
810111,8101,81,Tehoru,-3.2781541138532,129.47334127078
810112,8101,81,Saparua,-3.5551507171947,128.61829982688
810113,8101,81,"Pulau Haruku",-3.5715050840812,128.48329480142
810114,8101,81,Salahutu,-3.559565448556,128.298256898
810115,8101,81,Leihitu,-3.6223335185336,128.09498464811
810116,8101,81,"Nusa Laut",-3.6682423426763,128.78401262099
810117,8101,81,"Kota Masohi",-3.3049113611549,128.95860014132
810120,8101,81,"Seram Utara Barat",-2.9384998035168,128.94097318314
810121,8101,81,"Teluk Elpaputih",-3.1256252799142,128.88947484045
810122,8101,81,"Leihitu Barat",-3.7250531100092,127.99662765768
810123,8101,81,Telutih,-3.2580939992457,129.75686702375
810124,8101,81,"Seram Utara Timur Seti",-3.0803771781352,129.99552434154
810125,8101,81,"Seram Utara Timur Kobi",-3.0157854339105,129.78903176347
810126,8101,81,"Saparua Timur",-3.5492333644349,128.70914477261
810201,8102,81,"Kei Kecil",-5.6950471364395,132.72217127051
810203,8102,81,"Kei Besar",-5.6553009761672,133.00888420194
810204,8102,81,"Kei Besar Selatan",-5.8423365963694,132.92400776202
810205,8102,81,"Kei Besar Utara Timur",-5.4408363841694,133.12843924567
810213,8102,81,"Kei Kecil Timur",-5.8425458537781,132.774538311
810214,8102,81,"Kei Kecil Barat",-5.8860638065868,132.62956105351
810215,8102,81,Manyeuw,-5.6913546119393,132.6705876691
810216,8102,81,"Hoat Sorbay",-5.7920065767207,132.71290434039
810217,8102,81,"Kei Besar Utara Barat",-5.4378783242602,133.08621266923
810218,8102,81,"Kei Besar Selatan Barat",-5.9175410865629,132.88397551773
810219,8102,81,"Kei Kecil Timur Selatan",-5.9204655661174,132.75773064809
810301,8103,81,"Tanimbar Selatan",-7.9167923180317,131.21616299517
810302,8103,81,Selaru,-8.1931823108772,130.97036353453
810303,8103,81,Wertamrian,-7.7454842772071,131.38192388669
810304,8103,81,Wermaktian,-7.6178567096657,131.13583358585
810305,8103,81,"Tanimbar Utara",-7.1972210667491,131.74187624097
810306,8103,81,Fordata,-7.0402865460478,131.94966369726
810307,8103,81,"Wuar Labobar",-7.4047981674054,131.43261249216
810308,8103,81,Kormomolin,-7.6126617896952,131.52817129676
810309,8103,81,Nirunmas,-7.4579638924732,131.59158004693
810318,8103,81,"Molu Maru",-6.7738884313817,131.54581552984
810401,8104,81,Namlea,-3.247433500648,127.03746292574
810402,8104,81,"Air Buaya",-3.2208762987888,126.33621893774
810403,8104,81,Waeapo,-3.2971082003335,126.96046987017
810406,8104,81,Waplau,-3.1357240255598,126.79197573726
810410,8104,81,Batabual,-3.4894620350117,127.21479484406
810411,8104,81,"Lolong Guba",-3.4663787038618,126.81411157811
810412,8104,81,Waelata,-3.5182749942412,126.95949994611
810413,8104,81,"Fena Leisela",-3.293968980437,126.63797307951
810414,8104,81,"Teluk Kaiely",-3.4267849597899,127.11543505554
810415,8104,81,Lilialy,-3.1850529556696,126.97801598402
810501,8105,81,Bula,-3.2055393344464,130.45603090182
810502,8105,81,"Seram Timur",-3.8331747838093,130.79712806753
